Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,25.906569,[ 2 27] ; [60 39],[14.046875 14.953125] ; [47.953125 51.046875],1
d4,1,0.000478,12.199014,[16 12] ; [86 13],[22.48818898  5.51181102] ; [79.51181102 19.48818898],1
a7,1,0.00239,9.222741,[13 16] ; [74 25],[19.7109375  9.2890625] ; [67.2890625 31.7109375],0
v2,1,0.004287,8.158136,[ 7 20] ; [51 38],[13.5 13.5] ; [44.5 44.5],0
s3,1,0.005262,7.787231,[22  7] ; [45 52],[15.42063492 13.57936508] ; [51.57936508 45.42063492],0
d2,1,0.021116,5.317175,[ 6 23] ; [44 55],[11.328125 17.671875] ; [38.671875 60.328125],0
p2,1,0.053637,3.723963,[18 11] ; [78 20],[21.92125984  7.07874016] ; [74.07874016 23.92125984],0
d3,1,0.07311,3.211768,[15 14] ; [69 30],[19.03125  9.96875] ; [64.96875 34.03125],0
s8,1,0.077672,3.112951,[ 6 23] ; [38 61],[ 9.96875 19.03125] ; [34.03125 64.96875],0
p10,1,0.07965,3.072022,[14 15] ; [63 32],[18.00806452 10.99193548] ; [58.99193548 36.00806452],0
a8,1,0.087217,2.925,[ 5 21] ; [ 7 84],[ 2.66666667 23.33333333] ; [ 9.33333333 81.66666667],0
a2,1,0.094865,2.789812,[ 2 27] ; [20 79],[ 4.984375 24.015625] ; [17.015625 81.984375],0
a5,1,0.117131,2.455267,[16 13] ; [70 29],[19.484375  9.515625] ; [66.515625 32.484375],0
a6,1,0.146642,2.106843,[17 12] ; [72 27],[20.1640625  8.8359375] ; [68.8359375 30.1640625],0
p4,1,0.152661,2.045455,[10 18] ; [50 48],[13.33333333 14.66666667] ; [46.66666667 51.33333333],0
a3,1,0.177794,1.815968,[16 13] ; [68 31],[19.03125  9.96875] ; [64.96875 34.03125],0
p8,1,0.187767,1.735051,[ 9 20] ; [43 53],[12.064 16.936] ; [39.936 56.064],0
u2,1,0.31307,1.017679,[11  2] ; [21  9],[9.6744186 3.3255814] ; [22.3255814  7.6744186],0
