Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,285.532416,[ 47 301] ; [295  95],[161.26829268 186.73170732] ; [180.73170732 209.26829268],1
s6,1,0.0,123.531717,[143 203] ; [312  72],[215.65753425 130.34246575] ; [239.34246575 144.65753425],1
s7,1,0.0,87.337508,[ 90 239] ; [234 140],[151.63015647 177.36984353] ; [172.36984353 201.63015647],1
s8,1,0.0,77.892738,[ 88 260] ; [223 165],[147.04891304 200.95108696] ; [163.95108696 224.04891304],1
s5,1,0.0,26.679252,[ 67 275] ; [139 236],[ 98.25941423 243.74058577] ; [107.74058577 267.25941423],1
p12,1,0.000122,14.754843,[ 13 332] ; [ 44 342],[ 26.90150479 318.09849521] ; [ 30.09849521 355.90150479],1
u4,1,0.001851,9.691331,[  2 348] ; [ 16 374],[  8.51351351 341.48648649] ; [  9.48648649 380.51351351],0
r2,1,0.002388,9.224615,[316  30] ; [372  13],[325.64705882  20.35294118] ; [362.35294118  22.64705882],0
n5,1,0.004889,7.920025,[237 110] ; [300  87],[253.86784741  93.13215259] ; [283.13215259 103.86784741],0
p10,1,0.006933,7.290162,[256  87] ; [318  66],[270.81430536  72.18569464] ; [303.18569464  80.81430536],0
n1,1,0.010059,6.62438,[23 61] ; [37 42],[30.9202454 53.0797546] ; [29.0797546 49.9202454],0
n4,1,0.015097,5.905129,[256  94] ; [313  75],[269.85094851  80.14905149] ; [299.14905149  88.85094851],0
p9,1,0.016713,5.726258,[272  72] ; [332  55],[284.23529412  59.76470588] ; [319.76470588  67.23529412],0
p7,1,0.018322,5.565076,[200 145] ; [250 126],[215.3259362 129.6740638] ; [234.6740638 141.3259362],0
v3,1,0.028662,4.787818,[122 217] ; [163 207],[136.26939351 202.73060649] ; [148.73060649 221.26939351],0
a3,1,0.03163,4.618423,[231 118] ; [285 103],[244.34735414 104.65264586] ; [271.65264586 116.34735414],0
v1,1,0.046998,3.945454,[172 173] ; [213 159],[185.25104603 159.74895397] ; [199.74895397 172.25104603],0
s1,1,0.047296,3.934811,[  7 340] ; [ 18 366],[ 11.86730506 335.13269494] ; [ 13.13269494 370.86730506],0
p4,1,0.047297,3.934808,[187 160] ; [236 150],[200.24693042 146.75306958] ; [222.75306958 163.24693042],0
r1,1,0.057319,3.613295,[269  80] ; [320  67],[279.29483696  69.70516304] ; [309.70516304  77.29483696],0
d1,1,0.061946,3.484513,[188 162] ; [236 154],[200.54054054 149.45945946] ; [223.45945946 166.54054054],0
p6,1,0.063575,3.441572,[107 235] ; [145 238],[118.87448276 223.12551724] ; [133.12551724 249.87448276],0
p5,1,0.079469,3.075724,[ 32 316] ; [ 51 332],[ 39.5129959 308.4870041] ; [ 43.4870041 339.5129959],0
p3,1,0.079942,3.066071,[156 192] ; [198 188],[167.83651226 180.16348774] ; [186.16348774 199.83651226],0
u1,1,0.101331,2.684464,[ 49 301] ; [ 72 318],[ 57.22972973 292.77027027] ; [ 63.77027027 326.22972973],0
a8,1,0.120933,2.405192,[ 43 270] ; [ 66 298],[ 50.394387 262.605613] ; [ 58.605613 305.394387],0
r4,1,0.133381,2.252704,[314  36] ; [362  28],[319.72972973  30.27027027] ; [356.27027027  33.72972973],0
p2,1,0.144586,2.128465,[279  68] ; [327  60],[286.48773842  60.51226158] ; [319.51226158  67.48773842],0
d2,1,0.152524,2.04683,[157 192] ; [195 193],[166.68656716 182.31343284] ; [185.31343284 202.68656716],0
n2,1,0.166815,1.911336,[58 27] ; [63 18],[61.95783133 23.04216867] ; [59.04216867 21.95783133],0
a6,1,0.180399,1.794334,[245 105] ; [253 134],[236.49932157 113.50067843] ; [261.50067843 125.49932157],0
b3,1,0.189579,1.720884,[ 74 130] ; [105 143],[ 80.78761062 123.21238938] ; [ 98.21238938 149.78761062],0
b2,1,0.189579,1.720884,[ 74 130] ; [105 143],[ 80.78761062 123.21238938] ; [ 98.21238938 149.78761062],0
a2,1,0.194911,1.680105,[ 73 277] ; [ 97 293],[ 80.40540541 269.59459459] ; [ 89.59459459 300.40540541],0
b5,1,0.225564,1.46862,[219 131] ; [227 163],[210.94594595 139.05405405] ; [235.05405405 154.94594595],0
d4,1,0.271059,1.211381,[282  68] ; [323  63],[287.70380435  62.29619565] ; [317.29619565  68.70380435],0
d3,1,0.271537,1.208968,[225 124] ; [265 123],[232.03527815 116.96472185] ; [257.96472185 130.03527815],0
p1,1,0.275071,1.191281,[ 24 325] ; [ 35 351],[ 28.01496599 320.98503401] ; [ 30.98503401 355.01496599],0
a1,1,0.300202,1.073297,[ 14 336] ; [ 22 368],[ 17.02702703 332.97297297] ; [ 18.97297297 371.02702703],0
u3,1,0.318618,0.994613,[62 56] ; [61 42],[65.67420814 52.32579186] ; [57.32579186 45.67420814],0
n6,1,0.413613,0.668392,[285  64] ; [324  62],[289.17142857  59.82857143] ; [319.82857143  66.17142857],0
b4,1,0.413731,0.668054,[196 154] ; [230 160],[201.48648649 148.51351351] ; [224.51351351 165.48648649],0
v4,1,0.414035,0.667184,[329  21] ; [369  18],[331.47896879  18.52103121] ; [366.52103121  20.47896879],0
v2,1,0.514747,0.424406,[193 146] ; [219 150],[197.27118644 141.72881356] ; [214.72881356 154.27118644],0
p8,1,0.54774,0.361382,[170 172] ; [201 186],[174.04938272 167.95061728] ; [196.95061728 190.04938272],0
u2,1,0.583178,0.301124,[65 52] ; [61 42],[67.00909091 49.99090909] ; [58.99090909 44.00909091],0
p11,1,0.694942,0.153787,[275  75] ; [311  79],[277.16216216  72.83783784] ; [308.83783784  81.16216216],0
d5,1,0.729964,0.119144,[283  67] ; [309  78],[281.13975577  68.86024423] ; [310.86024423  76.13975577],0
b1,1,0.737868,0.11201,[134 216] ; [154 236],[136.21621622 213.78378378] ; [151.78378378 238.21621622],0
a7,1,0.738118,0.111788,[254  96] ; [278 111],[251.96211096  98.03788904] ; [280.03788904 108.96211096],0
n3,1,0.870209,0.026697,[61 23] ; [59 21],[61.46341463 22.53658537] ; [58.53658537 21.46341463],0
a4,1,0.914014,0.011659,[153 196] ; [169 220],[152.27371274 196.72628726] ; [169.72628726 219.27371274],0
a5,1,0.925714,0.008693,[252  98] ; [282 108],[252.56756757  97.43243243] ; [281.43243243 108.56756757],0
