Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,180.897138,[500  34] ; [22 42],[466.13377926  67.86622074] ; [55.86622074  8.13377926],1
p2,1,0.0,27.907311,[476  57] ; [42 22],[462.46901173  70.53098827] ; [55.53098827  8.46901173],1
v1,1,0.00038,12.627201,[307 211] ; [23 41],[293.71134021 224.28865979] ; [36.28865979 27.71134021],1
s6,1,0.000467,12.244873,[368 157] ; [31 33],[355.64516129 169.35483871] ; [43.35483871 20.64516129],1
n5,1,0.000531,12.0036,[419 113] ; [38 26],[407.9261745 124.0738255] ; [49.0738255 14.9261745],1
p3,1,0.001273,10.381731,[290 246] ; [21 43],[277.82666667 258.17333333] ; [33.17333333 30.82666667],0
s8,1,0.001374,10.239736,[263 271] ; [18 46],[250.9264214 283.0735786] ; [30.0735786 33.9264214],0
n6,1,0.002135,9.429574,[472  62] ; [47 16],[464.23115578  69.76884422] ; [54.76884422  8.23115578],0
p4,1,0.003032,8.788329,[351 183] ; [30 34],[340.22408027 193.77591973] ; [40.77591973 23.22408027],0
b1,1,0.004802,7.952574,[181 356] ; [33 31],[191.21131448 345.78868552] ; [22.78868552 41.21131448],0
p8,1,0.00509,7.847018,[312 217] ; [26 38],[301.52107926 227.47892074] ; [36.47892074 27.52107926],0
s5,1,0.006422,7.427797,[190 326] ; [12 50],[180.33217993 335.66782007] ; [21.66782007 40.33217993],0
a3,1,0.008383,6.949715,[415 121] ; [40 24],[406.46666667 129.53333333] ; [48.53333333 15.46666667],0
v4,1,0.009086,6.805829,[512  20] ; [57  7],[507.89932886  24.10067114] ; [61.10067114  2.89932886],0
p5,1,0.013413,6.113787,[ 75 457] ; [ 2 62],[ 68.73154362 463.26845638] ; [ 8.26845638 55.73154362],0
p6,1,0.01456,5.968982,[212 316] ; [15 47],[203.14576271 324.85423729] ; [23.85423729 38.14576271],0
a5,1,0.026564,4.918925,[426 111] ; [43 21],[419.05657238 117.94342762] ; [49.94342762 14.05657238],0
p7,1,0.030007,4.708897,[360 161] ; [35 28],[352.38869863 168.61130137] ; [42.61130137 20.38869863],0
a4,1,0.043836,4.062865,[264 272] ; [23 41],[256.38666667 279.61333333] ; [30.61333333 33.38666667],0
s7,1,0.050823,3.814112,[269 250] ; [24 38],[261.73321859 257.26678141] ; [31.26678141 30.73321859],0
d5,1,0.050902,3.811508,[474  63] ; [51 13],[469.09317804  67.90682196] ; [55.90682196  8.09317804],0
v3,1,0.051525,3.791127,[217 295] ; [19 45],[209.77777778 302.22222222] ; [26.22222222 37.77777778],0
s2,1,0.056707,3.631155,[287 245] ; [26 37],[279.85882353 252.14117647] ; [33.14117647 29.85882353],0
r4,1,0.117563,2.449489,[493  44] ; [55  9],[489.64392679  47.35607321] ; [58.35607321  5.64392679],0
s3,1,0.120299,2.413423,[310 219] ; [31 33],[304.19730185 224.80269815] ; [36.80269815 27.19730185],0
a2,1,0.121433,2.398747,[140 397] ; [11 53],[134.92013311 402.07986689] ; [16.07986689 47.92013311],0
b3,1,0.124402,2.361006,[145 195] ; [12 28],[140.47368421 199.52631579] ; [16.52631579 23.47368421],0
b2,1,0.124402,2.361006,[145 195] ; [12 28],[140.47368421 199.52631579] ; [16.52631579 23.47368421],0
b4,1,0.126454,2.335499,[316 221] ; [44 20],[321.66389351 215.33610649] ; [38.33610649 25.66389351],0
r2,1,0.136995,2.211391,[502  26] ; [58  6],[499.45945946  28.54054054] ; [60.54054054  3.45945946],0
a8,1,0.138692,2.192413,[ 76 414] ; [ 5 55],[ 72.16363636 417.83636364] ; [ 8.83636364 51.16363636],0
v2,1,0.164437,1.93294,[313 202] ; [32 30],[307.92894281 207.07105719] ; [37.07105719 24.92894281],0
n3,1,0.168855,1.893079,[71 29] ; [8 7],[68.69565217 31.30434783] ; [10.30434783  4.69565217],0
d1,1,0.183735,1.767151,[379 158] ; [40 24],[374.38103161 162.61896839] ; [44.61896839 19.38103161],0
n4,1,0.187571,1.736595,[432 105] ; [47 17],[427.99168053 109.00831947] ; [51.00831947 12.99168053],0
s4,1,0.188909,1.726107,[ 85 445] ; [ 6 56],[ 81.46959459 448.53040541] ; [ 9.53040541 52.46959459],0
d3,1,0.282279,1.156084,[418 119] ; [46 18],[414.5890183 122.4109817] ; [49.4109817 14.5890183],0
r3,1,0.291196,1.114085,[521  13] ; [61  3],[519.71237458  14.28762542] ; [62.28762542  1.71237458],0
p1,1,0.356093,0.851624,[ 43 492] ; [ 3 60],[ 41.15384615 493.84615385] ; [ 4.84615385 58.15384615],0
a1,1,0.379422,0.772575,[ 31 506] ; [ 2 62],[ 29.48585691 507.51414309] ; [ 3.51414309 60.48585691],0
n2,1,0.4307,0.620934,[75 26] ; [9 5],[73.77391304 27.22608696] ; [10.22608696  3.77391304],0
r1,1,0.494837,0.465992,[436  98] ; [50 14],[433.98662207 100.01337793] ; [52.01337793 11.98662207],0
u1,1,0.556262,0.346218,[109 428] ; [11 53],[107.22129784 429.77870216] ; [12.77870216 51.22129784],0
a6,1,0.565161,0.330846,[375 161] ; [47 17],[376.98666667 159.01333333] ; [45.01333333 18.98666667],0
n1,1,0.602596,0.271099,[36 65] ; [ 4 10],[35.13043478 65.86956522] ; [4.86956522 9.13043478],0
s1,1,0.650908,0.204757,[ 12 519] ; [ 2 61],[ 12.51515152 518.48484848] ; [ 1.48484848 61.51515152],0
u3,1,0.664639,0.187938,[75 46] ; [16  8],[75.93793103 45.06206897] ; [15.06206897  8.93793103],0
u2,1,0.800881,0.063608,[77 44] ; [14  9],[76.46527778 44.53472222] ; [14.53472222  8.46527778],0
b5,1,0.828882,0.046714,[318 219] ; [37 27],[317.19633943 219.80366057] ; [37.80366057 26.19633943],0
a7,1,0.846986,0.037236,[396 140] ; [48 16],[396.64 139.36] ; [47.36 16.64],0
d2,1,0.985923,0.000311,[277 259] ; [33 31],[276.93333333 259.06666667] ; [33.06666667 30.93333333],0
