Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.027369,4.867368,[4 5] ; [ 1 14],[1.875 7.125] ; [ 3.125 11.875],0
a2,1,0.027369,4.867368,[4 5] ; [ 1 14],[1.875 7.125] ; [ 3.125 11.875],0
p5,1,0.034287,4.480335,[4 5] ; [ 1 13],[1.95652174 7.04347826] ; [ 3.04347826 10.95652174],0
v3,1,0.054319,3.702857,[6 3] ; [ 4 11],[3.75 5.25] ; [6.25 8.75],0
b1,1,0.131707,2.272269,[8 1] ; [9 6],[6.375 2.625] ; [10.625  4.375],0
a7,1,0.134481,2.24,[7 2] ; [7 8],[5.25 3.75] ; [8.75 6.25],0
d3,1,0.134481,2.24,[7 2] ; [7 8],[5.25 3.75] ; [8.75 6.25],0
v2,1,0.202134,1.626891,[4 5] ; [ 3 12],[2.625 6.375] ; [ 4.375 10.625],0
d2,1,0.202134,1.626891,[4 5] ; [ 3 12],[2.625 6.375] ; [ 4.375 10.625],0
p11,1,0.205903,1.6,[6 3] ; [6 9],[4.5 4.5] ; [7.5 7.5],0
p9,1,0.242809,1.364211,[6 3] ; [13  2],[7.125 1.875] ; [11.875  3.125],0
p4,1,0.285049,1.142857,[5 4] ; [ 5 10],[3.75 5.25] ; [6.25 8.75],0
r1,1,0.285049,1.142857,[5 4] ; [ 5 10],[3.75 5.25] ; [6.25 8.75],0
d1,1,0.371093,0.8,[4 5] ; [ 4 11],[3. 6.] ; [ 5. 10.],0
b4,1,0.371093,0.8,[5 4] ; [11  4],[6. 3.] ; [10.  5.],0
a5,1,0.371093,0.8,[7 2] ; [9 6],[6. 3.] ; [10.  5.],0
s3,1,0.415522,0.662946,[3 5] ; [ 3 11],[2.18181818 5.81818182] ; [ 3.81818182 10.18181818],0
u2,1,0.427355,0.63,[1 1] ; [1 4],[0.57142857 1.42857143] ; [1.42857143 3.57142857],0
r2,1,0.465209,0.533333,[6 3] ; [12  3],[6.75 2.25] ; [11.25  3.75],0
p6,1,0.465209,0.533333,[3 6] ; [ 3 12],[2.25 6.75] ; [ 3.75 11.25],0
d5,1,0.521245,0.411429,[6 3] ; [8 7],[5.25 3.75] ; [8.75 6.25],0
n1,1,0.558185,0.342857,[4 2] ; [3 3],[3.5 2.5] ; [3.5 2.5],0
n5,1,0.562069,0.336134,[7 2] ; [10  5],[6.375 2.625] ; [10.625  4.375],0
p7,1,0.571107,0.320833,[3 5] ; [7 7],[3.63636364 4.36363636] ; [6.36363636 7.63636364],0
p1,1,0.571608,0.32,[2 7] ; [ 2 13],[1.5 7.5] ; [ 2.5 12.5],0
p8,1,0.67329,0.177778,[5 4] ; [7 8],[4.5 4.5] ; [7.5 7.5],0
a4,1,0.675447,0.175296,[4 5] ; [5 9],[3.52173913 5.47826087] ; [5.47826087 8.52173913],0
p3,1,0.675447,0.175296,[4 5] ; [5 9],[3.52173913 5.47826087] ; [5.47826087 8.52173913],0
p2,1,0.675447,0.175296,[5 4] ; [9 5],[5.47826087 3.52173913] ; [8.52173913 5.47826087],0
s1,1,0.702918,0.145455,[1 8] ; [ 1 14],[0.75 8.25] ; [ 1.25 13.75],0
s4,1,0.702918,0.145455,[1 8] ; [ 1 14],[0.75 8.25] ; [ 1.25 13.75],0
p10,1,0.727943,0.121008,[6 3] ; [11  4],[6.375 2.625] ; [10.625  4.375],0
r4,1,0.727943,0.121008,[3 6] ; [ 4 11],[2.625 6.375] ; [ 4.375 10.625],0
s5,1,0.727943,0.121008,[3 6] ; [ 4 11],[2.625 6.375] ; [ 4.375 10.625],0
v4,1,0.727943,0.121008,[6 3] ; [11  4],[6.375 2.625] ; [10.625  4.375],0
a3,1,0.735039,0.114535,[7 2] ; [10  4],[6.65217391 2.34782609] ; [10.34782609  3.65217391],0
b5,1,0.743971,0.106667,[6 3] ; [9 6],[5.625 3.375] ; [9.375 5.625],0
s2,1,0.743971,0.106667,[3 6] ; [6 9],[3.375 5.625] ; [5.625 9.375],0
d4,1,0.743971,0.106667,[6 3] ; [9 6],[5.625 3.375] ; [9.375 5.625],0
b2,1,0.782055,0.076531,[3 4] ; [4 4],[3.26666667 3.73333333] ; [3.73333333 4.26666667],0
b3,1,0.782055,0.076531,[3 4] ; [4 4],[3.26666667 3.73333333] ; [3.73333333 4.26666667],0
u3,1,0.80915,0.058333,[1 1] ; [2 3],[0.85714286 1.14285714] ; [2.14285714 2.85714286],0
n4,1,0.830696,0.045714,[5 4] ; [9 6],[5.25 3.75] ; [8.75 6.25],0
s6,1,0.915759,0.011189,[5 4] ; [8 7],[4.875 4.125] ; [8.125 6.875],0
n6,1,0.915759,0.011189,[5 4] ; [8 7],[4.875 4.125] ; [8.125 6.875],0
n2,1,1.0,0.0,[5 1] ; [5 1],[5. 1.] ; [5. 1.],0
