Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,147.066888,[199  87] ; [ 67 256],[124.91954023 161.08045977] ; [141.08045977 181.91954023],1
s2,1,0.0,112.968177,[200  87] ; [ 85 235],[134.75288303 152.24711697] ; [150.24711697 169.75288303],1
s6,1,0.0,76.252769,[234  49] ; [155 164],[182.86877076 100.13122924] ; [206.13122924 112.86877076],1
s3,1,0.0,71.432283,[204  80] ; [119 199],[152.37873754 131.62126246] ; [170.62126246 147.37873754],1
a3,1,0.0,36.131137,[238  48] ; [197 125],[204.62171053  81.37828947] ; [230.37828947  91.62171053],1
n4,1,0.0,31.383488,[254  32] ; [227  96],[225.88834154  60.11165846] ; [255.11165846  67.88834154],1
p4,1,0.0,31.048617,[211  76] ; [166 156],[177.66666667 109.33333333] ; [199.33333333 122.66666667],1
s5,1,0.0,29.224905,[116 162] ; [ 67 249],[ 85.64646465 192.35353535] ; [ 97.35353535 218.64646465],1
n5,1,0.0,26.837855,[239  45] ; [211 110],[211.23966942  72.76033058] ; [238.76033058  82.23966942],1
p6,1,1e-06,24.259921,[133 151] ; [ 87 230],[103.96006656 180.03993344] ; [116.03993344 200.96006656],1
p3,1,1e-06,23.735944,[174 113] ; [132 191],[143.9704918 143.0295082] ; [162.0295082 160.9704918],1
p5,1,2e-06,22.583786,[ 54 233] ; [ 20 302],[ 34.87356322 252.12643678] ; [ 39.12643678 282.87356322],1
v3,1,4.2e-05,16.786048,[137 141] ; [102 210],[112.61355932 165.38644068] ; [126.38644068 185.61355932],1
p7,1,0.000206,13.775288,[211  71] ; [192 125],[189.72621035  92.27378965] ; [213.27378965 103.72621035],1
u1,1,0.000251,13.405944,[ 66 222] ; [ 38 285],[ 49.0212766 238.9787234] ; [ 54.9787234 268.0212766],1
a5,1,0.000279,13.205985,[231  57] ; [217 106],[211.1685761  76.8314239] ; [236.8314239  86.1685761],1
n6,1,0.000579,11.842339,[256  27] ; [260  63],[240.97029703  42.02970297] ; [275.02970297  47.97029703],1
p9,1,0.000622,11.710415,[264  22] ; [265  54],[250.07272727  35.92727273] ; [278.92727273  40.07272727],1
p10,1,0.00077,11.312296,[252  33] ; [250  70],[236.47933884  48.52066116] ; [265.52066116  54.47933884],1
a8,1,0.002133,9.43147,[ 56 200] ; [ 36 261],[ 42.58951175 213.41048825] ; [ 49.41048825 247.58951175],0
v2,1,0.004694,7.993626,[183  99] ; [164 143],[166.13582343 115.86417657] ; [180.86417657 126.13582343],0
a2,1,0.005117,7.837537,[ 80 208] ; [ 59 264],[ 65.5188216 222.4811784] ; [ 73.4811784 249.5188216],0
v4,1,0.005822,7.604516,[280   5] ; [302  20],[273.26194399  11.73805601] ; [308.73805601  13.26194399],0
r1,1,0.005876,7.587897,[245  41] ; [246  74],[231.72607261  54.27392739] ; [259.27392739  60.72607261],0
u4,1,0.006212,7.487888,[ 11 277] ; [  2 321],[  6.12765957 281.87234043] ; [  6.87234043 316.12765957],0
n1,1,0.009388,6.747427,[29 29] ; [21 54],[21.80451128 36.19548872] ; [28.19548872 46.80451128],0
d2,1,0.00951,6.724538,[155 133] ; [139 182],[139.03448276 148.96551724] ; [154.96551724 166.03448276],0
b2,1,0.01338,6.118202,[ 96 113] ; [ 59 117],[ 84.14285714 124.85714286] ; [ 70.85714286 105.14285714],0
b3,1,0.01338,6.118202,[ 96 113] ; [ 59 117],[ 84.14285714 124.85714286] ; [ 70.85714286 105.14285714],0
p8,1,0.021778,5.263408,[172 112] ; [163 155],[158.03986711 125.96013289] ; [176.96013289 141.03986711],0
v1,1,0.021835,5.258861,[172 108] ; [163 150],[158.17875211 121.82124789] ; [176.82124789 136.17875211],0
s1,1,0.024248,5.076831,[ 12 272] ; [  4 313],[  7.56073211 276.43926789] ; [  8.43926789 308.56073211],0
d4,1,0.033075,4.5419,[247  40] ; [256  66],[237.04597701  49.95402299] ; [265.95402299  56.04597701],0
u3,1,0.034796,4.455163,[34 16] ; [62 61],[27.74566474 22.25433526] ; [68.25433526 54.74566474],0
a1,1,0.037571,4.324348,[ 18 270] ; [  9 314],[ 12.72667758 275.27332242] ; [ 14.27332242 308.72667758],0
p12,1,0.039077,4.257536,[ 30 256] ; [ 19 302],[ 23.08731466 262.91268534] ; [ 25.91268534 295.08731466],0
r4,1,0.047362,3.932495,[267  21] ; [284  39],[259.71849427  28.28150573] ; [291.28150573  31.71849427],0
a4,1,0.056686,3.631773,[137 150] ; [129 193],[125.35632184 161.64367816] ; [140.64367816 181.35632184],0
r2,1,0.057031,3.62168,[272  11] ; [295  24],[266.54651163  16.45348837] ; [300.45348837  18.54651163],0
u2,1,0.060617,3.520426,[32 16] ; [63 61],[26.51162791 21.48837209] ; [68.48837209 55.51162791],0
d1,1,0.067442,3.344211,[178 110] ; [176 147],[166.8608838 121.1391162] ; [187.1391162 135.8608838],0
p1,1,0.085052,2.965613,[ 32 255] ; [ 23 299],[ 25.91954023 261.08045977] ; [ 29.08045977 292.91954023],0
a6,1,0.088152,2.907799,[184 103] ; [228  95],[193.84262295  93.15737705] ; [218.15737705 104.84262295],0
b5,1,0.095435,2.780228,[161 127] ; [202 121],[171.10310966 116.89689034] ; [191.89689034 131.10310966],0
n3,1,0.109694,2.558626,[38 20] ; [60 17],[42.1037037 15.8962963] ; [55.8962963 21.1037037],0
b4,1,0.196867,1.665463,[159 129] ; [195 128],[166.8608838 121.1391162] ; [187.1391162 135.8608838],0
r3,1,0.22379,1.479901,[279   8] ; [306  15],[276.14309211  10.85690789] ; [308.85690789  12.14309211],0
d3,1,0.280027,1.16696,[204  84] ; [215 107],[197.82295082  90.17704918] ; [221.17704918 100.82295082],0
a7,1,0.472795,0.515435,[207  81] ; [239  82],[210.91625616  77.08374384] ; [235.08374384  85.91625616],0
d5,1,0.572293,0.318861,[237  50] ; [261  62],[234.30491803  52.69508197] ; [263.69508197  59.30491803],0
p11,1,0.650094,0.205782,[234  54] ; [267  56],[236.15057283  51.84942717] ; [264.84942717  58.15057283],0
b1,1,0.866587,0.028222,[108 180] ; [119 204],[106.99836334 181.00163666] ; [120.00163666 202.99836334],0
n2,1,0.952762,0.003509,[43 15] ; [56 20],[42.85074627 15.14925373] ; [56.14925373 19.85074627],0
