Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4.3e-05,16.74992,[27 16] ; [26 72],[16.16312057 26.83687943] ; [36.83687943 61.16312057],1
d5,1,0.232248,1.427039,[30 13] ; [58 40],[26.83687943 16.16312057] ; [61.16312057 36.83687943],0
a2,1,0.254173,1.300222,[ 5 38] ; [ 6 93],[ 3.33098592 39.66901408] ; [ 7.66901408 91.33098592],0
a1,1,0.283362,1.150896,[ 2 41] ; [10 89],[ 3.63380282 39.36619718] ; [ 8.36619718 90.63380282],0
b5,1,0.297783,1.084097,[30 13] ; [60 39],[27.25352113 15.74647887] ; [62.74647887 36.25352113],0
r4,1,0.343394,0.897718,[25 18] ; [49 50],[22.4084507 20.5915493] ; [51.5915493 47.4084507],0
v4,1,0.372589,0.79501,[35  8] ; [73 25],[32.93617021 10.06382979] ; [75.06382979 22.93617021],0
s1,1,0.390044,0.738804,[ 2 41] ; [ 2 96],[ 1.21985816 41.78014184] ; [ 2.78014184 95.21985816],0
a3,1,0.390429,0.737606,[19 24] ; [51 47],[21.34751773 21.65248227] ; [48.65248227 49.34751773],0
p10,1,0.417732,0.656687,[28 14] ; [57 39],[25.86956522 16.13043478] ; [59.13043478 36.86956522],0
p9,1,0.498149,0.458878,[32 11] ; [66 30],[30.31654676 12.68345324] ; [67.68345324 28.31654676],0
d4,1,0.50791,0.438371,[29 14] ; [61 38],[27.25352113 15.74647887] ; [62.74647887 36.25352113],0
s6,1,0.515547,0.422792,[18 25] ; [35 62],[16.27857143 26.72142857] ; [36.72142857 60.27857143],0
r2,1,0.539081,0.377245,[32 10] ; [69 28],[30.51798561 11.48201439] ; [70.48201439 26.51798561],0
b1,1,0.552149,0.353481,[21 22] ; [43 56],[19.38028169 23.61971831] ; [44.61971831 54.38028169],0
r3,1,0.558337,0.342591,[34  9] ; [73 25],[32.63120567 10.36879433] ; [74.36879433 23.63120567],0
a6,1,0.56065,0.33858,[24 19] ; [50 49],[22.4084507 20.5915493] ; [51.5915493 47.4084507],0
d3,1,0.562626,0.335177,[24 19] ; [49 48],[22.42142857 20.57857143] ; [50.57857143 46.42142857],0
n5,1,0.569732,0.323132,[28 14] ; [61 38],[26.5106383 15.4893617] ; [62.4893617 36.5106383],0
a4,1,0.633666,0.227122,[14 29] ; [28 70],[12.80851064 30.19148936] ; [29.19148936 68.80851064],0
a8,1,0.659248,0.194438,[ 3 38] ; [ 9 84],[ 3.67164179 37.32835821] ; [ 8.32835821 84.67164179],0
n2,1,0.719635,0.128843,[7 3] ; [23 13],[6.52173913 3.47826087] ; [23.47826087 12.52173913],0
d2,1,0.732189,0.117111,[15 27] ; [38 60],[15.9 26.1] ; [37.1 60.9],0
s4,1,0.74162,0.108708,[ 7 36] ; [14 85],[ 6.35915493 36.64084507] ; [14.64084507 84.35915493],0
v3,1,0.77877,0.078918,[10 32] ; [21 76],[ 9.36690647 32.63309353] ; [21.63309353 75.36690647],0
p11,1,0.806033,0.060293,[27 16] ; [60 39],[26.34507042 16.65492958] ; [60.65492958 38.34507042],0
v2,1,0.809059,0.05839,[14 28] ; [30 66],[13.39130435 28.60869565] ; [30.60869565 65.39130435],0
b4,1,0.845494,0.037975,[24 19] ; [57 42],[24.52816901 18.47183099] ; [56.47183099 42.52816901],0
u1,1,0.867973,0.027634,[ 2 41] ; [ 4 95],[ 1.81690141 41.18309859] ; [ 4.18309859 94.81690141],0
p12,1,0.867973,0.027634,[ 2 41] ; [ 4 95],[ 1.81690141 41.18309859] ; [ 4.18309859 94.81690141],0
n1,1,0.929955,0.007727,[3 7] ; [10 25],[2.88888889 7.11111111] ; [10.11111111 24.88888889],0
u2,1,0.97085,0.001335,[ 9 14] ; [19 29],[ 9.07042254 13.92957746] ; [18.92957746 29.07042254],0
