Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,25.459323,[15 59] ; [41 25],[29.6 44.4] ; [26.4 39.6],1
p6,1,4.7e-05,16.550217,[ 9 65] ; [27 36],[19.44525547 54.55474453] ; [16.55474453 46.44525547],1
p3,1,0.000417,12.452886,[15 59] ; [32 34],[24.84285714 49.15714286] ; [22.15714286 43.84285714],1
p2,1,0.000837,11.15824,[41 33] ; [54 12],[50.21428571 23.78571429] ; [44.78571429 21.21428571],1
p11,1,0.001237,10.43407,[39 35] ; [52 14],[48.1 25.9] ; [42.9 23.1],0
r4,1,0.003206,8.686372,[51 23] ; [59  7],[58.14285714 15.85714286] ; [51.85714286 14.14285714],0
p10,1,0.003932,8.314988,[32 41] ; [45 21],[40.43884892 32.56115108] ; [36.56115108 29.43884892],0
p9,1,0.009068,6.809474,[38 34] ; [49 17],[45.39130435 26.60869565] ; [41.60869565 24.39130435],0
p4,1,0.022861,5.179062,[22 52] ; [32 34],[28.54285714 45.45714286] ; [25.45714286 40.54285714],0
n6,1,0.036671,4.365614,[40 34] ; [47 19],[45.98571429 28.01428571] ; [41.01428571 24.98571429],0
n3,1,0.067863,3.333964,[15 12] ; [14  3],[17.79545455  9.20454545] ; [11.20454545  5.79545455],0
s8,1,0.097773,2.741501,[11 63] ; [17 48],[14.90647482 59.09352518] ; [13.09352518 51.90647482],0
p5,1,0.104047,2.642394,[ 2 72] ; [ 6 60],[ 4.22857143 69.77142857] ; [ 3.77142857 62.22857143],0
v4,1,0.118177,2.441312,[62 12] ; [61  5],[65.01428571  8.98571429] ; [57.98571429  8.01428571],0
s7,1,0.14071,2.170173,[12 58] ; [18 47],[15.55555556 54.44444444] ; [14.44444444 50.55555556],0
a8,1,0.159206,1.981753,[ 4 65] ; [ 8 54],[ 6.32061069 62.67938931] ; [ 5.67938931 56.32061069],0
d3,1,0.191287,1.707679,[47 27] ; [48 17],[50.57553957 23.42446043] ; [44.42446043 20.57553957],0
s1,1,0.215656,1.533048,[ 4 70] ; [ 1 65],[ 2.64285714 71.35714286] ; [ 2.35714286 63.64285714],0
r3,1,0.256838,1.285722,[64 10] ; [61  5],[66.07142857  7.92857143] ; [58.92857143  7.07142857],0
s6,1,0.272235,1.205451,[22 51] ; [25 39],[25.04379562 47.95620438] ; [21.95620438 42.04379562],0
u3,1,0.279084,1.171546,[20 12] ; [11 12],[18.03636364 13.96363636] ; [12.96363636 10.03636364],0
d1,1,0.309703,1.031941,[34 40] ; [36 30],[37. 37.] ; [33. 33.],0
a3,1,0.309991,1.030715,[42 32] ; [43 23],[44.92857143 29.07142857] ; [40.07142857 25.92857143],0
a4,1,0.348459,0.879061,[28 46] ; [20 46],[25.37142857 48.62857143] ; [22.62857143 43.37142857],0
p1,1,0.380914,0.76775,[ 3 70] ; [ 5 61],[ 4.20143885 68.79856115] ; [ 3.79856115 62.20143885],0
d2,1,0.390825,0.736373,[24 50] ; [26 40],[26.42857143 47.57142857] ; [23.57142857 42.42857143],0
d5,1,0.406101,0.690188,[58 16] ; [47 18],[55.89928058 18.10071942] ; [49.10071942 15.89928058],0
a5,1,0.420677,0.648423,[41 33] ; [41 25],[43.34285714 30.65714286] ; [38.65714286 27.34285714],0
r1,1,0.42213,0.644376,[48 26] ; [47 19],[50.21428571 23.78571429] ; [44.78571429 21.21428571],0
d4,1,0.446129,0.580467,[61 13] ; [51 15],[59.2 14.8] ; [52.8 13.2],0
r2,1,0.448629,0.574114,[60 12] ; [58  8],[61.56521739 10.43478261] ; [56.43478261  9.56521739],0
b3,1,0.450036,0.570562,[11 32] ; [12 24],[12.51898734 30.48101266] ; [10.48101266 25.51898734],0
b2,1,0.450036,0.570562,[11 32] ; [12 24],[12.51898734 30.48101266] ; [10.48101266 25.51898734],0
a1,1,0.557541,0.34398,[ 2 72] ; [ 3 63],[ 2.64285714 71.35714286] ; [ 2.35714286 63.64285714],0
b4,1,0.568973,0.324404,[45 29] ; [37 29],[43.34285714 30.65714286] ; [38.65714286 27.34285714],0
u1,1,0.638659,0.2205,[ 6 68] ; [ 4 62],[ 5.28571429 68.71428571] ; [ 4.71428571 61.28571429],0
a6,1,0.684337,0.165284,[44 30] ; [37 29],[42.81428571 31.18571429] ; [38.18571429 27.81428571],0
n1,1,0.714112,0.134205,[ 6 21] ; [ 3 14],[ 5.52272727 21.47727273] ; [ 3.47727273 13.52272727],0
v3,1,0.739979,0.110145,[19 50] ; [16 48],[18.15789474 50.84210526] ; [16.84210526 47.15789474],0
n2,1,0.747954,0.103259,[14 12] ; [10  7],[14.51162791 11.48837209] ; [9.48837209 7.51162791],0
v2,1,0.757968,0.094957,[35 38] ; [29 35],[34.10218978 38.89781022] ; [29.89781022 34.10218978],0
b1,1,0.780093,0.077952,[32 42] ; [27 39],[31.18571429 42.81428571] ; [27.81428571 38.18571429],0
s2,1,0.782084,0.07651,[10 63] ; [ 8 58],[ 9.45323741 63.54676259] ; [ 8.54676259 57.45323741],0
v1,1,0.794179,0.068063,[25 48] ; [24 42],[25.73381295 47.26618705] ; [23.26618705 42.73381295],0
s4,1,0.794763,0.067668,[ 9 65] ; [ 9 57],[ 9.51428571 64.48571429] ; [ 8.48571429 57.51428571],0
a2,1,0.807798,0.059179,[ 8 66] ; [ 8 58],[ 8.45714286 65.54285714] ; [ 7.54285714 58.45714286],0
n4,1,0.850235,0.035652,[28 46] ; [26 40],[28.54285714 45.45714286] ; [25.45714286 40.54285714],0
u2,1,0.87361,0.025305,[16 16] ; [11 12],[15.70909091 16.29090909] ; [11.29090909 11.70909091],0
a7,1,0.885738,0.020649,[55 19] ; [49 16],[55.36690647 18.63309353] ; [48.63309353 16.36690647],0
s5,1,0.986897,0.00027,[13 57] ; [12 53],[12.96296296 57.03703704] ; [12.03703704 52.96296296],0
b5,1,0.98797,0.000227,[47 27] ; [42 24],[47.04285714 26.95714286] ; [41.95714286 24.04285714],0
