Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,44.963825,[47  8] ; [21 58],[27.91044776 27.08955224] ; [40.08955224 38.91044776],1
s6,1,1e-06,23.876528,[45 10] ; [32 49],[31.13970588 23.86029412] ; [45.86029412 35.13970588],1
s7,1,0.000626,11.695556,[30 23] ; [22 59],[20.56716418 32.43283582] ; [31.43283582 49.56716418],1
s8,1,0.004744,7.974523,[27 28] ; [21 61],[19.27007299 35.72992701] ; [28.72992701 53.27007299],0
s4,1,0.006247,7.477525,[17 38] ; [10 73],[10.76086957 44.23913043] ; [16.23913043 66.76086957],0
s5,1,0.00957,6.713204,[21 31] ; [16 65],[14.46616541 37.53383459] ; [22.53383459 58.46616541],0
u1,1,0.012048,6.303763,[11 44] ; [ 5 78],[ 6.37681159 48.62318841] ; [ 9.62318841 73.37681159],0
p10,1,0.020212,5.393473,[45 10] ; [52 30],[38.94160584 16.05839416] ; [58.05839416 23.94160584],0
a2,1,0.024138,5.084688,[14 41] ; [ 9 74],[ 9.16666667 45.83333333] ; [13.83333333 69.16666667],0
p11,1,0.058793,3.571119,[35 20] ; [65 18],[39.85507246 15.14492754] ; [60.14492754 22.85507246],0
a6,1,0.067036,3.354149,[39 16] ; [46 37],[33.87681159 21.12318841] ; [51.12318841 31.87681159],0
a1,1,0.089279,2.887318,[ 6 49] ; [ 3 80],[ 3.58695652 51.41304348] ; [ 5.41304348 77.58695652],0
d3,1,0.096058,2.769801,[44 10] ; [57 26],[39.81021898 14.18978102] ; [61.18978102 21.81021898],0
p5,1,0.103481,2.651056,[ 1 54] ; [ 7 76],[ 3.1884058 51.8115942] ; [ 4.8115942 78.1884058],0
s1,1,0.177706,1.816707,[ 5 50] ; [ 3 80],[ 3.1884058 51.8115942] ; [ 4.8115942 78.1884058],0
b3,1,0.182422,1.777778,[ 5 25] ; [15 35],[ 7.5 22.5] ; [12.5 37.5],0
b2,1,0.182422,1.777778,[ 5 25] ; [15 35],[ 7.5 22.5] ; [12.5 37.5],0
a5,1,0.21891,1.511501,[40 15] ; [52 31],[36.66666667 18.33333333] ; [55.33333333 27.66666667],0
p4,1,0.221115,1.497119,[34 21] ; [42 40],[30.51094891 24.48905109] ; [45.48905109 36.51094891],0
