Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.267302,[58 44] ; [ 76 213],[34.95652174 67.04347826] ; [ 99.04347826 189.95652174],1
s3,1,0.0,25.687962,[62 38] ; [ 95 192],[40.56847545 59.43152455] ; [116.43152455 170.56847545],1
s6,1,8.2e-05,15.504476,[69 31] ; [131 153],[52.08333333 47.91666667] ; [147.91666667 136.08333333],1
p3,1,0.000337,12.849933,[58 43] ; [108 184],[42.66157761 58.33842239] ; [123.33842239 168.66157761],1
d2,1,0.000552,11.930085,[56 46] ; [103 188],[41.26717557 60.73282443] ; [117.73282443 173.26717557],1
a3,1,0.000725,11.422946,[80 22] ; [176 118],[65.93939394 36.06060606] ; [190.06060606 103.93939394],1
s5,1,0.001607,9.951535,[39 62] ; [ 64 221],[26.9507772 74.0492228] ; [ 76.0492228 208.9507772],0
a2,1,0.005959,7.562535,[29 73] ; [ 47 247],[19.57575758 82.42424242] ; [ 56.42424242 237.57575758],0
s4,1,0.009404,6.74451,[23 79] ; [ 34 251],[15.02325581 86.97674419] ; [ 41.97674419 243.02325581],0
p7,1,0.009935,6.646443,[69 30] ; [157 129],[58.11428571 40.88571429] ; [167.88571429 118.11428571],0
p6,1,0.010254,6.59026,[39 62] ; [ 72 214],[28.96899225 72.03100775] ; [ 82.03100775 203.96899225],0
p4,1,0.010394,6.566068,[66 36] ; [145 145],[54.90306122 47.09693878] ; [156.09693878 133.90306122],0
n4,1,0.015031,5.912871,[84 18] ; [205  88],[74.6278481 27.3721519] ; [214.3721519  78.6278481],0
p2,1,0.028226,4.814232,[93  9] ; [237  52],[86.08695652 15.91304348] ; [243.91304348  45.08695652],0
a5,1,0.051157,3.803121,[76 26] ; [188 106],[68. 34.] ; [196.  98.],0
u1,1,0.052583,3.757116,[20 82] ; [ 35 259],[14.16666667 87.83333333] ; [ 40.83333333 253.16666667],0
a8,1,0.067418,3.344789,[16 77] ; [ 27 241],[11.07756233 81.92243767] ; [ 31.92243767 236.07756233],0
v3,1,0.073294,3.207656,[38 62] ; [ 80 202],[30.89005236 69.10994764] ; [ 87.10994764 194.89005236],0
u3,1,0.074662,3.177427,[16  6] ; [61 56],[12.18705036  9.81294964] ; [64.81294964 52.18705036],0
p10,1,0.083345,2.998425,[89 13] ; [229  59],[83.16923077 18.83076923] ; [234.83076923  53.16923077],0
d1,1,0.086519,2.937981,[60 42] ; [144 150],[52.54545455 49.45454545] ; [151.45454545 142.54545455],0
a4,1,0.093893,2.806326,[49 53] ; [113 180],[41.83291139 60.16708861] ; [120.16708861 172.83291139],0
d5,1,0.121098,2.403059,[84 18] ; [220  74],[78.3030303 23.6969697] ; [225.6969697  68.3030303],0
b5,1,0.160149,1.972821,[54 48] ; [179 115],[60.01515152 41.98484848] ; [172.98484848 121.01515152],0
d3,1,0.160763,1.967032,[74 28] ; [191 103],[68.25757576 33.74242424] ; [196.74242424  97.25757576],0
v1,1,0.175521,1.835141,[41 58] ; [141 145],[46.8 52.2] ; [135.2 150.8],0
d4,1,0.210958,1.564836,[85 17] ; [227  66],[80.56708861 21.43291139] ; [231.43291139  61.56708861],0
r1,1,0.216756,1.525723,[82 20] ; [217  75],[77.40609137 24.59390863] ; [221.59390863  70.40609137],0
n3,1,0.228622,1.449412,[12  6] ; [56 14],[13.90909091  4.09090909] ; [54.09090909 15.90909091],0
r2,1,0.281604,1.159334,[95  5] ; [266  24],[92.56410256  7.43589744] ; [268.43589744  21.56410256],0
p5,1,0.284681,1.144605,[12 90] ; [ 24 268],[ 9.31979695 92.68020305] ; [ 26.68020305 265.31979695],0
s1,1,0.310232,1.029686,[ 3 99] ; [  4 284],[  1.83076923 100.16923077] ; [  5.16923077 282.83076923],0
b2,1,0.36138,0.833093,[26 48] ; [ 44 107],[23.02222222 50.97777778] ; [ 46.97777778 104.02222222],0
b3,1,0.36138,0.833093,[26 48] ; [ 44 107],[23.02222222 50.97777778] ; [ 46.97777778 104.02222222],0
p8,1,0.36545,0.819076,[53 47] ; [138 151],[49.10025707 50.89974293] ; [141.89974293 147.10025707],0
u2,1,0.450214,0.570112,[13  8] ; [62 55],[11.41304348  9.58695652] ; [63.58695652 53.41304348],0
n5,1,0.535014,0.38486,[75 26] ; [206  84],[72.58567775 28.41432225] ; [208.41432225  81.58567775],0
a7,1,0.537343,0.380486,[76 26] ; [209  84],[73.59493671 28.40506329] ; [211.40506329  81.59493671],0
a6,1,0.547058,0.362615,[70 32] ; [211  83],[72.37878788 29.62121212] ; [208.62121212  85.37878788],0
n2,1,0.569145,0.324115,[16  3] ; [54 15],[15.11363636  3.88636364] ; [54.88636364 14.11363636],0
v4,1,0.581909,0.303159,[93  7] ; [275  16],[94.11764706  5.88235294] ; [273.88235294  17.11764706],0
b4,1,0.618291,0.248277,[61 41] ; [184 110],[63.10606061 38.89393939] ; [181.89393939 112.10606061],0
n1,1,0.655232,0.199367,[ 7 12] ; [22 48],[ 6.19101124 12.80898876] ; [22.80898876 47.19101124],0
p1,1,0.661452,0.191764,[ 8 94] ; [ 27 264],[ 9.08396947 92.91603053] ; [ 25.91603053 265.08396947],0
p12,1,0.694143,0.154637,[ 7 94] ; [ 17 274],[ 6.18367347 94.81632653] ; [ 17.81632653 273.18367347],0
n6,1,0.697965,0.150597,[87 14] ; [246  45],[85.79846939 15.20153061] ; [247.20153061  43.79846939],0
v2,1,0.749525,0.101931,[56 45] ; [149 129],[54.63060686 46.36939314] ; [150.36939314 127.63060686],0
r4,1,0.836629,0.042521,[88 14] ; [256  38],[88.60606061 13.39393939] ; [255.39393939  38.60606061],0
r3,1,0.841581,0.039949,[96  5] ; [278  13],[96.3622449  4.6377551] ; [277.6377551  13.3622449],0
p9,1,0.853499,0.034098,[83 17] ; [243  47],[83.58974359 16.41025641] ; [242.41025641  47.58974359],0
b1,1,0.905554,0.014077,[33 69] ; [ 97 197],[33.48484848 68.51515152] ; [ 96.51515152 197.48484848],0
a1,1,0.93458,0.006738,[ 4 98] ; [ 11 283],[ 3.86363636 98.13636364] ; [ 11.13636364 282.86363636],0
