Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,29.849187,[32 63] ; [30  4],[45.65891473 49.34108527] ; [16.34108527 17.65891473],1
n3,1,0.382443,0.762833,[19 11] ; [10  3],[20.23255814  9.76744186] ; [8.76744186 4.23255814],0
b4,1,0.389894,0.739272,[54 42] ; [22 12],[56.12307692 39.87692308] ; [19.87692308 14.12307692],0
n6,1,0.400054,0.708163,[56 40] ; [17 17],[53.90769231 42.09230769] ; [19.09230769 14.90769231],0
d3,1,0.430462,0.621577,[57 38] ; [23 11],[58.91472868 36.08527132] ; [21.08527132 12.91472868],0
d5,1,0.435323,0.60858,[60 35] ; [24 10],[61.86046512 33.13953488] ; [22.13953488 11.86046512],0
u1,1,0.450972,0.568208,[ 5 91] ; [ 3 31],[ 5.90769231 90.09230769] ; [ 2.09230769 31.90769231],0
b1,1,0.514533,0.424837,[40 56] ; [12 22],[38.4 57.6] ; [13.6 20.4],0
v3,1,0.527335,0.399524,[15 77] ; [ 4 30],[13.87301587 78.12698413] ; [ 5.12698413 28.87301587],0
n4,1,0.549816,0.357646,[34 62] ; [14 20],[35.44615385 60.55384615] ; [12.55384615 21.44615385],0
a6,1,0.555338,0.347841,[48 48] ; [19 15],[49.47692308 46.52307692] ; [17.52307692 16.47692308],0
a1,1,0.588212,0.293146,[ 5 91] ; [ 1 33],[ 4.43076923 91.56923077] ; [ 1.56923077 32.43076923],0
s4,1,0.644299,0.213163,[19 77] ; [ 8 26],[19.93846154 76.06153846] ; [ 7.06153846 26.93846154],0
r1,1,0.658657,0.195159,[58 38] ; [22 12],[59.07692308 36.92307692] ; [20.92307692 13.07692308],0
p5,1,0.742107,0.108284,[ 4 91] ; [ 1 33],[ 3.68217054 91.31782946] ; [ 1.31782946 32.68217054],0
d4,1,0.770112,0.085397,[73 23] ; [25  9],[72.36923077 23.63076923] ; [25.63076923  8.36923077],0
n2,1,0.830676,0.045725,[18 13] ; [8 5],[18.31818182 12.68181818] ; [7.68181818 5.31818182],0
r2,1,0.860498,0.030885,[79 16] ; [27  6],[78.671875 16.328125] ; [27.328125  5.671875],0
b5,1,0.955157,0.003162,[57 39] ; [20 14],[56.86153846 39.13846154] ; [20.13846154 13.86153846],0
