Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.009857,6.660551,[14 25] ; [19  9],[19.20895522 19.79104478] ; [13.79104478 14.20895522],0
r1,1,0.03221,4.587287,[26 13] ; [25  3],[29.68656716  9.31343284] ; [21.31343284  6.68656716],0
s5,1,0.035621,4.415151,[ 7 30] ; [12 16],[10.81538462 26.18461538] ; [ 8.18461538 19.81538462],0
p6,1,0.070755,3.265429,[ 6 31] ; [10 18],[ 9.10769231 27.89230769] ; [ 6.89230769 21.10769231],0
p7,1,0.074755,3.175393,[16 22] ; [18 10],[19.57575758 18.42424242] ; [14.42424242 13.57575758],0
p3,1,0.097609,2.744189,[13 26] ; [15 13],[16.29850746 22.70149254] ; [11.70149254 16.29850746],0
p9,1,0.098375,2.731686,[29  9] ; [16 12],[25.90909091 12.09090909] ; [19.09090909  8.90909091],0
u3,1,0.130134,2.290909,[4 6] ; [8 3],[5.71428571 4.28571429] ; [6.28571429 4.71428571],0
a3,1,0.138869,2.190447,[29 10] ; [16 12],[26.19402985 12.80597015] ; [18.80597015  9.19402985],0
p12,1,0.195407,1.676375,[ 2 37] ; [ 4 24],[ 3.49253731 35.50746269] ; [ 2.50746269 25.49253731],0
r4,1,0.200791,1.636612,[32  7] ; [26  2],[33.76119403  5.23880597] ; [24.23880597  3.76119403],0
a5,1,0.20178,1.62944,[25 14] ; [22  6],[27.35820896 11.64179104] ; [19.64179104  8.35820896],0
d4,1,0.205602,1.602127,[35  4] ; [22  6],[33.17910448  5.82089552] ; [23.82089552  4.17910448],0
a4,1,0.247172,1.339219,[15 24] ; [ 7 21],[12.80597015 26.19402985] ; [ 9.19402985 18.80597015],0
s2,1,0.248359,1.332512,[14 25] ; [14 14],[16.29850746 22.70149254] ; [11.70149254 16.29850746],0
p11,1,0.308776,1.035906,[27 12] ; [16 12],[25.02985075 13.97014925] ; [17.97014925 10.02985075],0
v2,1,0.326984,0.960806,[26 13] ; [21  6],[27.77272727 11.22727273] ; [19.22727273  7.77272727],0
s4,1,0.32716,0.960105,[11 28] ; [ 5 23],[ 9.31343284 29.68656716] ; [ 6.68656716 21.31343284],0
