Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,128.919689,[ 5 71] ; [304 103],[48.62111801 27.37888199] ; [260.37888199 146.62111801],1
d4,1,0.0,97.678239,[37 38] ; [376  30],[64.3970894 10.6029106] ; [348.6029106  57.3970894],1
d2,1,0.0,29.910412,[17 59] ; [229 176],[38.86902287 37.13097713] ; [207.13097713 197.86902287],1
a4,1,0.0,28.08861,[13 62] ; [205 201],[33.99168399 41.00831601] ; [184.00831601 221.99168399],1
d3,1,4e-06,21.514625,[38 37] ; [312  95],[54.46058091 20.53941909] ; [295.53941909 111.46058091],1
u1,1,8.6e-05,15.425236,[ 3 73] ; [ 97 310],[15.73498965 60.26501035] ; [ 84.26501035 322.73498965],1
a2,1,0.000128,14.670704,[ 6 70] ; [117 290],[19.35403727 56.64596273] ; [103.64596273 303.35403727],1
a5,1,0.000299,13.078598,[46 29] ; [327  80],[58.03941909 16.96058091] ; [314.96058091  92.03941909],1
a3,1,0.001345,10.279218,[46 29] ; [319  87],[56.91268191 18.08731809] ; [308.08731809  97.91268191],0
p4,1,0.00158,9.982346,[33 40] ; [259 141],[45.06553911 27.93446089] ; [246.93446089 153.06553911],0
p1,1,0.02146,5.289073,[11 63] ; [ 28 377],[ 6.02505219 67.97494781] ; [ 32.97494781 372.02505219],0
s8,1,0.027165,4.880267,[27 48] ; [201 202],[35.77405858 39.22594142] ; [192.22594142 210.77405858],0
p9,1,0.028027,4.8264,[57 16] ; [350  49],[62.9470339 10.0529661] ; [344.0529661  54.9470339],0
s6,1,0.030221,4.696649,[42 32] ; [277 121],[50.01271186 23.98728814] ; [268.98728814 129.01271186],0
p2,1,0.031886,4.60462,[56 18] ; [345  58],[62.20964361 11.79035639] ; [338.79035639  64.20964361],0
p10,1,0.041883,4.139917,[55 18] ; [339  60],[60.93644068 12.06355932] ; [333.06355932  65.93644068],0
b1,1,0.101956,2.674682,[33 43] ; [137 270],[26.7494824 49.2505176] ; [143.2505176 263.7494824],0
s5,1,0.113219,2.508708,[20 52] ; [146 243],[25.92624729 46.07375271] ; [140.07375271 248.92624729],0
s7,1,0.123869,2.36771,[31 39] ; [210 177],[36.91466083 33.08533917] ; [204.08533917 182.91466083],0
s2,1,0.127812,2.318886,[33 41] ; [219 185],[39.0125523 34.9874477] ; [212.9874477 191.0125523],0
n4,1,0.133013,2.256983,[54 21] ; [323  82],[58.90625 16.09375] ; [318.09375  86.90625],0
a1,1,0.177585,1.817718,[ 2 74] ; [ 27 380],[ 4.563147 71.436853] ; [ 24.436853 382.563147],0
p3,1,0.188449,1.7297,[35 39] ; [224 179],[40.1802935 33.8197065] ; [218.8197065 184.1802935],0
b5,1,0.189199,1.723841,[40 36] ; [247 160],[45.15942029 30.84057971] ; [241.84057971 165.15942029],0
r2,1,0.205129,1.605478,[71  5] ; [388  14],[72.9790795  3.0209205] ; [386.0209205  15.9790795],0
u3,1,0.228743,1.448661,[15 15] ; [55 33],[17.79661017 12.20338983] ; [52.20338983 35.79661017],0
v1,1,0.336885,0.922249,[45 29] ; [265 133],[48.60169492 25.39830508] ; [261.39830508 136.60169492],0
n2,1,0.370027,0.803574,[12  2] ; [62 21],[10.68041237  3.31958763] ; [63.31958763 19.68041237],0
p11,1,0.378378,0.775964,[64 12] ; [325  82],[61.20910973 14.79089027] ; [327.79089027  79.20910973],0
a6,1,0.40522,0.692781,[50 25] ; [290 116],[53.01455301 21.98544699] ; [286.98544699 119.01455301],0
p7,1,0.440843,0.594086,[47 26] ; [271 122],[49.81545064 23.18454936] ; [268.18454936 124.81545064],0
s4,1,0.506299,0.441709,[ 9 65] ; [ 61 342],[10.85953878 63.14046122] ; [ 59.14046122 343.85953878],0
r4,1,0.525189,0.403691,[69  7] ; [378  29],[70.33540373  5.66459627] ; [376.66459627  30.33540373],0
n6,1,0.551527,0.354589,[67  9] ; [344  58],[65.34728033 10.65271967] ; [345.65271967  56.34728033],0
b2,1,0.592708,0.286135,[16 30] ; [ 97 152],[17.62033898 28.37966102] ; [ 95.37966102 153.62033898],0
b3,1,0.592708,0.286135,[16 30] ; [ 97 152],[17.62033898 28.37966102] ; [ 95.37966102 153.62033898],0
r1,1,0.603521,0.269718,[63 13] ; [346  60],[64.48962656 11.51037344] ; [344.51037344  61.48962656],0
p8,1,0.630085,0.231945,[43 31] ; [217 177],[41.11111111 32.88888889] ; [218.88888889 175.11111111],0
p12,1,0.64241,0.215604,[ 8 65] ; [ 37 364],[ 6.93037975 66.06962025] ; [ 38.06962025 362.93037975],0
a8,1,0.721339,0.127214,[ 9 61] ; [ 52 307],[ 9.95337995 60.04662005] ; [ 51.04662005 307.95337995],0
u2,1,0.745936,0.104977,[17 12] ; [48 39],[16.25 12.75] ; [48.75 38.25],0
r3,1,0.787562,0.072618,[74  2] ; [391  13],[73.625  2.375] ; [391.375  12.625],0
n3,1,0.790903,0.070298,[11  3] ; [64 21],[10.60606061  3.39393939] ; [64.39393939 20.60606061],0
n1,1,0.815019,0.054736,[ 4 10] ; [26 56],[4.375 9.625] ; [25.625 56.375],0
u4,1,0.821631,0.050827,[ 2 74] ; [  9 398],[ 1.73084886 74.26915114] ; [  9.26915114 397.73084886],0
p5,1,0.847485,0.03699,[ 9 65] ; [ 46 358],[ 8.51464435 65.48535565] ; [ 46.48535565 357.51464435],0
a7,1,0.898364,0.016314,[57 18] ; [305 100],[56.5625 18.4375] ; [305.4375  99.5625],0
s3,1,0.962933,0.00216,[40 33] ; [218 182],[39.81818182 33.18181818] ; [218.18181818 181.81818182],0
p6,1,0.979541,0.000658,[29 45] ; [153 239],[28.90128755 45.09871245] ; [153.09871245 238.90128755],0
n5,1,0.982241,0.000495,[57 18] ; [306  96],[57.0754717 17.9245283] ; [305.9245283  96.0754717],0
v3,1,0.997425,1e-05,[43 33] ; [223 171],[43.01276596 32.98723404] ; [222.98723404 171.01276596],0
b4,1,0.99958,0.0,[45 31] ; [241 166],[45.00207039 30.99792961] ; [240.99792961 166.00207039],0
