Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,88.830776,[ 27 109] ; [235 114],[73.46804124 62.53195876] ; [188.53195876 160.46804124],1
s3,1,0.0,75.487475,[37 97] ; [246 100],[79.00416667 54.99583333] ; [203.99583333 142.00416667],1
s7,1,0.0,54.04184,[37 90] ; [226 111],[71.98491379 55.01508621] ; [191.01508621 145.98491379],1
s5,1,0.0,49.363624,[ 21 116] ; [172 171],[55.08541667 81.91458333] ; [137.91458333 205.08541667],1
s8,1,0.0,46.033677,[ 37 100] ; [213 135],[70.6185567 66.3814433] ; [179.3814433 168.6185567],1
s4,1,0.000116,14.862983,[ 10 127] ; [ 77 269],[ 24.67701863 112.32298137] ; [ 62.32298137 283.67701863],1
p6,1,0.00277,8.953116,[51 82] ; [186 161],[65.66875 67.33125] ; [171.33125 175.66875],0
p12,1,0.008127,7.005368,[  5 131] ; [ 40 310],[ 12.59259259 123.40740741] ; [ 32.40740741 317.59259259],0
u1,1,0.009173,6.788848,[ 16 121] ; [ 77 273],[ 26.16221766 110.83778234] ; [ 66.83778234 283.16221766],0
r3,1,0.014812,5.938695,[129   8] ; [342   6],[133.04536082   3.95463918] ; [337.95463918  10.04536082],0
p5,1,0.019891,5.421424,[ 12 124] ; [ 60 289],[ 20.18969072 115.81030928] ; [ 51.81030928 297.18969072],0
r4,1,0.023696,5.11674,[121  16] ; [330  20],[126.87268994  10.12731006] ; [324.12731006  25.87268994],0
u3,1,0.024538,5.056193,[13 20] ; [50 30],[18.39823009 14.60176991] ; [44.60176991 35.39823009],0
n5,1,0.036751,4.361917,[100  37] ; [283  64],[108.41115702  28.58884298] ; [274.58884298  72.41115702],0
r2,1,0.036955,4.352498,[123  12] ; [329  14],[127.65690377   7.34309623] ; [324.34309623  18.65690377],0
p10,1,0.043724,4.067175,[121  15] ; [328  20],[126.16528926   9.83471074] ; [322.83471074  25.16528926],0
p4,1,0.056123,3.64841,[88 47] ; [258  91],[96.50826446 38.49173554] ; [249.49173554  99.50826446],0
a5,1,0.072749,3.219873,[98 39] ; [277  73],[105.49281314  31.50718686] ; [269.50718686  80.49281314],0
n3,1,0.077556,3.115385,[23  2] ; [49 16],[20.  5.] ; [52. 13.],0
s1,1,0.098184,2.734793,[  1 134] ; [ 12 335],[  3.64107884 131.35892116] ; [  9.35892116 337.64107884],0
r1,1,0.116246,2.467191,[108  29] ; [295  53],[113.8371134  23.1628866] ; [289.1628866  58.8371134],0
v1,1,0.12552,2.347053,[72 62] ; [210 132],[79.38655462 54.61344538] ; [202.61344538 139.38655462],0
u2,1,0.133136,2.255547,[16 17] ; [51 29],[19.56637168 13.43362832] ; [47.43362832 32.56637168],0
a2,1,0.150883,2.063296,[ 30 107] ; [ 99 251],[ 36.28952772 100.71047228] ; [ 92.71047228 257.28952772],0
d4,1,0.151069,2.06142,[110  27] ; [297  50],[115.20454545  21.79545455] ; [291.79545455  55.20454545],0
n6,1,0.156787,2.004941,[115  22] ; [306  39],[119.66182573  17.33817427] ; [301.33817427  43.66182573],0
a1,1,0.178653,1.808796,[  5 132] ; [ 24 326],[  8.15811088 128.84188912] ; [ 20.84188912 329.15811088],0
a4,1,0.185622,1.752026,[58 79] ; [171 178],[64.55349794 72.44650206] ; [164.44650206 184.55349794],0
d3,1,0.234013,1.4163,[92 43] ; [256  92],[97.26708075 37.73291925] ; [250.73291925  97.26708075],0
a7,1,0.299477,1.076522,[95 41] ; [260  89],[99.54639175 36.45360825] ; [255.45360825  93.54639175],0
d5,1,0.304307,1.055224,[110  26] ; [294  53],[113.75569358  22.24430642] ; [290.24430642  56.75569358],0
n4,1,0.325711,0.965877,[106  31] ; [283  65],[109.88247423  27.11752577] ; [279.11752577  68.88247423],0
p2,1,0.350665,0.871048,[121  14] ; [322  27],[123.56404959  11.43595041] ; [319.43595041  29.56404959],0
d2,1,0.359947,0.838077,[61 76] ; [171 177],[65.53402062 71.46597938] ; [166.46597938 181.53402062],0
n1,1,0.376639,0.781643,[ 6 18] ; [23 43],[ 7.73333333 16.26666667] ; [21.26666667 44.73333333],0
v4,1,0.406413,0.68927,[131   6] ; [337  10],[132.47107438   4.52892562] ; [335.52892562  11.47107438],0
a8,1,0.440998,0.593685,[ 17 104] ; [ 55 267],[ 19.66591422 101.33408578] ; [ 52.33408578 269.66591422],0
p3,1,0.442253,0.59043,[81 55] ; [221 128],[84.68453608 51.31546392] ; [217.31546392 131.68453608],0
v3,1,0.519611,0.414666,[60 72] ; [143 196],[56.89171975 75.10828025] ; [146.10828025 192.89171975],0
p8,1,0.560937,0.338085,[89 46] ; [239 109],[91.67701863 43.32298137] ; [236.32298137 111.67701863],0
p1,1,0.615826,0.251778,[ 11 126] ; [ 33 315],[ 12.42886598 124.57113402] ; [ 31.57113402 316.42886598],0
p11,1,0.626932,0.236244,[119  18] ; [298  52],[117.30800821  19.69199179] ; [299.69199179  50.30800821],0
b1,1,0.64687,0.209869,[49 88] ; [133 217],[51.19917864 85.80082136] ; [130.80082136 219.19917864],0
b3,1,0.664584,0.188003,[37 51] ; [ 87 134],[35.31391586 52.68608414] ; [ 88.68608414 132.31391586],0
b2,1,0.664584,0.188003,[37 51] ; [ 87 134],[35.31391586 52.68608414] ; [ 88.68608414 132.31391586],0
b4,1,0.691836,0.157105,[74 63] ; [196 154],[75.95482546 61.04517454] ; [194.04517454 155.95482546],0
v2,1,0.715811,0.132541,[83 49] ; [207 132],[81.27388535 50.72611465] ; [208.72611465 130.27388535],0
d1,1,0.772652,0.083467,[83 54] ; [217 133],[84.39425051 52.60574949] ; [215.60574949 134.39425051],0
n2,1,0.77436,0.082184,[19  6] ; [52 14],[19.50549451  5.49450549] ; [51.49450549 14.50549451],0
a6,1,0.797196,0.066037,[96 41] ; [239 108],[94.82438017 42.17561983] ; [240.17561983 106.82438017],0
b5,1,0.900531,0.015623,[79 58] ; [204 146],[79.61190965 57.38809035] ; [203.38809035 146.61190965],0
a3,1,0.954067,0.003318,[104  31] ; [268  81],[103.76033058  31.23966942] ; [268.23966942  80.76033058],0
