Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,155.738834,[ 90 229] ; [235  65],[167.48788368 151.51211632] ; [157.51211632 142.48788368],1
s2,1,0.0,94.279749,[115 218] ; [225  84],[176.35514019 156.64485981] ; [163.64485981 145.35514019],1
s3,1,0.0,73.923915,[131 200] ; [226  82],[184.92488263 146.07511737] ; [172.07511737 135.92488263],1
s6,1,0.0,70.104558,[178 151] ; [262  47],[226.89655172 102.10344828] ; [213.10344828  95.89655172],1
s5,1,0.0,34.842925,[ 83 242] ; [144 154],[118.41894061 206.58105939] ; [108.58105939 189.41894061],1
p6,1,0.0,26.731278,[ 91 237] ; [147 162],[122.54945055 205.45054945] ; [115.45054945 193.54945055],1
p9,1,3e-06,21.750637,[264  65] ; [288  22],[284.20657277  44.79342723] ; [267.79342723  42.20657277],1
p3,1,2.3e-05,17.947652,[148 183] ; [191 120],[174.78037383 156.21962617] ; [164.21962617 146.78037383],1
v1,1,6e-05,16.108288,[161 169] ; [194 106],[185.95238095 144.04761905] ; [169.04761905 130.95238095],1
p7,1,0.00018,14.027709,[189 140] ; [216  85],[211.5 117.5] ; [193.5 107.5],1
d2,1,0.000346,12.801354,[171 162] ; [203 108],[193.38819876 139.61180124] ; [180.61180124 130.38819876],1
p4,1,0.000353,12.76657,[186 146] ; [216  94],[207.88785047 124.11214953] ; [194.11214953 115.88785047],1
d1,1,0.000408,12.49558,[207 129] ; [232  79],[227.98145286 108.01854714] ; [211.01854714  99.98145286],1
p10,1,0.00054,11.971343,[259  71] ; [274  35],[275.25821596  54.74178404] ; [257.74178404  51.25821596],1
v3,1,0.000997,10.832821,[114 209] ; [144 154],[134.19323671 188.80676329] ; [123.80676329 174.19323671],1
a3,1,0.001067,10.708147,[254  82] ; [266  44],[270.46439628  65.53560372] ; [249.53560372  60.46439628],0
u4,1,0.002388,9.224246,[  3 333] ; [ 15 296],[  9.34775889 326.65224111] ; [  8.65224111 302.34775889],0
n5,1,0.004572,8.041351,[242  92] ; [253  56],[257.12286159  76.87713841] ; [237.87713841  71.12286159],0
u1,1,0.005374,7.749088,[ 62 274] ; [ 86 225],[ 76.85935085 259.14064915] ; [ 71.14064915 239.85935085],0
n4,1,0.005632,7.664429,[257  79] ; [263  46],[270.88372093  65.11627907] ; [249.11627907  59.88372093],0
b2,1,0.007658,7.111868,[ 62 120] ; [103 115],[ 75.075 106.925] ; [ 89.925 128.075],0
b3,1,0.007658,7.111868,[ 62 120] ; [103 115],[ 75.075 106.925] ; [ 89.925 128.075],0
p12,1,0.008471,6.931035,[ 20 311] ; [ 37 272],[ 29.4796875 301.5203125] ; [ 27.5203125 281.4796875],0
r4,1,0.008916,6.839492,[306  30] ; [299  12],[314.1885626  21.8114374] ; [290.8114374  20.1885626],0
p5,1,0.00978,6.674515,[ 28 305] ; [ 46 262],[ 38.44305772 294.55694228] ; [ 35.55694228 272.44305772],0
n6,1,0.013721,6.073715,[276  60] ; [275  34],[287.03255814  48.96744186] ; [263.96744186  45.03255814],0
n1,1,0.021564,5.280608,[22 55] ; [32 36],[28.67586207 48.32413793] ; [25.32413793 42.67586207],0
a8,1,0.025253,5.006427,[ 32 271] ; [ 48 236],[ 41.29471891 261.70528109] ; [ 38.70528109 245.29471891],0
r1,1,0.034757,4.457049,[273  61] ; [272  38],[282.6552795  51.3447205] ; [262.3447205  47.6552795],0
d5,1,0.035278,4.431659,[279  56] ; [276  34],[288.25581395  46.74418605] ; [266.74418605  43.25581395],0
p8,1,0.054863,3.686244,[167 162] ; [178 127],[179.02996845 149.97003155] ; [165.97003155 139.02996845],0
r2,1,0.05596,3.653254,[320  14] ; [302   5],[324.09984399   9.90015601] ; [297.90015601   9.09984399],0
p11,1,0.065012,3.404665,[258  78] ; [257  54],[267.44976816  68.55023184] ; [247.55023184  63.44976816],0
a6,1,0.065506,3.392192,[259  76] ; [220  90],[248.78294574  86.21705426] ; [230.21705426  79.78294574],0
u3,1,0.078083,3.104362,[46 34] ; [33 12],[50.56 29.44] ; [28.44 16.56],0
a7,1,0.080267,3.059492,[258  78] ; [220  91],[248.23493045  87.76506955] ; [229.76506955  81.23493045],0
v2,1,0.086263,2.942767,[180 142] ; [188 112],[190.50803859 131.49196141] ; [177.49196141 122.50803859],0
d4,1,0.09397,2.805011,[282  53] ; [275  35],[289.29457364  45.70542636] ; [267.70542636  42.29457364],0
s4,1,0.178079,1.813583,[ 48 283] ; [ 57 252],[ 54.3046875 276.6953125] ; [ 50.6953125 258.3046875],0
r3,1,0.181015,1.789271,[318  18] ; [301  10],[321.45904173  14.54095827] ; [297.54095827  13.45904173],0
u2,1,0.261651,1.26,[42 39] ; [28 17],[45. 36.] ; [25. 20.],0
a2,1,0.272917,1.202025,[101 235] ; [106 205],[107.4992272 228.5007728] ; [ 99.5007728 211.4992272],0
n3,1,0.435972,0.606862,[58 19] ; [48 21],[55.90410959 21.09589041] ; [50.09589041 18.90410959],0
a1,1,0.45292,0.563333,[ 17 319] ; [ 20 291],[ 19.21483771 316.78516229] ; [ 17.78516229 293.21483771],0
p2,1,0.490303,0.475861,[275  57] ; [263  47],[278.21806854  53.78193146] ; [259.78193146  50.21806854],0
b4,1,0.505118,0.444168,[189 147] ; [183 128],[193.187017 142.812983] ; [178.812983 132.187017],0
b1,1,0.528955,0.396399,[128 208] ; [126 185],[131.9072643 204.0927357] ; [122.0927357 188.9072643],0
n2,1,0.676735,0.173824,[61 18] ; [52 18],[59.91275168 19.08724832] ; [53.08724832 16.91275168],0
a4,1,0.692589,0.156297,[179 156] ; [171 140],[181.50154799 153.49845201] ; [168.49845201 142.50154799],0
s1,1,0.841784,0.039845,[ 10 323] ; [ 10 295],[ 10.43887147 322.56112853] ; [  9.56112853 295.43887147],0
p1,1,0.879021,0.023168,[ 27 307] ; [ 26 283],[ 27.53032659 306.46967341] ; [ 25.46967341 283.53032659],0
b5,1,0.935506,0.006548,[202 134] ; [186 125],[201.49613601 134.50386399] ; [186.50386399 124.49613601],0
d3,1,0.964778,0.00195,[244  91] ; [227  84],[244.24922601  90.75077399] ; [226.75077399  84.24922601],0
