Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,243.799368,[561  31] ; [52 76],[504.02222222  87.97777778] ; [108.97777778  19.02222222],1
p11,1,0.0,67.440582,[500  93] ; [69 64],[464.76170799 128.23829201] ; [104.23829201  28.76170799],1
p2,1,0.0,31.333377,[516  74] ; [90 43],[494.52282158  95.47717842] ; [111.47717842  21.52282158],1
n5,1,0.0,30.10552,[460 131] ; [72 60],[434.87136929 156.12863071] ; [97.12863071 34.87136929],1
p7,1,0.0,28.475267,[393 182] ; [57 74],[366.50141643 208.49858357] ; [83.49858357 47.50141643],1
p8,1,1e-06,24.048314,[336 251] ; [44 87],[310.66852368 276.33147632] ; [69.33147632 61.66852368],1
p4,1,2e-06,22.522585,[382 208] ; [56 76],[357.92243767 232.07756233] ; [80.07756233 51.92243767],1
r4,1,4e-06,21.454155,[558  35] ; [109  24],[544.80853994  48.19146006] ; [122.19146006  10.80853994],1
n6,1,1.1e-05,19.394931,[516  75] ; [95 37],[499.44813278  91.55186722] ; [111.55186722  20.44813278],1
p3,1,1.7e-05,18.537025,[320 272] ; [44 88],[297.63535912 294.36464088] ; [66.36464088 65.63535912],1
n4,1,4.1e-05,16.807957,[472 121] ; [83 49],[453.95172414 139.04827586] ; [101.04827586  30.95172414],1
s8,1,0.000101,15.11022,[291 300] ; [40 91],[270.9432133 320.0567867] ; [60.0567867 70.9432133],1
s5,1,0.000584,11.827111,[219 351] ; [28 98],[202.28448276 367.71551724] ; [44.71551724 81.28448276],1
s2,1,0.000797,11.247657,[334 256] ; [53 78],[316.6851595 273.3148405] ; [70.3148405 60.6851595],1
s6,1,0.001373,10.241929,[414 170] ; [74 57],[398.59020979 185.40979021] ; [89.40979021 41.59020979],0
v1,1,0.001549,10.019507,[334 242] ; [56 75],[317.73691655 258.26308345] ; [72.26308345 58.73691655],0
p12,1,0.002334,9.266387,[ 56 535] ; [  2 130],[ 47.41078838 543.58921162] ; [ 10.58921162 121.41078838],0
p5,1,0.002809,8.927259,[ 75 512] ; [  5 128],[ 65.22222222 521.77777778] ; [ 14.77777778 118.22222222],0
a5,1,0.003581,8.484811,[467 126] ; [89 44],[454.14325069 138.85674931] ; [101.85674931  31.14325069],0
v3,1,0.007927,7.049994,[243 326] ; [38 89],[229.72557471 339.27442529] ; [51.27442529 75.72557471],0
v2,1,0.009112,6.80072,[342 226] ; [62 68],[328.75644699 239.24355301] ; [75.24355301 54.75644699],0
p6,1,0.00948,6.73015,[232 354] ; [35 93],[219.13445378 366.86554622] ; [47.86554622 80.13445378],0
b1,1,0.013958,6.04344,[213 380] ; [63 70],[225.43801653 367.56198347] ; [50.56198347 82.43801653],0
r1,1,0.014767,5.944103,[497  95] ; [99 33],[487.33701657 104.66298343] ; [108.66298343  23.33701657],0
s7,1,0.020859,5.338506,[298 272] ; [52 75],[286.2266858 283.7733142] ; [63.7733142 63.2266858],0
a3,1,0.024019,5.093238,[454 137] ; [89 43],[443.86307054 147.13692946] ; [99.13692946 32.86307054],0
s3,1,0.029675,4.728028,[344 244] ; [63 68],[332.84561892 255.15438108] ; [74.15438108 56.84561892],0
d3,1,0.031696,4.614842,[470 123] ; [94 39],[460.67768595 132.32231405] ; [103.32231405  29.67768595],0
d1,1,0.03175,4.611921,[426 167] ; [83 50],[415.75344353 177.24655647] ; [93.24655647 39.75344353],0
d5,1,0.083957,2.986591,[527  66] ; [111  22],[521.12121212  71.87878788] ; [116.87878788  16.12121212],0
r3,1,0.092058,2.838014,[571  21] ; [124   9],[567.50344828  24.49655172] ; [127.49655172   5.50344828],0
u2,1,0.104921,2.629109,[90 48] ; [21 20],[85.57541899 52.42458101] ; [25.42458101 15.57541899],0
r2,1,0.115546,2.476675,[566  22] ; [123   9],[562.68333333  25.31666667] ; [126.31666667   5.68333333],0
a6,1,0.129906,2.293633,[418 174] ; [85 48],[410.72551724 181.27448276] ; [92.27448276 40.72551724],0
n2,1,0.153462,2.037494,[89 29] ; [33 18],[85.18343195 32.81656805] ; [36.81656805 14.18343195],0
a7,1,0.198796,1.651198,[450 142] ; [94 39],[444.20413793 147.79586207] ; [99.79586207 33.20413793],0
n3,1,0.223646,1.480821,[83 35] ; [31 20],[79.59763314 38.40236686] ; [34.40236686 16.59763314],0
a8,1,0.272752,1.202856,[ 75 467] ; [ 12 107],[ 71.33736762 470.66263238] ; [ 15.66263238 103.33736762],0
u4,1,0.293505,1.103472,[ 13 580] ; [  5 128],[ 14.70247934 578.29752066] ; [  3.29752066 129.70247934],0
b5,1,0.340591,0.908207,[357 236] ; [86 47],[361.84435262 231.15564738] ; [81.15564738 51.84435262],0
p1,1,0.360728,0.835357,[ 45 545] ; [  7 124],[ 42.5520111 547.4479889] ; [  9.4479889 121.5520111],0
n1,1,0.372989,0.793683,[41 77] ; [21 29],[43.54761905 74.45238095] ; [18.45238095 31.54761905],0
s1,1,0.514783,0.424334,[ 16 570] ; [  5 127],[ 17.13927577 568.86072423] ; [  3.86072423 128.13927577],0
s4,1,0.554047,0.350118,[103 484] ; [ 20 110],[100.69874477 486.30125523] ; [ 22.30125523 107.69874477],0
a1,1,0.591527,0.287966,[ 33 560] ; [  9 124],[ 34.30578512 558.69421488] ; [  7.69421488 125.30578512],0
b2,1,0.601336,0.272986,[141 209] ; [32 54],[138.87614679 211.12385321] ; [34.12385321 51.87614679],0
b3,1,0.601336,0.272986,[141 209] ; [32 54],[138.87614679 211.12385321] ; [34.12385321 51.87614679],0
a2,1,0.608772,0.261967,[160 433] ; [ 33 100],[157.64325069 435.35674931] ; [35.35674931 97.64325069],0
a4,1,0.683461,0.166256,[292 300] ; [63 70],[289.87586207 302.12413793] ; [65.12413793 67.87586207],0
u3,1,0.706978,0.141315,[86 51] ; [29 15],[87.0441989 49.9558011] ; [27.9558011 16.0441989],0
d2,1,0.752186,0.099703,[311 280] ; [72 61],[312.64226519 278.35773481] ; [70.35773481 62.64226519],0
b4,1,0.894781,0.017492,[353 240] ; [80 53],[353.67630854 239.32369146] ; [79.32369146 53.67630854],0
u1,1,0.909563,0.012903,[123 470] ; [ 27 106],[122.52066116 470.47933884] ; [ 27.47933884 105.52066116],0
