Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,6e-06,20.555228,[169 366] ; [52 41],[188.27229299 346.72770701] ; [32.72770701 60.27229299],1
s6,1,7e-06,20.317286,[357 184] ; [87 11],[375.90610329 165.09389671] ; [68.09389671 29.90610329],1
s2,1,1.8e-05,18.391587,[271 274] ; [73 27],[290.66666667 254.33333333] ; [53.33333333 46.66666667],1
s3,1,6.6e-05,15.918548,[301 240] ; [77 23],[319.02964119 221.97035881] ; [58.97035881 41.02964119],1
n4,1,0.000307,13.026553,[498  51] ; [80 22],[487.43778802  61.56221198] ; [90.56221198 11.43778802],1
b3,1,0.001431,10.165791,[151 200] ; [10 41],[140.57462687 210.42537313] ; [20.42537313 30.57462687],0
b2,1,0.001431,10.165791,[151 200] ; [10 41],[140.57462687 210.42537313] ; [20.42537313 30.57462687],0
v3,1,0.004637,8.015987,[242 288] ; [30 69],[229.18918919 300.81081081] ; [42.81081081 56.18918919],0
a8,1,0.016299,5.770341,[ 83 411] ; [ 7 90],[ 75.2284264 418.7715736] ; [14.7715736 82.2284264],0
v2,1,0.018503,5.547894,[307 220] ; [45 54],[296.33226837 230.66773163] ; [55.66773163 43.33226837],0
n1,1,0.073952,3.193058,[55 58] ; [ 8 19],[50.85 62.15] ; [12.15 14.85],0
s8,1,0.093628,2.81086,[250 295] ; [56 46],[257.75888717 287.24111283] ; [48.24111283 53.75888717],0
s7,1,0.095638,2.776812,[270 250] ; [61 39],[277.61290323 242.38709677] ; [53.38709677 46.61290323],0
u2,1,0.149625,2.076071,[80 67] ; [12 18],[76.40677966 70.59322034] ; [15.59322034 14.40677966],0
p4,1,0.159871,1.97545,[334 211] ; [70 32],[340.30911901 204.69088099] ; [63.69088099 38.30911901],0
p6,1,0.169296,1.889163,[204 337] ; [45 55],[210.15444618 330.84555382] ; [38.84555382 61.15444618],0
p8,1,0.18249,1.777227,[287 251] ; [60 39],[293.07064364 244.92935636] ; [53.92935636 45.07064364],0
a6,1,0.19752,1.660616,[383 163] ; [65 37],[377.48148148 168.51851852] ; [70.51851852 31.48148148],0
n6,1,0.222627,1.487355,[488  60] ; [94  7],[491.42681048  56.57318952] ; [90.57318952 10.42681048],0
u4,1,0.232146,1.427665,[ 17 533] ; [  1 101],[ 15.18404908 534.81595092] ; [ 2.81595092 99.18404908],0
a1,1,0.236394,1.40197,[ 32 518] ; [ 3 99],[ 29.52453988 520.47546012] ; [ 5.47546012 96.52453988],0
d3,1,0.243951,1.357615,[364 182] ; [74 28],[369.05555556 176.94444444] ; [68.94444444 33.05555556],0
a2,1,0.274832,1.192471,[147 403] ; [22 80],[142.56134969 407.43865031] ; [26.43865031 75.56134969],0
d2,1,0.285604,1.140228,[282 262] ; [47 55],[277.05263158 266.94736842] ; [51.94736842 50.05263158],0
s1,1,0.2953,1.095299,[ 16 523] ; [ 5 95],[ 17.71361502 521.28638498] ; [ 3.28638498 96.71361502],0
n2,1,0.304371,1.054945,[89 28] ; [23  4],[91. 26.] ; [21.  6.],0
p7,1,0.325222,0.967831,[343 191] ; [68 30],[347.26898734 186.73101266] ; [63.73101266 34.26898734],0
p9,1,0.346435,0.886471,[463  78] ; [90 11],[466.00155763  74.99844237] ; [86.99844237 14.00155763],0
n3,1,0.352088,0.865916,[79 36] ; [21  6],[80.98591549 34.01408451] ; [19.01408451  7.98591549],0
r4,1,0.426994,0.630986,[505  45] ; [96  6],[506.97852761  43.02147239] ; [94.02147239  7.97852761],0
a5,1,0.462963,0.538721,[417 132] ; [74 28],[414.06912442 134.93087558] ; [76.93087558 25.06912442],0
u3,1,0.478199,0.502967,[85 64] ; [15 15],[83.24022346 65.75977654] ; [16.75977654 13.24022346],0
d4,1,0.507141,0.439962,[442 102] ; [80 22],[439.57894737 104.42105263] ; [82.42105263 19.57894737],0
p1,1,0.522192,0.409563,[ 54 493] ; [ 8 94],[ 52.25577812 494.74422188] ; [ 9.74422188 92.25577812],0
a7,1,0.534215,0.386367,[392 155] ; [70 32],[389.38983051 157.61016949] ; [72.61016949 29.38983051],0
v1,1,0.544138,0.367924,[314 221] ; [56 45],[311.24213836 223.75786164] ; [58.75786164 42.24213836],0
a3,1,0.551091,0.355367,[401 145] ; [72 30],[398.5462963 147.4537037] ; [74.4537037 27.5462963],0
v4,1,0.552294,0.353223,[525  23] ; [99  3],[526.08  21.92] ; [97.92  4.08],0
p2,1,0.557737,0.343637,[452  93] ; [87 15],[454.02627512  90.97372488] ; [84.97372488 17.02627512],0
p3,1,0.557746,0.343622,[282 263] ; [56 46],[284.71406491 260.28593509] ; [53.28593509 48.71406491],0
b1,1,0.579003,0.30785,[221 329] ; [38 64],[218.48159509 331.51840491] ; [40.51840491 61.48159509],0
p5,1,0.611502,0.257994,[ 74 469] ; [12 90],[ 72.4 470.6] ; [13.6 88.4],0
r1,1,0.618526,0.247945,[451  96] ; [82 20],[449.23112481  97.76887519] ; [83.76887519 18.23112481],0
d1,1,0.633233,0.227702,[332 218] ; [59 43],[329.83128834 220.16871166] ; [61.16871166 40.83128834],0
r3,1,0.641435,0.21687,[514  34] ; [95  5],[515.01851852  32.98148148] ; [93.98148148  6.01851852],0
a4,1,0.65251,0.20275,[259 286] ; [46 56],[256.91653787 288.08346213] ; [48.08346213 53.91653787],0
p11,1,0.687738,0.161545,[438 112] ; [83 19],[439.49386503 110.50613497] ; [81.50613497 20.49386503],0
p10,1,0.733045,0.116334,[455  88] ; [86 15],[456.15372671  86.84627329] ; [84.84627329 16.15372671],0
d5,1,0.785443,0.07411,[446 101] ; [82 20],[445.01694915 101.98305085] ; [82.98305085 19.01694915],0
u1,1,0.879146,0.02312,[106 444] ; [19 83],[105.44478528 444.55521472] ; [19.55521472 82.44478528],0
b5,1,0.932434,0.007188,[326 224] ; [60 42],[325.61349693 224.38650307] ; [60.38650307 41.61349693],0
p12,1,0.955931,0.003054,[ 47 496] ; [ 9 93],[ 47.14418605 495.85581395] ; [ 8.85581395 93.14418605],0
b4,1,0.976483,0.000869,[319 231] ; [59 43],[318.86503067 231.13496933] ; [59.13496933 42.86503067],0
