Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,51.734653,[ 50 123] ; [87 35],[80.34237288 92.65762712] ; [56.65762712 65.34237288],1
p7,1,0.0,31.502608,[73 99] ; [92 30],[96.53061224 75.46938776] ; [68.46938776 53.53061224],1
p8,1,0.0,29.12818,[ 57 116] ; [79 43],[79.7559322 93.2440678] ; [56.2440678 65.7559322],1
n4,1,4.4e-05,16.702365,[105  71] ; [100  22],[121.0738255  54.9261745] ; [83.9261745 38.0738255],1
v1,1,4.7e-05,16.583025,[ 58 115] ; [69 51],[74.98634812 98.01365188] ; [52.01365188 67.98634812],1
p6,1,0.000214,13.705539,[ 34 140] ; [47 73],[ 47.93877551 126.06122449] ; [33.06122449 86.93877551],1
s7,1,0.000636,11.668457,[ 26 140] ; [38 77],[ 37.80782918 128.19217082] ; [26.19217082 88.80782918],1
p1,1,0.000692,11.511142,[  5 170] ; [ 16 106],[ 12.37373737 162.62626263] ; [  8.62626263 113.37373737],1
a5,1,0.000792,11.260572,[101  75] ; [93 29],[114.57718121  61.42281879] ; [79.42281879 42.57718121],1
p10,1,0.001349,10.274889,[112  63] ; [99 23],[124.32659933  50.67340067] ; [86.67340067 35.32659933],0
s8,1,0.003416,8.570907,[ 26 150] ; [35 87],[ 36.02684564 139.97315436] ; [24.97315436 97.02684564],0
v3,1,0.003476,8.539208,[ 47 120] ; [53 65],[ 58.59649123 108.40350877] ; [41.40350877 76.59649123],0
r4,1,0.005564,7.686495,[139  37] ; [111  11],[147.65100671  28.34899329] ; [102.34899329  19.65100671],0
p2,1,0.006113,7.516584,[128  48] ; [105  17],[137.61073826  38.38926174] ; [95.38926174 26.61073826],0
v2,1,0.006869,7.30678,[76 91] ; [74 46],[87.28222997 79.71777003] ; [62.71777003 57.28222997],0
s5,1,0.008879,6.847015,[ 14 157] ; [22 97],[ 21.22758621 149.77241379] ; [ 14.77241379 104.22758621],0
p11,1,0.009106,6.801931,[124  52] ; [102  20],[133.47651007  42.52348993] ; [92.52348993 29.47651007],0
p9,1,0.013247,6.1358,[119  53] ; [100  22],[128.12244898  43.87755102] ; [90.87755102 31.12244898],0
a7,1,0.01498,5.918826,[111  63] ; [94 28],[120.50675676  53.49324324] ; [84.49324324 37.50675676],0
p5,1,0.019717,5.436735,[  5 170] ; [ 11 110],[  9.45945946 165.54054054] ; [  6.54054054 114.45945946],0
n5,1,0.036129,4.390993,[105  69] ; [88 34],[113.4527027  60.5472973] ; [79.5472973 42.4527027],0
p12,1,0.04906,3.873291,[  2 172] ; [  6 116],[  4.7027027 169.2972973] ; [  3.2972973 118.7027027],0
u1,1,0.062284,3.475505,[ 14 162] ; [ 18 104],[ 18.89932886 157.10067114] ; [ 13.10067114 108.89932886],0
r1,1,0.068099,3.32826,[121  54] ; [96 26],[127.86195286  47.13804714] ; [89.13804714 32.86195286],0
n6,1,0.087643,2.917136,[131  45] ; [101  21],[137.02013423  38.97986577] ; [94.97986577 27.02013423],0
r3,1,0.093272,2.816979,[155  20] ; [115   7],[159.09090909  15.90909091] ; [110.90909091  11.09090909],0
b1,1,0.094032,2.803962,[ 61 115] ; [54 68],[ 67.91946309 108.08053691] ; [47.08053691 74.91946309],0
a6,1,0.102402,2.667726,[111  65] ; [88 34],[117.53020134  58.46979866] ; [81.46979866 40.53020134],0
d5,1,0.129732,2.295714,[124  51] ; [96 26],[129.62962963  45.37037037] ; [90.37037037 31.62962963],0
n3,1,0.182565,1.776623,[39 18] ; [16  3],[41.25 15.75] ; [13.75  5.25],0
s1,1,0.214719,1.539323,[  5 168] ; [  1 121],[  3.51864407 169.48135593] ; [  2.48135593 119.51864407],0
n2,1,0.272679,1.203221,[38 20] ; [15  4],[39.92207792 18.07792208] ; [13.07792208  5.92207792],0
d2,1,0.302067,1.065048,[80 95] ; [48 73],[75.67567568 99.32432432] ; [52.32432432 68.67567568],0
a2,1,0.309014,1.034885,[ 28 148] ; [25 97],[ 31.30201342 144.69798658] ; [ 21.69798658 100.30201342],0
b5,1,0.361101,0.83406,[106  70] ; [67 55],[102.17449664  73.82550336] ; [70.82550336 51.17449664],0
a1,1,0.365201,0.819928,[  4 172] ; [  5 117],[  5.31543624 170.68456376] ; [  3.68456376 118.31543624],0
b3,1,0.367127,0.813365,[35 60] ; [34 44],[37.89017341 57.10982659] ; [31.10982659 46.89017341],0
b2,1,0.367127,0.813365,[35 60] ; [34 44],[37.89017341 57.10982659] ; [31.10982659 46.89017341],0
d3,1,0.388768,0.742793,[107  67] ; [81 41],[110.51351351  63.48648649] ; [77.48648649 44.51351351],0
a8,1,0.500843,0.45315,[ 15 153] ; [12 93],[ 16.61538462 151.38461538] ; [10.38461538 94.61538462],0
s4,1,0.531901,0.390758,[ 15 161] ; [  8 114],[ 13.58389262 162.41610738] ; [  9.41610738 112.58389262],0
s2,1,0.562894,0.334719,[ 31 143] ; [25 97],[ 32.91891892 141.08108108] ; [23.08108108 98.91891892],0
u3,1,0.567822,0.32634,[29 30] ; [22 18],[30.39393939 28.60606061] ; [20.60606061 19.39393939],0
d1,1,0.57765,0.310049,[88 88] ; [65 57],[90.36241611 85.63758389] ; [62.63758389 59.36241611],0
r2,1,0.621119,0.244298,[159  14] ; [114   8],[160.09830508  12.90169492] ; [112.90169492   9.09830508],0
s3,1,0.652818,0.202365,[ 42 132] ; [32 89],[ 43.64745763 130.35254237] ; [30.35254237 90.64745763],0
a4,1,0.725605,0.123185,[ 70 106] ; [51 71],[ 71.46308725 104.53691275] ; [49.53691275 72.46308725],0
u2,1,0.736996,0.112785,[31 27] ; [20 20],[30.18367347 27.81632653] ; [20.81632653 19.18367347],0
n1,1,0.738128,0.111778,[17 39] ; [ 5 14],[16.42666667 39.57333333] ; [ 5.57333333 13.42666667],0
d4,1,0.747331,0.103787,[132  43] ; [94 28],[133.16498316  41.83501684] ; [92.83501684 29.16498316],0
b4,1,0.862551,0.029973,[97 79] ; [66 56],[96.26845638 79.73154362] ; [66.73154362 55.26845638],0
a3,1,0.869542,0.026975,[117  58] ; [82 39],[117.65202703  57.34797297] ; [81.34797297 39.65202703],0
