Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,114.077218,[157  20] ; [27 77],[115.90035587  61.09964413] ; [68.09964413 35.90035587],1
p11,1,0.0,40.953037,[145  33] ; [48 59],[120.54035088  57.45964912] ; [72.45964912 34.54035088],1
p8,1,2e-06,22.412883,[85 91] ; [21 84],[ 66.39145907 109.60854093] ; [39.60854093 65.39145907],1
n6,1,3e-06,22.048101,[140  37] ; [55 50],[122.39361702  54.60638298] ; [72.60638298 32.39361702],1
v4,1,4e-06,21.36581,[163  14] ; [75 30],[149.38297872  27.61702128] ; [88.61702128 16.38297872],1
p2,1,5e-06,20.930092,[140  37] ; [57 50],[122.77816901  54.22183099] ; [74.22183099 32.77816901],1
p4,1,9e-06,19.804829,[85 91] ; [23 83],[ 67.40425532 108.59574468] ; [40.59574468 65.40425532],1
r4,1,4.6e-05,16.597218,[143  35] ; [62 45],[128.03508772  49.96491228] ; [76.96491228 30.03508772],1
n5,1,8.5e-05,15.450796,[125  52] ; [50 56],[109.45229682  67.54770318] ; [65.54770318 40.45229682],1
r3,1,0.000155,14.305998,[160  17] ; [77 28],[148.75531915  28.24468085] ; [88.24468085 16.75531915],1
a7,1,0.000174,14.090094,[130  47] ; [54 51],[115.4893617  61.5106383] ; [68.5106383 36.4893617],1
p3,1,0.000211,13.727321,[ 73 104] ; [21 85],[ 58.79151943 118.20848057] ; [35.20848057 70.79151943],1
r2,1,0.001427,10.171055,[160  15] ; [81 23],[151.16487455  23.83512545] ; [89.83512545 14.16487455],0
d5,1,0.001588,9.973243,[137  40] ; [64 43],[125.27112676  51.72887324] ; [75.72887324 31.27112676],0
v2,1,0.001601,9.958798,[86 84] ; [32 71],[73.47985348 96.52014652] ; [44.52014652 58.47985348],0
p7,1,0.002446,9.180245,[97 78] ; [39 67],[84.6975089 90.3024911] ; [51.3024911 54.6975089],0
v1,1,0.003309,8.628763,[77 97] ; [28 77],[ 65.48387097 108.51612903] ; [39.51612903 65.48387097],0
a5,1,0.009585,6.710415,[119  59] ; [55 52],[108.67368421  69.32631579] ; [65.32631579 41.67368421],0
d4,1,0.012593,6.225363,[138  40] ; [67 38],[128.93992933  49.06007067] ; [76.06007067 28.93992933],0
s2,1,0.014527,5.973005,[ 32 146] ; [ 8 98],[ 25.07042254 152.92957746] ; [14.92957746 91.07042254],0
r1,1,0.014754,5.945568,[127  51] ; [60 45],[117.61837456  60.38162544] ; [69.38162544 35.61837456],0
v3,1,0.016189,5.782179,[ 53 119] ; [18 84],[ 44.56934307 127.43065693] ; [26.43065693 75.56934307],0
d1,1,0.024205,5.079916,[91 87] ; [40 67],[81.81754386 96.18245614] ; [49.18245614 57.81754386],0
s7,1,0.025052,5.020289,[ 31 138] ; [ 8 89],[ 24.77819549 144.22180451] ; [14.22180451 82.77819549],0
u3,1,0.026446,4.92662,[33 29] ; [15 32],[27.30275229 34.69724771] ; [20.69724771 26.30275229],0
s1,1,0.030277,4.69347,[  4 174] ; [ 8 97],[  7.54770318 170.45229682] ; [  4.45229682 100.54770318],0
n4,1,0.043714,4.067564,[125  53] ; [62 44],[117.20422535  60.79577465] ; [69.79577465 36.20422535],0
p5,1,0.048309,3.899189,[ 10 168] ; [  1 105],[  6.8943662 171.1056338] ; [  4.1056338 101.8943662],0
d3,1,0.048392,3.89631,[113  63] ; [56 51],[105.1024735  70.8975265] ; [63.8975265 43.1024735],0
a1,1,0.06743,3.344509,[  5 173] ; [ 8 99],[  8.11929825 169.88070175] ; [  4.88070175 102.11929825],0
a6,1,0.089249,2.887867,[124  54] ; [64 43],[117.41754386  60.58245614] ; [70.58245614 36.41754386],0
n3,1,0.101374,2.6838,[29 10] ; [27 20],[25.39534884 13.60465116] ; [30.60465116 16.39534884],0
n2,1,0.15211,2.050958,[27 12] ; [26 22],[23.75862069 15.24137931] ; [29.24137931 18.75862069],0
a3,1,0.159461,1.979325,[116  61] ; [60 45],[110.46808511  66.53191489] ; [65.53191489 39.46808511],0
b1,1,0.167902,1.901572,[ 70 108] ; [51 56],[ 75.57192982 102.42807018] ; [45.42807018 61.57192982],0
u2,1,0.198291,1.654917,[32 30] ; [18 28],[28.7037037 33.2962963] ; [21.2962963 24.7037037],0
b3,1,0.311994,1.022214,[36 56] ; [21 46],[32.98113208 59.01886792] ; [24.01886792 42.98113208],0
b2,1,0.311994,1.022214,[36 56] ; [21 46],[32.98113208 59.01886792] ; [24.01886792 42.98113208],0
d2,1,0.340399,0.908927,[ 69 108] ; [47 58],[ 72.80851064 104.19148936] ; [43.19148936 61.80851064],0
p6,1,0.349112,0.876682,[ 39 137] ; [18 85],[ 35.95698925 140.04301075] ; [21.04301075 81.95698925],0
s5,1,0.361486,0.832725,[ 19 156] ; [ 8 98],[ 16.81494662 158.18505338] ; [10.18505338 95.81494662],0
u1,1,0.454267,0.559984,[ 18 160] ; [ 8 99],[ 16.23859649 161.76140351] ; [ 9.76140351 97.23859649],0
