Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000859,11.109114,[9 3] ; [10 33],[4.14545455 7.85454545] ; [14.85454545 28.14545455],1
n6,1,0.003008,8.80291,[10  1] ; [18 26],[5.6 5.4] ; [22.4 21.6],0
p3,1,0.006504,7.404959,[6 6] ; [ 6 38],[2.57142857 9.42857143] ; [ 9.42857143 34.57142857],0
p2,1,0.013589,6.090808,[8 4] ; [12 31],[4.36363636 7.63636364] ; [15.63636364 27.36363636],0
s6,1,0.023163,5.15625,[6 5] ; [ 9 35],[3. 8.] ; [12. 32.],0
s8,1,0.071068,3.258182,[3 9] ; [ 3 41],[ 1.28571429 10.71428571] ; [ 4.71428571 39.28571429],0
r3,1,0.107532,2.590116,[9 3] ; [21 22],[6.54545455 5.45454545] ; [23.45454545 19.54545455],0
v3,1,0.123794,2.368648,[4 8] ; [ 6 37],[2.18181818 9.81818182] ; [ 7.81818182 35.18181818],0
n4,1,0.132529,2.262626,[11  1] ; [31 13],[9. 3.] ; [33. 11.],0
p10,1,0.142612,2.149548,[7 5] ; [15 28],[4.8 7.2] ; [17.2 25.8],0
s7,1,0.150494,2.067235,[4 5] ; [ 9 33],[2.29411765 6.70588235] ; [10.70588235 31.29411765],0
p6,1,0.159251,1.981329,[3 9] ; [ 4 38],[ 1.55555556 10.44444444] ; [ 5.44444444 36.55555556],0
b3,1,0.188204,1.73162,[1 6] ; [13 19],[2.51282051 4.48717949] ; [11.48717949 20.51282051],0
b2,1,0.188204,1.73162,[1 6] ; [13 19],[2.51282051 4.48717949] ; [11.48717949 20.51282051],0
n5,1,0.195307,1.677122,[10  2] ; [28 16],[8.14285714 3.85714286] ; [29.85714286 14.14285714],0
v2,1,0.202914,1.621277,[6 6] ; [13 30],[4.14545455 7.85454545] ; [14.85454545 28.14545455],0
v1,1,0.205439,1.603278,[5 7] ; [10 33],[3.27272727 8.72727273] ; [11.72727273 31.27272727],0
p9,1,0.272254,1.205357,[7 5] ; [17 25],[5.33333333 6.66666667] ; [18.66666667 23.33333333],0
n2,1,0.273322,1.2,[1 3] ; [11  9],[2. 2.] ; [10. 10.],0
d3,1,0.350889,0.870241,[7 5] ; [19 25],[5.57142857 6.42857143] ; [20.42857143 23.57142857],0
d5,1,0.382193,0.763636,[9 3] ; [27 17],[7.71428571 4.28571429] ; [28.28571429 15.71428571],0
d4,1,0.425482,0.635123,[7 5] ; [31 13],[8.14285714 3.85714286] ; [29.85714286 14.14285714],0
p4,1,0.45199,0.565657,[4 8] ; [10 34],[3. 9.] ; [11. 33.],0
u3,1,0.464069,0.536062,[1 3] ; [ 2 16],[0.54545455 3.45454545] ; [ 2.45454545 15.54545455],0
a8,1,0.489997,0.476533,[ 1 11] ; [ 7 36],[ 1.74545455 10.25454545] ; [ 6.25454545 36.74545455],0
p1,1,0.506198,0.441919,[ 1 11] ; [ 7 37],[ 1.71428571 10.28571429] ; [ 6.28571429 37.71428571],0
s5,1,0.54927,0.358627,[ 1 10] ; [ 7 36],[1.62962963 9.37037037] ; [ 6.37037037 36.62962963],0
a4,1,0.593937,0.284238,[4 8] ; [18 25],[4.8 7.2] ; [17.2 25.8],0
s4,1,0.622461,0.242424,[ 2 10] ; [ 5 39],[ 1.5 10.5] ; [ 5.5 38.5],0
