Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,38.811018,[33 10] ; [20 75],[16.51449275 26.48550725] ; [36.48550725 58.51449275],1
s2,1,0.0,32.142266,[33 12] ; [24 77],[17.56849315 27.43150685] ; [39.43150685 61.56849315],1
s3,1,0.0,28.97282,[36  9] ; [31 67],[21.08391608 23.91608392] ; [45.91608392 52.08391608],1
p6,1,7e-06,20.263382,[25 17] ; [20 77],[13.5971223 28.4028777] ; [31.4028777 65.5971223],1
s6,1,6.9e-05,15.84869,[33 10] ; [40 59],[22.1056338 20.8943662] ; [50.8943662 48.1056338],1
p11,1,0.000572,11.865225,[41  4] ; [64 37],[32.3630137 12.6369863] ; [72.6369863 28.3630137],1
p10,1,0.002035,9.517853,[39  5] ; [62 36],[31.29577465 12.70422535] ; [69.70422535 28.29577465],0
s1,1,0.003933,8.314378,[ 5 39] ; [  1 100],[ 1.82068966 42.17931034] ; [ 4.17931034 96.82068966],0
p9,1,0.006079,7.526669,[42  3] ; [72 26],[35.87412587  9.12587413] ; [78.12587413 19.87412587],0
p3,1,0.006991,7.275261,[27 18] ; [36 64],[19.55172414 25.44827586] ; [43.44827586 56.55172414],0
r3,1,0.00709,7.25,[42  3] ; [74 26],[36.  9.] ; [80. 20.],0
d1,1,0.008602,6.903577,[27 18] ; [37 64],[19.7260274 25.2739726] ; [44.2739726 56.7260274],0
v3,1,0.014391,5.989515,[21 22] ; [28 73],[14.63194444 28.36805556] ; [34.36805556 66.63194444],0
p7,1,0.015419,5.8679,[29 15] ; [44 56],[22.30555556 21.69444444] ; [50.69444444 49.30555556],0
p4,1,0.019427,5.462626,[29 16] ; [43 56],[22.5 22.5] ; [49.5 49.5],0
v2,1,0.028119,4.820753,[25 17] ; [39 60],[19.06382979 22.93617021] ; [44.93617021 54.06382979],0
r4,1,0.035011,4.444644,[32 13] ; [53 48],[26.19863014 18.80136986] ; [58.80136986 42.19863014],0
a3,1,0.046735,3.954896,[34 11] ; [59 42],[28.66438356 16.33561644] ; [64.33561644 36.66438356],0
d4,1,0.050234,3.833635,[37  8] ; [67 34],[32.05479452 12.94520548] ; [71.94520548 29.05479452],0
u3,1,0.054335,3.70239,[6 5] ; [10 31],[3.38461538 7.61538462] ; [12.61538462 28.38461538],0
v1,1,0.062407,3.472222,[23 19] ; [37 61],[18. 24.] ; [42. 56.],0
p2,1,0.070874,3.262657,[37  8] ; [67 32],[32.5 12.5] ; [71.5 27.5],0
s5,1,0.073776,3.196937,[12 26] ; [17 80],[ 8.16296296 29.83703704] ; [20.83703704 76.16296296],0
a5,1,0.081014,3.044432,[31 14] ; [54 47],[26.19863014 18.80136986] ; [58.80136986 42.19863014],0
n3,1,0.08599,2.947891,[12  1] ; [21 10],[9.75 3.25] ; [23.25  7.75],0
v4,1,0.08616,2.944701,[39  5] ; [77 24],[35.2  8.8] ; [80.8 20.2],0
p8,1,0.09873,2.72594,[22 22] ; [35 64],[17.53846154 26.46153846] ; [39.46153846 59.53846154],0
n6,1,0.119162,2.428297,[40  5] ; [78 22],[36.62068966  8.37931034] ; [81.37931034 18.62068966],0
p1,1,0.160617,1.968409,[ 7 38] ; [ 8 93],[ 4.62328767 40.37671233] ; [10.37671233 90.62328767],0
a2,1,0.181303,1.786909,[ 8 37] ; [10 91],[ 5.54794521 39.45205479] ; [12.45205479 88.54794521],0
u2,1,0.190239,1.715764,[7 4] ; [17 24],[5.07692308 5.92307692] ; [18.92307692 22.07692308],0
n1,1,0.24513,1.350848,[7 5] ; [12 19],[5.30232558 6.69767442] ; [13.69767442 17.30232558],0
s4,1,0.266218,1.236131,[ 9 36] ; [13 88],[ 6.78082192 38.21917808] ; [15.21917808 85.78082192],0
r2,1,0.282787,1.153646,[35  6] ; [75 22],[32.68115942  8.31884058] ; [77.31884058 19.68115942],0
d2,1,0.291934,1.11068,[21 24] ; [37 62],[18.125 26.875] ; [39.875 59.125],0
d5,1,0.292946,1.106031,[35 10] ; [70 31],[32.3630137 12.6369863] ; [72.6369863 28.3630137],0
p5,1,0.301183,1.06895,[ 7 37] ; [10 91],[ 5.15862069 38.84137931] ; [11.84137931 89.15862069],0
n2,1,0.340156,0.909843,[11  2] ; [22  9],[9.75 3.25] ; [23.25  7.75],0
