Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,89.011126,[99 31] ; [15 90],[63.06382979 66.93617021] ; [50.93617021 54.06382979],1
d5,1,0.0,67.063037,[126   4] ; [54 51],[99.57446809 30.42553191] ; [80.42553191 24.57446809],1
d4,1,0.0,66.786009,[128   1] ; [59 46],[103.08974359  25.91025641] ; [83.91025641 21.08974359],1
d3,1,0.0,63.903691,[116  14] ; [42 63],[87.40425532 42.59574468] ; [70.59574468 34.40425532],1
a2,1,0.0,43.879161,[47 84] ; [  1 104],[ 26.6440678 104.3559322] ; [21.3559322 83.6440678],1
a4,1,0.0,34.793824,[76 55] ; [21 84],[53.84322034 77.15677966] ; [43.15677966 61.84322034],1
u1,1,0.0,31.529028,[39 92] ; [  2 103],[ 22.75847458 108.24152542] ; [18.24152542 86.75847458],1
a3,1,1e-06,24.567982,[106  25] ; [53 52],[88.25847458 42.74152542] ; [70.74152542 34.25847458],1
a5,1,1e-06,24.567982,[106  25] ; [53 52],[88.25847458 42.74152542] ; [70.74152542 34.25847458],1
s8,1,0.001027,10.778808,[73 58] ; [36 69],[60.50423729 70.49576271] ; [48.49576271 56.50423729],0
r1,1,0.001098,10.654999,[113  17] ; [73 32],[102.89361702  27.10638298] ; [83.10638298 21.89361702],0
s7,1,0.001599,9.960836,[86 40] ; [48 53],[74.37885463 51.62114537] ; [59.62114537 41.37885463],0
r2,1,0.002397,9.217737,[125   3] ; [91 13],[119.17241379   8.82758621] ; [96.82758621  7.17241379],0
b3,1,0.003324,8.620612,[33 50] ; [ 8 43],[25.39552239 57.60447761] ; [15.60447761 35.39552239],0
b2,1,0.003324,8.620612,[33 50] ; [ 8 43],[25.39552239 57.60447761] ; [15.60447761 35.39552239],0
u3,1,0.013613,6.087662,[19  6] ; [23 27],[14. 11.] ; [28. 22.],0
p10,1,0.017504,5.645118,[108  23] ; [72 32],[100.34042553  30.65957447] ; [79.65957447 24.34042553],0
u2,1,0.033747,4.507468,[17  8] ; [21 29],[12.66666667 12.33333333] ; [25.33333333 24.66666667],0
n4,1,0.039023,4.259872,[103  28] ; [70 35],[96.02966102 34.97033898] ; [76.97033898 28.02966102],0
a6,1,0.04822,3.902299,[95 35] ; [64 41],[87.95744681 42.04255319] ; [71.04255319 33.95744681],0
v2,1,0.055424,3.669269,[60 67] ; [35 66],[52.91666667 74.08333333] ; [42.08333333 58.91666667],0
a1,1,0.063959,3.43163,[  7 124] ; [  1 104],[  4.44067797 126.55932203] ; [  3.55932203 101.44067797],0
r4,1,0.068421,3.320503,[118  13] ; [86 19],[113.23728814  17.76271186] ; [90.76271186 14.23728814],0
p12,1,0.071145,3.2564,[ 11 119] ; [  3 102],[  7.74468085 122.25531915] ; [ 6.25531915 98.74468085],0
s6,1,0.07289,3.21672,[106  22] ; [76 28],[100.4137931  27.5862069] ; [81.5862069 22.4137931],0
p9,1,0.080803,3.048668,[110  21] ; [77 26],[104.68803419  26.31196581] ; [82.31196581 20.68803419],0
p4,1,0.114157,2.495702,[79 52] ; [52 52],[73.02553191 57.97446809] ; [57.97446809 46.02553191],0
b4,1,0.125702,2.344792,[84 47] ; [57 48],[78.26694915 52.73305085] ; [62.73305085 42.26694915],0
n2,1,0.129885,2.293877,[24 11] ; [23  4],[26.53225806  8.46774194] ; [20.46774194  6.53225806],0
a7,1,0.131573,2.273851,[99 32] ; [70 35],[93.80932203 37.19067797] ; [75.19067797 29.80932203],0
p7,1,0.171985,1.865552,[77 53] ; [68 32],[81.95652174 48.04347826] ; [63.04347826 36.95652174],0
n1,1,0.201847,1.628959,[16 18] ; [ 8 18],[13.6 20.4] ; [10.4 15.6],0
n6,1,0.207122,1.591432,[106  25] ; [77 27],[102.01276596  28.98723404] ; [80.98723404 23.01276596],0
p3,1,0.216022,1.530604,[65 65] ; [44 61],[60.29787234 69.70212766] ; [48.70212766 56.29787234],0
s2,1,0.223444,1.482117,[98 33] ; [71 34],[93.80932203 37.19067797] ; [75.19067797 29.80932203],0
b5,1,0.247616,1.336705,[76 55] ; [53 52],[71.6059322 59.3940678] ; [57.3940678 47.6059322],0
s5,1,0.291692,1.111798,[44 78] ; [30 72],[40.30357143 81.69642857] ; [33.69642857 68.30357143],0
r3,1,0.324828,0.969409,[123   7] ; [95  9],[121.11111111   8.88888889] ; [96.88888889  7.11111111],0
b1,1,0.380609,0.768733,[50 81] ; [46 59],[53.28813559 77.71186441] ; [42.71186441 62.28813559],0
a8,1,0.515305,0.42328,[ 17 104] ; [11 88],[ 15.4 105.6] ; [12.6 86.4],0
p2,1,0.520835,0.41224,[110  21] ; [84 20],[108.14468085  22.85531915] ; [85.85531915 18.14468085],0
p6,1,0.52806,0.398124,[45 86] ; [32 73],[42.74152542 88.25847458] ; [34.25847458 70.74152542],0
n5,1,0.529157,0.396009,[94 37] ; [70 33],[91.81196581 39.18803419] ; [72.18803419 30.81196581],0
v4,1,0.56527,0.330661,[119  11] ; [92 11],[117.72532189  12.27467811] ; [93.27467811  9.72532189],0
s4,1,0.617669,0.249158,[36 93] ; [26 78],[34.32618026 94.67381974] ; [27.67381974 76.32618026],0
v3,1,0.638525,0.220676,[32 94] ; [29 74],[33.56331878 92.43668122] ; [27.43668122 75.56331878],0
s1,1,0.642606,0.215351,[  8 122] ; [  5 100],[  7.19148936 122.80851064] ; [ 5.80851064 99.19148936],0
p8,1,0.702866,0.145507,[58 72] ; [49 55],[59.44444444 70.55555556] ; [47.55555556 56.44444444],0
p11,1,0.751381,0.100374,[96 35] ; [75 30],[94.91949153 36.08050847] ; [76.08050847 28.91949153],0
p1,1,0.806451,0.060028,[ 10 121] ; [ 7 96],[  9.51709402 121.48290598] ; [ 7.48290598 95.51709402],0
n3,1,0.967244,0.001686,[26  8] ; [20  6],[26.06666667  7.93333333] ; [19.93333333  6.06666667],0
p5,1,0.969675,0.001445,[ 10 121] ; [ 8 95],[ 10.07692308 120.92307692] ; [ 7.92307692 95.07692308],0
