Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,26.032283,[23  8] ; [ 6 35],[12.48611111 18.51388889] ; [16.51388889 24.48611111],1
s6,1,3.2e-05,17.29886,[22  9] ; [ 9 32],[13.34722222 17.65277778] ; [17.65277778 23.34722222],1
s7,1,0.001096,10.658258,[20 10] ; [11 29],[13.28571429 16.71428571] ; [17.71428571 22.28571429],0
a6,1,0.018878,5.512821,[20 11] ; [15 26],[15.06944444 15.93055556] ; [19.93055556 21.06944444],0
s8,1,0.019312,5.473051,[14 17] ; [ 8 33],[ 9.47222222 21.52777778] ; [12.52777778 28.47222222],0
r3,1,0.029206,4.755435,[24  6] ; [22 18],[19.71428571 10.28571429] ; [26.28571429 13.71428571],0
s5,1,0.029357,4.746578,[ 9 21] ; [ 4 37],[ 5.49295775 24.50704225] ; [ 7.50704225 33.49295775],0
r2,1,0.092296,2.83386,[21  7] ; [22 18],[17.70588235 10.29411765] ; [25.29411765 14.70588235],0
n6,1,0.097683,2.742963,[16 14] ; [29 11],[19.28571429 10.71428571] ; [25.71428571 14.28571429],0
d1,1,0.150561,2.06656,[15 16] ; [13 28],[12.05555556 18.94444444] ; [15.94444444 25.05555556],0
p7,1,0.151067,2.061439,[17 12] ; [16 23],[14.07352941 14.92647059] ; [18.92647059 20.07352941],0
d5,1,0.16705,1.909217,[23  8] ; [24 17],[20.23611111 10.76388889] ; [26.76388889 14.23611111],0
a8,1,0.202806,1.622052,[ 3 28] ; [ 1 38],[ 1.77142857 29.22857143] ; [ 2.22857143 36.77142857],0
p3,1,0.21536,1.535026,[12 19] ; [10 30],[ 9.6056338 21.3943662] ; [12.3943662 27.6056338],0
v2,1,0.263097,1.252389,[13 16] ; [13 28],[10.77142857 18.22857143] ; [15.22857143 25.77142857],0
p1,1,0.280446,1.164926,[ 1 30] ; [ 4 37],[ 2.15277778 28.84722222] ; [ 2.84722222 38.15277778],0
d4,1,0.285027,1.142963,[24  7] ; [27 14],[21.95833333  9.04166667] ; [29.04166667 11.95833333],0
p8,1,0.321987,0.980857,[ 9 21] ; [17 24],[10.98591549 19.01408451] ; [15.01408451 25.98591549],0
