Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.006377,7.440676,[11 21] ; [59 36],[17.63779528 14.36220472] ; [52.36220472 42.63779528],0
s1,1,0.012118,6.293463,[ 5 28] ; [ 3 95],[ 2.01526718 30.98473282] ; [ 5.98473282 92.01526718],0
p1,1,0.029672,4.728191,[ 5 28] ; [ 4 94],[ 2.26717557 30.73282443] ; [ 6.73282443 91.26717557],0
b2,1,0.034854,4.452337,[ 5 17] ; [36 39],[ 9.29896907 12.70103093] ; [31.70103093 43.29896907],0
b3,1,0.034854,4.452337,[ 5 17] ; [36 39],[ 9.29896907 12.70103093] ; [31.70103093 43.29896907],0
s5,1,0.03881,4.269169,[20 11] ; [41 54],[15.00793651 15.99206349] ; [45.99206349 49.00793651],0
s7,1,0.042167,4.128487,[26  3] ; [69 28],[21.86507937  7.13492063] ; [73.13492063 23.86507937],0
a8,1,0.068112,3.327944,[ 1 30] ; [15 80],[ 3.93650794 27.06349206] ; [12.06349206 82.93650794],0
a4,1,0.069924,3.284793,[20 13] ; [42 57],[15.5 17.5] ; [46.5 52.5],0
u1,1,0.092018,2.83871,[ 4 29] ; [ 4 95],[ 2. 31.] ; [ 6. 93.],0
n5,1,0.105468,2.620848,[22 11] ; [78 19],[25.38461538  7.61538462] ; [74.61538462 22.38461538],0
u2,1,0.126613,2.333549,[7 2] ; [10 11],[5.1 3.9] ; [11.9  9.1],0
s6,1,0.156254,2.010106,[29  2] ; [80 16],[26.60629921  4.39370079] ; [82.39370079 13.60629921],0
b5,1,0.156335,2.00932,[11 22] ; [47 52],[14.5 18.5] ; [43.5 55.5],0
s8,1,0.189469,1.721739,[20 13] ; [72 27],[23. 10.] ; [69. 30.],0
d3,1,0.190907,1.710605,[19 14] ; [44 55],[15.75 17.25] ; [47.25 51.75],0
u3,1,0.19319,1.693122,[7 2] ; [11 10],[5.4 3.6] ; [12.6  8.4],0
p8,1,0.202744,1.6225,[19 13] ; [45 52],[15.87596899 16.12403101] ; [48.12403101 48.87596899],0
v3,1,0.210259,1.569641,[12 21] ; [47 49],[15.09302326 17.90697674] ; [43.90697674 52.09302326],0
v1,1,0.211965,1.557956,[18 15] ; [64 32],[20.97674419 12.02325581] ; [61.02325581 34.97674419],0
d1,1,0.227586,1.455882,[20 13] ; [48 51],[17. 16.] ; [51. 48.],0
d5,1,0.313388,1.016344,[28  5] ; [75 23],[25.94656489  7.05343511] ; [77.05343511 20.94656489],0
s3,1,0.316298,1.004192,[30  3] ; [83 16],[28.25  4.75] ; [84.75 14.25],0
n4,1,0.339239,0.913306,[24  9] ; [79 19],[25.94656489  7.05343511] ; [77.05343511 20.94656489],0
p2,1,0.379904,0.771012,[23 10] ; [75 22],[24.87692308  8.12307692] ; [73.12307692 23.87692308],0
