Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.016622,[21 51] ; [45 18],[35.2 36.8] ; [30.8 32.2],1
p8,1,0.002923,8.854679,[27 43] ; [40 22],[35.53030303 34.46969697] ; [31.46969697 30.53030303],0
p9,1,0.003492,8.530597,[52 20] ; [57  5],[58.56716418 13.43283582] ; [50.43283582 11.56716418],0
v3,1,0.003523,8.514531,[14 56] ; [27 35],[21.74242424 48.25757576] ; [19.25757576 42.74242424],0
p5,1,0.006605,7.377254,[ 3 68] ; [12 51],[ 7.94776119 63.05223881] ; [ 7.05223881 55.94776119],0
r4,1,0.008517,6.921445,[54 18] ; [58  5],[59.73333333 12.26666667] ; [52.26666667 10.73333333],0
n4,1,0.009796,6.671649,[45 27] ; [52 11],[51.73333333 20.26666667] ; [45.26666667 17.73333333],0
n5,1,0.010195,6.600458,[48 24] ; [54  9],[54.4 17.6] ; [47.6 15.4],0
p6,1,0.011554,6.378061,[15 56] ; [26 37],[21.7238806 49.2761194] ; [19.2761194 43.7238806],0
p7,1,0.015033,5.912566,[35 34] ; [45 18],[41.81818182 27.18181818] ; [38.18181818 24.81818182],0
a7,1,0.034495,4.470024,[35 37] ; [42 21],[41.06666667 30.93333333] ; [35.93333333 27.06666667],0
p1,1,0.037155,4.343299,[ 5 66] ; [12 51],[ 9.00746269 61.99253731] ; [ 7.99253731 55.00746269],0
b3,1,0.042079,4.132024,[ 6 32] ; [16 29],[10.07228916 27.92771084] ; [11.92771084 33.07228916],0
b2,1,0.042079,4.132024,[ 6 32] ; [16 29],[10.07228916 27.92771084] ; [11.92771084 33.07228916],0
r1,1,0.06167,3.491904,[45 27] ; [48 14],[49.97014925 22.02985075] ; [43.02985075 18.97014925],0
v2,1,0.081734,3.030081,[25 41] ; [32 28],[29.85714286 36.14285714] ; [27.14285714 32.85714286],0
s8,1,0.085246,2.961926,[20 52] ; [26 36],[24.71641791 47.28358209] ; [21.28358209 40.71641791],0
a5,1,0.092681,2.827178,[33 39] ; [38 25],[37.86666667 34.13333333] ; [33.13333333 29.86666667],0
a3,1,0.102427,2.667342,[31 41] ; [36 27],[35.73333333 36.26666667] ; [31.26666667 31.73333333],0
p12,1,0.124283,2.3625,[ 3 69] ; [ 7 56],[ 5.33333333 66.66666667] ; [ 4.66666667 58.33333333],0
s2,1,0.128049,2.315996,[28 42] ; [17 45],[23.86363636 46.13636364] ; [21.13636364 40.86363636],0
n6,1,0.170441,1.879064,[55 17] ; [54  9],[58.13333333 13.86666667] ; [50.86666667 12.13333333],0
a6,1,0.197959,1.657366,[39 33] ; [41 22],[42.66666667 29.33333333] ; [37.33333333 25.66666667],0
p10,1,0.228462,1.450412,[53 17] ; [53 10],[55.78947368 14.21052632] ; [50.21052632 12.78947368],0
a4,1,0.230447,1.438102,[15 56] ; [19 44],[18.01492537 52.98507463] ; [15.98507463 47.01492537],0
n2,1,0.23531,1.408471,[23  3] ; [8 3],[21.78378378  4.21621622] ; [9.21621622 1.78378378],0
r2,1,0.259915,1.269209,[61 10] ; [58  5],[63.05223881  7.94776119] ; [55.94776119  7.05223881],0
s5,1,0.290506,1.117276,[14 56] ; [17 44],[16.5648855 53.4351145] ; [14.4351145 46.5648855],0
v4,1,0.297085,1.087233,[64  5] ; [61  2],[65.34090909  3.65909091] ; [59.65909091  3.34090909],0
r3,1,0.319645,0.990399,[63  8] ; [59  4],[64.64179104  6.35820896] ; [57.35820896  5.64179104],0
n3,1,0.347635,0.882072,[24  2] ; [9 2],[23.18918919  2.81081081] ; [9.81081081 1.18918919],0
s7,1,0.349551,0.875086,[23 46] ; [24 34],[25.53543307 43.46456693] ; [21.46456693 36.53543307],0
d2,1,0.396518,0.718862,[16 56] ; [18 45],[18.13333333 53.86666667] ; [15.86666667 47.13333333],0
s4,1,0.435874,0.607121,[15 56] ; [10 53],[13.24626866 57.75373134] ; [11.75373134 51.24626866],0
