Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,185.127187,[427  30] ; [19 45],[391.21305182  65.78694818] ; [54.78694818  9.21305182],1
n5,1,1e-06,24.947916,[381  76] ; [37 28],[365.95019157  91.04980843] ; [52.04980843 12.95019157],1
p11,1,2e-06,22.402354,[392  67] ; [40 25],[378.41221374  80.58778626] ; [53.58778626 11.41221374],1
a3,1,6e-06,20.505281,[348 110] ; [32 33],[332.77246654 125.22753346] ; [47.22753346 17.77246654],1
n4,1,5.9e-05,16.12003,[384  74] ; [41 24],[372.17973231  85.82026769] ; [52.82026769 12.17973231],1
b1,1,0.000162,14.232823,[170 289] ; [40 25],[183.95038168 275.04961832] ; [26.04961832 38.95038168],1
d4,1,0.000177,14.057137,[394  64] ; [44 21],[383.56405354  74.43594646] ; [54.43594646 10.56405354],1
v1,1,0.000253,13.393032,[278 168] ; [25 40],[264.45792564 181.54207436] ; [38.54207436 26.45792564],1
p3,1,0.000512,12.072316,[322 137] ; [31 33],[309.80305927 149.19694073] ; [43.19694073 20.80305927],1
p2,1,0.001162,10.549737,[418  39] ; [51 14],[410.59961686  46.40038314] ; [58.40038314  6.59961686],0
a5,1,0.001422,10.176405,[364  95] ; [40 25],[353.88549618 105.11450382] ; [50.11450382 14.88549618],0
n6,1,0.001502,10.075818,[408  49] ; [49 16],[400.09386973  56.90613027] ; [56.90613027  8.09386973],0
s8,1,0.002541,9.11054,[242 215] ; [21 43],[230.69289827 226.30710173] ; [32.30710173 31.69289827],0
p6,1,0.003403,8.577493,[235 222] ; [20 43],[224.10576923 232.89423077] ; [30.89423077 32.10576923],0
a4,1,0.003615,8.467982,[232 226] ; [20 44],[221.10344828 236.89655172] ; [30.89655172 33.10344828],0
s7,1,0.005898,7.581132,[256 179] ; [25 37],[245.94567404 189.05432596] ; [35.05432596 26.94567404],0
r4,1,0.010081,6.620524,[434  25] ; [56  9],[429.21755725  29.78244275] ; [60.78244275  4.21755725],0
s5,1,0.012115,6.294001,[177 263] ; [15 48],[167.95228628 272.04771372] ; [24.04771372 38.95228628],0
u2,1,0.015398,5.870331,[71 39] ; [13 19],[65.07042254 44.92957746] ; [18.92957746 13.07042254],0
p7,1,0.016348,5.765061,[341 113] ; [39 25],[333.05019305 120.94980695] ; [46.94980695 17.05019305],0
d1,1,0.016479,5.751075,[303 156] ; [33 32],[294.32061069 164.67938931] ; [41.67938931 23.32061069],0
p5,1,0.01752,5.643504,[ 81 374] ; [ 4 61],[ 74.375 380.625] ; [10.625 54.375],0
s6,1,0.01845,5.552947,[337 113] ; [39 25],[329.18287938 120.81712062] ; [46.81712062 17.18287938],0
s2,1,0.024181,5.081613,[264 192] ; [27 36],[255.67630058 200.32369942] ; [35.32369942 27.67630058],0
a6,1,0.025921,4.961259,[324 135] ; [37 28],[316.21946565 142.78053435] ; [44.78053435 20.21946565],0
p8,1,0.029173,4.757402,[301 154] ; [34 31],[293.125 161.875] ; [41.875 23.125],0
a2,1,0.034909,4.449607,[127 332] ; [10 55],[120.00572519 338.99427481] ; [16.99427481 48.00572519],0
b2,1,0.03542,4.424795,[118 170] ; [12 36],[111.42857143 176.57142857] ; [18.57142857 29.42857143],0
b3,1,0.03542,4.424795,[118 170] ; [12 36],[111.42857143 176.57142857] ; [18.57142857 29.42857143],0
v2,1,0.071774,3.241968,[261 183] ; [30 34],[254.33858268 189.66141732] ; [36.66141732 27.33858268],0
r2,1,0.075587,3.157334,[435  19] ; [59  6],[432.13102119  21.86897881] ; [61.86897881  3.13102119],0
r1,1,0.092555,2.829367,[383  74] ; [49 16],[378.20689655  78.79310345] ; [53.79310345 11.20689655],0
n2,1,0.098538,2.729053,[58 25] ; [16  2],[60.81188119 22.18811881] ; [13.18811881  4.81188119],0
a8,1,0.144754,2.126685,[ 58 357] ; [ 4 53],[ 54.51271186 360.48728814] ; [ 7.48728814 49.51271186],0
v3,1,0.156035,2.012237,[189 249] ; [22 43],[183.73359841 254.26640159] ; [27.26640159 37.73359841],0
s4,1,0.182871,1.774133,[ 77 377] ; [15 48],[ 80.78916828 373.21083172] ; [11.21083172 51.78916828],0
s1,1,0.195378,1.676591,[ 14 440] ; [ 4 60],[ 15.77606178 438.22393822] ; [ 2.22393822 61.77606178],0
b5,1,0.231443,1.431971,[269 190] ; [33 32],[264.53816794 194.46183206] ; [37.46183206 27.53816794],0
u3,1,0.39292,0.729885,[71 37] ; [19 14],[68.93617021 39.06382979] ; [21.06382979 11.93617021],0
a7,1,0.405561,0.691775,[346 112] ; [46 19],[343.28107075 114.71892925] ; [48.71892925 16.28107075],0
d3,1,0.430245,0.622163,[339 120] ; [45 20],[336.36641221 122.63358779] ; [47.63358779 17.36641221],0
d5,1,0.448704,0.573923,[390  68] ; [53 12],[387.94263862  70.05736138] ; [55.05736138  9.94263862],0
d2,1,0.46729,0.528378,[241 218] ; [31 34],[238.25954198 220.74045802] ; [33.74045802 31.25954198],0
u4,1,0.493957,0.467896,[ 14 445] ; [ 1 64],[ 13.13931298 445.86068702] ; [ 1.86068702 63.13931298],0
p1,1,0.623364,0.241168,[ 47 409] ; [ 8 57],[ 48.13819578 407.86180422] ; [ 6.86180422 58.13819578],0
r3,1,0.650986,0.204659,[442  16] ; [62  3],[441.36137667  16.63862333] ; [62.63862333  2.36137667],0
b4,1,0.729028,0.120006,[265 194] ; [39 26],[266.29007634 192.70992366] ; [37.70992366 27.29007634],0
a1,1,0.815458,0.054471,[ 25 434] ; [ 4 61],[ 25.40267176 433.59732824] ; [ 3.59732824 61.40267176],0
u1,1,0.833742,0.04406,[ 97 362] ; [13 52],[ 96.35496183 362.64503817] ; [13.64503817 51.35496183],0
n1,1,0.870904,0.026409,[34 49] ; [ 7 11],[33.69306931 49.30693069] ; [ 7.30693069 10.69306931],0
s3,1,0.905888,0.013978,[266 188] ; [37 27],[265.56370656 188.43629344] ; [37.43629344 26.56370656],0
n3,1,0.963654,0.002077,[60 22] ; [14  5],[60.07920792 21.92079208] ; [13.92079208  5.07920792],0
