Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.010079,6.620855,[12 17] ; [38 16],[17.46987952 11.53012048] ; [32.53012048 21.46987952],0
a5,1,0.02446,5.06174,[17 12] ; [44 10],[21.31325301  7.68674699] ; [39.68674699 14.31325301],0
v3,1,0.024638,5.049118,[12 16] ; [37 17],[16.73170732 11.26829268] ; [32.26829268 21.73170732],0
p11,1,0.032089,4.593712,[22  7] ; [50  4],[25.15662651  3.84337349] ; [46.84337349  7.15662651],0
a1,1,0.036608,4.368562,[ 1 28] ; [11 43],[ 4.19277108 24.80722892] ; [ 7.80722892 46.19277108],0
b4,1,0.059272,3.557625,[12 17] ; [34 20],[16.07228916 12.92771084] ; [29.92771084 24.07228916],0
v2,1,0.069368,3.297911,[14 14] ; [38 16],[17.75609756 10.24390244] ; [34.24390244 19.75609756],0
b5,1,0.078738,3.090763,[16 13] ; [19 35],[12.22891566 16.77108434] ; [22.77108434 31.22891566],0
p8,1,0.080856,3.047621,[20  9] ; [46  8],[23.06024096  5.93975904] ; [42.93975904 11.06024096],0
p10,1,0.08544,2.958266,[24  5] ; [51  3],[26.20481928  2.79518072] ; [48.79518072  5.20481928],0
u2,1,0.087375,2.922078,[3 4] ; [9 2],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
s4,1,0.10674,2.601841,[ 1 28] ; [ 8 45],[ 3.18292683 25.81707317] ; [ 5.81707317 47.18292683],0
r4,1,0.197889,1.657884,[25  4] ; [51  3],[26.55421687  2.44578313] ; [49.44578313  4.55421687],0
s6,1,0.208517,1.581691,[22  7] ; [46  7],[24.04878049  4.95121951] ; [43.95121951  9.04878049],0
r3,1,0.225361,1.469902,[26  3] ; [52  2],[27.25301205  1.74698795] ; [50.74698795  3.25301205],0
p9,1,0.225361,1.469902,[26  3] ; [52  2],[27.25301205  1.74698795] ; [50.74698795  3.25301205],0
v4,1,0.225361,1.469902,[26  3] ; [52  2],[27.25301205  1.74698795] ; [50.74698795  3.25301205],0
s3,1,0.227557,1.456068,[16 13] ; [37 17],[18.51807229 10.48192771] ; [34.48192771 19.51807229],0
d5,1,0.239881,1.381293,[21  8] ; [45  9],[23.06024096  5.93975904] ; [42.93975904 11.06024096],0
u3,1,0.254524,1.298302,[4 3] ; [9 2],[5.05555556 1.94444444] ; [7.94444444 3.05555556],0
b3,1,0.270266,1.215399,[14 11] ; [15 21],[11.8852459 13.1147541] ; [17.1147541 18.8852459],0
b2,1,0.270266,1.215399,[14 11] ; [15 21],[11.8852459 13.1147541] ; [17.1147541 18.8852459],0
a8,1,0.273414,1.199539,[ 5 22] ; [ 5 46],[ 3.46153846 23.53846154] ; [ 6.53846154 44.46153846],0
n4,1,0.286829,1.134445,[24  5] ; [49  5],[25.5060241  3.4939759] ; [47.4939759  6.5060241],0
v1,1,0.288263,1.127715,[17 11] ; [39 15],[19.12195122  8.87804878] ; [36.87804878 17.12195122],0
u1,1,0.292599,1.107623,[ 7 22] ; [ 8 46],[ 5.24096386 23.75903614] ; [ 9.75903614 44.24096386],0
a4,1,0.298755,1.079743,[10 19] ; [25 29],[12.22891566 16.77108434] ; [22.77108434 31.22891566],0
d1,1,0.302013,1.065286,[16 13] ; [36 18],[18.1686747 10.8313253] ; [33.8313253 20.1686747],0
d3,1,0.341676,0.904133,[18 11] ; [39 15],[19.91566265  9.08433735] ; [37.08433735 16.91566265],0
n1,1,0.342782,0.9,[3 5] ; [6 4],[4. 4.] ; [5. 5.],0
n3,1,0.342782,0.9,[3 5] ; [6 4],[4. 4.] ; [5. 5.],0
p3,1,0.355779,0.852738,[23  6] ; [47  7],[24.45783133  4.54216867] ; [45.54216867  8.45783133],0
n6,1,0.394972,0.72358,[25  3] ; [51  3],[25.95121951  2.04878049] ; [50.04878049  3.95121951],0
r1,1,0.410689,0.676805,[22  7] ; [45  9],[23.40963855  5.59036145] ; [43.59036145 10.40963855],0
a7,1,0.441489,0.592408,[18 11] ; [38 16],[19.56626506  9.43373494] ; [36.43373494 17.56626506],0
p6,1,0.516389,0.4211,[17 11] ; [36 17],[18.32098765  9.67901235] ; [34.67901235 18.32098765],0
s8,1,0.578073,0.30936,[17 12] ; [35 19],[18.1686747 10.8313253] ; [33.8313253 20.1686747],0
p2,1,0.611324,0.258251,[25  3] ; [50  4],[25.6097561  2.3902439] ; [49.3902439  4.6097561],0
a3,1,0.691292,0.15769,[22  7] ; [43 11],[22.71084337  6.28915663] ; [42.28915663 11.71084337],0
n5,1,0.711898,0.136389,[27  2] ; [49  5],[26.55421687  2.44578313] ; [49.44578313  4.55421687],0
p1,1,0.755026,0.097356,[ 9 20] ; [15 39],[ 8.38554217 20.61445783] ; [15.61445783 38.38554217],0
d2,1,0.756043,0.096523,[15 14] ; [26 28],[14.3253012 14.6746988] ; [26.6746988 27.3253012],0
d4,1,0.771812,0.084103,[24  5] ; [46  8],[24.45783133  4.54216867] ; [45.54216867  8.45783133],0
p7,1,0.799109,0.06477,[24  5] ; [45  8],[24.40243902  4.59756098] ; [44.59756098  8.40243902],0
s7,1,0.805987,0.060322,[20  8] ; [37 13],[20.46153846  7.53846154] ; [36.53846154 13.46153846],0
p12,1,0.844785,0.038329,[ 8 21] ; [16 38],[ 8.38554217 20.61445783] ; [15.61445783 38.38554217],0
r2,1,0.873056,0.025529,[26  3] ; [49  5],[26.20481928  2.79518072] ; [48.79518072  5.20481928],0
a2,1,0.946848,0.004444,[ 5 24] ; [ 9 45],[ 4.89156627 24.10843373] ; [ 9.10843373 44.89156627],0
u4,1,0.9526,0.003533,[ 1 28] ; [ 2 52],[ 1.04819277 27.95180723] ; [ 1.95180723 52.04819277],0
a6,1,0.95502,0.003181,[17 12] ; [32 22],[17.12048193 11.87951807] ; [31.87951807 22.12048193],0
b1,1,0.95502,0.003181,[12 17] ; [22 32],[11.87951807 17.12048193] ; [22.12048193 31.87951807],0
