Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.671249,[ 1 85] ; [186 108],[42.32105263 43.67894737] ; [144.67894737 149.32105263],1
d3,1,0.0,63.005859,[22 64] ; [214  80],[53.41052632 32.58947368] ; [182.58947368 111.41052632],1
d5,1,0.0,42.835628,[42 44] ; [245  49],[64.95263158 21.04736842] ; [222.04736842  71.95263158],1
a4,1,4e-06,21.503387,[17 69] ; [140 153],[35.62532982 50.37467018] ; [121.37467018 171.62532982],1
d2,1,5.6e-05,16.231158,[23 63] ; [150 142],[39.35978836 46.64021164] ; [133.64021164 158.35978836],1
u1,1,0.0001,15.137392,[ 1 85] ; [ 52 242],[11.99473684 74.00526316] ; [ 41.00526316 252.99473684],1
a5,1,0.000451,12.30938,[42 44] ; [204  90],[55.67368421 30.32631579] ; [190.32631579 103.67368421],1
a7,1,0.000535,11.989923,[42 43] ; [205  89],[55.39577836 29.60422164] ; [191.60422164 102.39577836],1
v2,1,0.000621,11.712384,[23 57] ; [141 139],[36.44444444 43.55555556] ; [127.55555556 152.44444444],1
r3,1,0.000937,10.94897,[65 19] ; [266  27],[73.75066313 10.24933687] ; [257.24933687  35.75066313],1
r1,1,0.001346,10.278833,[48 35] ; [222  71],[59.60106383 23.39893617] ; [210.39893617  82.60106383],0
a2,1,0.001771,9.772781,[ 7 79] ; [ 69 225],[17.2 68.8] ; [ 58.8 235.2],0
a3,1,0.004376,8.120713,[47 38] ; [210  83],[57.79100529 27.20899471] ; [199.20899471  93.79100529],0
a6,1,0.004997,7.880392,[44 42] ; [199  95],[54.99473684 31.00526316] ; [188.00526316 105.99473684],0
s5,1,0.005082,7.850064,[11 74] ; [ 79 205],[20.73170732 64.26829268] ; [ 69.26829268 214.73170732],0
p9,1,0.005346,7.758348,[48 35] ; [213  76],[58.23387097 24.76612903] ; [202.76612903  86.23387097],0
u2,1,0.007399,7.173526,[12 27] ; [45 34],[18.83898305 20.16101695] ; [38.16101695 40.83898305],0
p10,1,0.011866,6.330825,[45 38] ; [201  90],[54.59358289 28.40641711] ; [191.40641711  99.59358289],0
s1,1,0.033923,4.498595,[ 7 76] ; [  9 282],[ 3.55080214 79.44919786] ; [ 12.44919786 278.55080214],0
n5,1,0.037116,4.345066,[64 21] ; [183 107],[55.98666667 29.01333333] ; [191.01333333  98.98666667],0
s7,1,0.071657,3.24464,[22 60] ; [105 174],[28.84764543 53.15235457] ; [ 98.15235457 180.84764543],0
b4,1,0.111104,2.538451,[45 41] ; [182 112],[51.37368421 34.62631579] ; [175.62631579 118.37368421],0
b2,1,0.115514,2.477114,[13 40] ; [ 64 113],[17.74347826 35.25652174] ; [ 59.25652174 117.74347826],0
b3,1,0.115514,2.477114,[13 40] ; [ 64 113],[17.74347826 35.25652174] ; [ 59.25652174 117.74347826],0
b5,1,0.133194,2.254872,[47 39] ; [187 107],[52.95789474 33.04210526] ; [181.04210526 112.95789474],0
r4,1,0.140459,2.172919,[62 24] ; [234  60],[66.98947368 19.01052632] ; [229.01052632  64.98947368],0
p11,1,0.167386,1.906203,[51 35] ; [198  96],[56.35263158 29.64736842] ; [192.64736842 101.35263158],0
s2,1,0.183878,1.766,[30 54] ; [128 164],[35.29787234 48.70212766] ; [122.70212766 169.29787234],0
v4,1,0.190093,1.716895,[70 14] ; [259  33],[73.5 10.5] ; [255.5  36.5],0
p12,1,0.192133,1.701185,[ 2 84] ; [ 17 275],[ 4.32275132 81.67724868] ; [ 14.67724868 277.32275132],0
s4,1,0.197885,1.657914,[19 67] ; [ 47 245],[15.01587302 70.98412698] ; [ 50.98412698 241.01587302],0
b1,1,0.205163,1.605234,[30 56] ; [125 169],[35.07894737 50.92105263] ; [119.92105263 174.07894737],0
v3,1,0.210955,1.56486,[22 61] ; [ 94 184],[26.67036011 56.32963989] ; [ 89.32963989 188.67036011],0
s6,1,0.216238,1.529163,[43 43] ; [168 124],[48.00529101 37.99470899] ; [162.99470899 129.00529101],0
n2,1,0.217758,1.519088,[28  8] ; [62 31],[25.11627907 10.88372093] ; [64.88372093 28.11627907],0
p1,1,0.269357,1.220019,[ 6 80] ; [ 12 281],[ 4.08443272 81.91556728] ; [ 13.91556728 279.08443272],0
n3,1,0.288919,1.124651,[26  8] ; [62 31],[23.55905512 10.44094488] ; [64.44094488 28.55905512],0
u3,1,0.339108,0.913801,[18 21] ; [46 37],[20.45901639 18.54098361] ; [43.54098361 39.45901639],0
r2,1,0.342874,0.899656,[73 12] ; [258  30],[75.42895442  9.57104558] ; [255.57104558  32.42895442],0
p7,1,0.358606,0.842768,[24 60] ; [ 98 191],[27.47453083 56.52546917] ; [ 94.52546917 194.47453083],0
p2,1,0.422087,0.644498,[52 34] ; [191 102],[55.13984169 30.86015831] ; [187.86015831 105.13984169],0
p3,1,0.478887,0.501396,[23 63] ; [ 90 203],[25.64116095 60.35883905] ; [ 87.35883905 205.64116095],0
u4,1,0.48884,0.479078,[ 1 85] ; [  7 287],[ 1.81052632 84.18947368] ; [  6.18947368 287.81052632],0
n6,1,0.559334,0.340859,[61 24] ; [218  73],[63.07180851 21.92819149] ; [215.92819149  75.07180851],0
s3,1,0.582977,0.301446,[45 39] ; [146 145],[42.784 41.216] ; [148.216 142.784],0
s8,1,0.651409,0.204129,[25 61] ; [ 93 201],[26.70526316 59.29473684] ; [ 91.29473684 202.70526316],0
a8,1,0.743317,0.107233,[ 9 70] ; [ 35 239],[ 9.8470255 69.1529745] ; [ 34.1529745 239.8470255],0
n4,1,0.782811,0.075987,[56 28] ; [200  93],[57.0397878 26.9602122] ; [198.9602122  94.0397878],0
p4,1,0.7906,0.070507,[29 57] ; [103 189],[30.03174603 55.96825397] ; [101.96825397 190.03174603],0
n1,1,0.861586,0.0304,[13 22] ; [33 60],[12.578125 22.421875] ; [33.421875 59.578125],0
p5,1,0.936377,0.006372,[ 4 82] ; [ 14 274],[ 4.13903743 81.86096257] ; [ 13.86096257 274.13903743],0
v1,1,0.93882,0.005891,[35 48] ; [118 165],[34.69672131 48.30327869] ; [118.30327869 164.69672131],0
a1,1,0.991183,0.000122,[ 5 81] ; [ 17 277],[ 4.97894737 81.02105263] ; [ 17.02105263 276.97894737],0
