Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,29.16054,[52  1] ; [2 4],[48.50847458  4.49152542] ; [5.49152542 0.50847458],1
v4,1,9e-06,19.741724,[52  1] ; [3 3],[49.40677966  3.59322034] ; [5.59322034 0.40677966],1
s1,1,0.00089,11.043726,[ 1 52] ; [2 4],[ 2.69491525 50.30508475] ; [0.30508475 5.69491525],1
r1,1,0.002934,8.847763,[45  8] ; [2 4],[42.22033898 10.77966102] ; [4.77966102 1.22033898],0
p2,1,0.033748,4.507413,[39 13] ; [2 4],[36.75862069 15.24137931] ; [4.24137931 1.75862069],0
b1,1,0.037457,4.329492,[ 8 45] ; [3 3],[ 9.88135593 43.11864407] ; [1.11864407 4.88135593],0
p9,1,0.043946,4.058649,[43  8] ; [3 3],[41.15789474  9.84210526] ; [4.84210526 1.15789474],0
v2,1,0.065957,3.380882,[42  9] ; [3 3],[40.26315789 10.73684211] ; [4.73684211 1.26315789],0
p11,1,0.073606,3.20071,[37 16] ; [2 4],[35.03389831 17.96610169] ; [3.96610169 2.03389831],0
p10,1,0.087023,2.9286,[42 10] ; [3 3],[40.34482759 11.65517241] ; [4.65517241 1.34482759],0
s2,1,0.178803,1.807543,[24 29] ; [1 5],[22.45762712 30.54237288] ; [2.54237288 3.45762712],0
p1,1,0.179393,1.802642,[ 2 50] ; [1 5],[ 2.68965517 49.31034483] ; [0.31034483 5.68965517],0
p7,1,0.197666,1.659537,[31 20] ; [2 4],[29.52631579 21.47368421] ; [3.47368421 2.52631579],0
v1,1,0.206497,1.595818,[30 23] ; [5 1],[31.44067797 21.55932203] ; [3.55932203 2.44067797],0
s6,1,0.288913,1.124679,[37 15] ; [3 3],[35.86206897 16.13793103] ; [4.13793103 1.86206897],0
a7,1,0.329678,0.950162,[44  9] ; [4 2],[43.11864407  9.88135593] ; [4.88135593 1.11864407],0
s5,1,0.332214,0.94025,[19 33] ; [1 5],[17.93103448 34.06896552] ; [2.06896552 3.93103448],0
b2,1,0.332373,0.939631,[ 9 15] ; [2 1],[ 9.77777778 14.22222222] ; [1.22222222 1.77777778],0
b3,1,0.332373,0.939631,[ 9 15] ; [2 1],[ 9.77777778 14.22222222] ; [1.22222222 1.77777778],0
n6,1,0.34194,0.903145,[36 16] ; [3 3],[34.96551724 17.03448276] ; [4.03448276 1.96551724],0
s8,1,0.34681,0.885095,[19 34] ; [1 5],[17.96610169 35.03389831] ; [2.03389831 3.96610169],0
a3,1,0.34681,0.885095,[34 19] ; [5 1],[35.03389831 17.96610169] ; [3.96610169 2.03389831],0
b4,1,0.379345,0.772823,[36 17] ; [3 3],[35.03389831 17.96610169] ; [3.96610169 2.03389831],0
a2,1,0.404103,0.696084,[10 43] ; [2 4],[10.77966102 42.22033898] ; [1.22033898 4.77966102],0
d1,1,0.413478,0.668778,[27 26] ; [2 4],[26.05084746 26.94915254] ; [2.94915254 3.05084746],0
a5,1,0.436779,0.604731,[35 18] ; [3 3],[34.13559322 18.86440678] ; [3.86440678 2.13559322],0
p5,1,0.458328,0.549976,[ 4 48] ; [1 5],[ 4.48275862 47.51724138] ; [0.51724138 5.48275862],0
s7,1,0.503286,0.448,[18 32] ; [3 3],[18.75 31.25] ; [2.25 3.75],0
p12,1,0.591261,0.288379,[ 5 47] ; [1 5],[ 5.37931034 46.62068966] ; [0.62068966 5.37931034],0
d5,1,0.638741,0.220393,[40 13] ; [4 2],[39.52542373 13.47457627] ; [4.47457627 1.52542373],0
d3,1,0.667905,0.184062,[40 13] ; [5 1],[40.42372881 12.57627119] ; [4.57627119 1.42372881],0
b5,1,0.757468,0.095362,[30 23] ; [3 3],[29.6440678 23.3559322] ; [3.3559322 2.6440678],0
a4,1,0.796469,0.066522,[15 38] ; [2 4],[15.27118644 37.72881356] ; [1.72881356 4.27118644],0
d4,1,0.814541,0.055024,[46  7] ; [5 1],[45.81355932  7.18644068] ; [5.18644068 0.81355932],0
p4,1,0.858066,0.031982,[24 28] ; [3 3],[24.20689655 27.79310345] ; [2.79310345 3.20689655],0
p3,1,0.877076,0.023925,[19 33] ; [2 4],[18.82758621 33.17241379] ; [2.17241379 3.82758621],0
u1,1,0.919133,0.010307,[ 8 45] ; [1 5],[ 8.08474576 44.91525424] ; [0.91525424 5.08474576],0
a6,1,0.950166,0.003906,[36 17] ; [4 2],[35.93220339 17.06779661] ; [4.06779661 1.93220339],0
p6,1,0.950328,0.003881,[ 8 43] ; [1 5],[ 8.05263158 42.94736842] ; [0.94736842 5.05263158],0
n5,1,0.975393,0.000951,[18 35] ; [2 4],[17.96610169 35.03389831] ; [2.03389831 3.96610169],0
d2,1,0.975393,0.000951,[18 35] ; [2 4],[17.96610169 35.03389831] ; [2.03389831 3.96610169],0
p8,1,1.0,0.0,[26 26] ; [3 3],[26. 26.] ; [3. 3.],0
n2,1,1.0,0.0,[14  7] ; [2 1],[14.  7.] ; [2. 1.],0
