Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,86.782755,[ 3 71] ; [170  90],[38.32934132 35.67065868] ; [134.67065868 125.32934132],1
d3,1,0.0,74.219908,[16 56] ; [200  60],[46.84337349 25.15662651] ; [169.15662651  90.84337349],1
d5,1,0.0,39.706353,[37 36] ; [222  38],[56.77777778 16.22222222] ; [202.22222222  57.77777778],1
r1,1,0.0,27.214122,[39 33] ; [216  43],[55.46827795 16.53172205] ; [199.53172205  59.46827795],1
a3,1,0.0,26.676346,[33 41] ; [197  62],[51.11111111 22.88888889] ; [178.88888889  80.11111111],1
a5,1,2e-06,22.738563,[35 39] ; [198  62],[51.62275449 22.37724551] ; [181.37724551  78.62275449],1
r4,1,0.000313,12.989956,[55 19] ; [235  25],[64.25149701  9.74850299] ; [225.74850299  34.25149701],1
a2,1,0.001429,10.167862,[ 6 68] ; [ 66 194],[15.95209581 58.04790419] ; [ 56.04790419 203.95209581],0
d2,1,0.001453,10.136902,[21 53] ; [128 132],[33.01197605 40.98802395] ; [115.98802395 144.01197605],0
a7,1,0.00175,9.795269,[41 32] ; [195  65],[51.73573574 21.26426426] ; [184.26426426  75.73573574],0
s6,1,0.003549,8.501041,[39 33] ; [185  71],[49.17073171 22.82926829] ; [174.82926829  81.17073171],0
u1,1,0.0075,7.149113,[ 4 70] ; [ 47 213],[11.2994012 62.7005988] ; [ 39.7005988 220.2994012],0
s5,1,0.007945,7.045899,[16 57] ; [ 98 155],[25.52760736 47.47239264] ; [ 88.47239264 164.52760736],0
r2,1,0.010758,6.504862,[62 11] ; [239  15],[67.19571865  5.80428135] ; [233.80428135  20.19571865],0
r3,1,0.011822,6.337307,[65  9] ; [247  11],[69.54216867  4.45783133] ; [242.45783133  15.54216867],0
n4,1,0.014378,5.991138,[45 28] ; [197  62],[53.21084337 19.78915663] ; [188.78915663  70.21084337],0
p9,1,0.015499,5.858896,[53 20] ; [219  39],[59.98791541 13.01208459] ; [212.01208459  45.98791541],0
b2,1,0.020201,5.394418,[ 9 37] ; [60 98],[15.55882353 30.44117647] ; [ 53.44117647 104.55882353],0
b3,1,0.020201,5.394418,[ 9 37] ; [60 98],[15.55882353 30.44117647] ; [ 53.44117647 104.55882353],0
v1,1,0.022644,5.195599,[24 47] ; [126 131],[32.4695122 38.5304878] ; [117.5304878 139.4695122],0
p10,1,0.026741,4.907456,[51 21] ; [214  45],[57.64350453 14.35649547] ; [207.35649547  51.64350453],0
s2,1,0.028034,4.825997,[28 46] ; [136 124],[36.33532934 37.66467066] ; [127.66467066 132.33532934],0
a6,1,0.031439,4.628827,[41 33] ; [179  81],[48.74251497 25.25748503] ; [171.25748503  88.74251497],0
p1,1,0.031808,4.608831,[ 8 66] ; [ 11 248],[ 4.22222222 69.77777778] ; [ 14.77777778 244.22222222],0
v2,1,0.033119,4.53961,[22 49] ; [115 140],[29.83742331 41.16257669] ; [107.16257669 147.83742331],0
a4,1,0.046354,3.968687,[22 51] ; [112 148],[29.37537538 43.62462462] ; [104.62462462 155.37537538],0
p4,1,0.067947,3.331927,[41 33] ; [174  86],[47.63473054 26.36526946] ; [167.36526946  92.63473054],0
u3,1,0.070013,3.28272,[17 24] ; [37 25],[21.49514563 19.50485437] ; [32.50485437 29.49514563],0
n6,1,0.082271,3.01945,[55 19] ; [214  43],[60.13897281 13.86102719] ; [208.86102719  48.13897281],0
b4,1,0.083161,3.002021,[34 40] ; [149 111],[40.54491018 33.45508982] ; [142.45508982 117.54491018],0
p3,1,0.127794,2.319104,[33 41] ; [142 118],[38.77245509 35.22754491] ; [136.22754491 123.77245509],0
s3,1,0.12985,2.294294,[35 38] ; [150 109],[40.67771084 32.32228916] ; [144.32228916 114.67771084],0
a8,1,0.146113,2.112366,[ 7 63] ; [ 41 198],[10.87378641 59.12621359] ; [ 37.12621359 201.87378641],0
v4,1,0.149712,2.075184,[66  7] ; [245  13],[68.58912387  4.41087613] ; [242.41087613  15.58912387],0
p6,1,0.187838,1.734491,[30 44] ; [126 130],[34.98181818 39.01818182] ; [121.01818182 134.98181818],0
p11,1,0.194641,1.682136,[54 20] ; [208  52],[58.04790419 15.95209581] ; [203.95209581  56.04790419],0
s1,1,0.220373,1.501942,[ 4 67] ; [  7 253],[ 2.35951662 68.64048338] ; [  8.64048338 251.35951662],0
n3,1,0.228223,1.4519,[21  3] ; [40 13],[19.01298701  4.98701299] ; [41.98701299 11.01298701],0
p8,1,0.232972,1.422623,[41 31] ; [168  92],[45.3253012 26.6746988] ; [163.6746988  96.3253012],0
s4,1,0.266214,1.236151,[18 55] ; [ 48 208],[14.6443769 58.3556231] ; [ 51.3556231 204.6443769],0
p2,1,0.289708,1.120976,[62 12] ; [229  30],[64.66666667  9.33333333] ; [226.33333333  32.66666667],0
b1,1,0.331931,0.941348,[36 38] ; [110 150],[32.34730539 41.65269461] ; [113.65269461 146.34730539],0
u4,1,0.341583,0.90448,[ 1 73] ; [  1 259],[ 0.44311377 73.55688623] ; [  1.55688623 258.44311377],0
s7,1,0.38975,0.739722,[28 41] ; [116 134],[31.14733542 37.85266458] ; [112.85266458 137.14733542],0
n2,1,0.394824,0.724032,[16  8] ; [41 13],[17.53846154  6.46153846] ; [39.46153846 14.53846154],0
