Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000582,11.834236,[35 18] ; [21 41],[25.80869565 27.19130435] ; [30.19130435 31.80869565],1
n5,1,0.003912,8.323994,[44 10] ; [35 27],[36.77586207 17.22413793] ; [42.22413793 19.77586207],0
n6,1,0.014442,5.983288,[49  5] ; [46 17],[43.84615385 10.15384615] ; [51.15384615 11.84615385],0
p1,1,0.021259,5.305412,[11 42] ; [ 4 59],[ 6.85344828 46.14655172] ; [ 8.14655172 54.85344828],0
a5,1,0.034793,4.455304,[37 17] ; [31 32],[31.38461538 22.61538462] ; [36.61538462 26.38461538],0
d1,1,0.047616,3.923501,[ 7 47] ; [ 2 61],[ 4.15384615 49.84615385] ; [ 4.84615385 58.15384615],0
n4,1,0.047652,3.922215,[40 14] ; [35 27],[34.9137931 19.0862069] ; [40.0862069 21.9137931],0
r2,1,0.050566,3.822593,[52  2] ; [54  9],[48.92307692  5.07692308] ; [57.07692308  5.92307692],0
v3,1,0.053639,3.723891,[26 28] ; [19 43],[20.94827586 33.05172414] ; [24.05172414 37.94827586],0
r4,1,0.067724,3.337341,[50  4] ; [51 12],[46.61538462  7.38461538] ; [54.38461538  8.61538462],0
a3,1,0.082984,3.005464,[35 18] ; [31 31],[30.4173913 22.5826087] ; [35.5826087 26.4173913],0
s8,1,0.115662,2.475097,[20 33] ; [15 47],[16.13043478 36.86956522] ; [18.86956522 43.13043478],0
a2,1,0.132416,2.263946,[ 8 46] ; [ 4 59],[ 5.53846154 48.46153846] ; [ 6.46153846 56.53846154],0
s4,1,0.135428,2.229149,[ 7 46] ; [15 47],[10.13913043 42.86086957] ; [11.86086957 50.13913043],0
d4,1,0.135479,2.228571,[26 28] ; [39 24],[30. 24.] ; [35. 28.],0
r1,1,0.146024,2.1133,[44 10] ; [44 19],[40.61538462 13.38461538] ; [47.38461538 15.61538462],0
b2,1,0.174339,1.845232,[15 19] ; [ 8 21],[12.41269841 21.58730159] ; [10.58730159 18.41269841],0
b3,1,0.174339,1.845232,[15 19] ; [ 8 21],[12.41269841 21.58730159] ; [10.58730159 18.41269841],0
p9,1,0.233929,1.41681,[44  9] ; [45 16],[41.37719298 11.62280702] ; [47.62280702 13.37719298],0
p7,1,0.236953,1.398633,[29 23] ; [40 20],[32.03571429 19.96428571] ; [36.96428571 23.03571429],0
a4,1,0.240033,1.380399,[15 38] ; [12 51],[12.3362069 40.6637931] ; [14.6637931 48.3362069],0
d2,1,0.263856,1.248413,[15 39] ; [12 51],[12.46153846 41.53846154] ; [14.53846154 48.46153846],0
s7,1,0.289844,1.120344,[25 26] ; [23 36],[22.25454545 28.74545455] ; [25.74545455 33.25454545],0
s6,1,0.314181,1.013016,[33 19] ; [33 28],[30.37168142 21.62831858] ; [35.62831858 25.37168142],0
n3,1,0.326109,0.964286,[6 3] ; [15  3],[7. 2.] ; [14.  4.],0
a6,1,0.335863,0.92616,[38 16] ; [39 24],[35.53846154 18.46153846] ; [41.46153846 21.53846154],0
p8,1,0.366156,0.816668,[30 22] ; [30 31],[27.61061947 24.38938053] ; [32.38938053 28.61061947],0
b1,1,0.370066,0.803443,[25 29] ; [24 39],[22.61538462 31.38461538] ; [26.38461538 36.61538462],0
p10,1,0.492855,0.470287,[42 11] ; [45 16],[40.44736842 12.55263158] ; [46.55263158 14.44736842],0
s5,1,0.509246,0.435616,[13 38] ; [19 42],[14.57142857 36.42857143] ; [17.42857143 43.57142857],0
u3,1,0.51365,0.426625,[11  8] ; [15 16],[9.88 9.12] ; [16.12 14.88],0
u1,1,0.525578,0.402934,[ 3 51] ; [ 2 61],[ 2.30769231 51.69230769] ; [ 2.69230769 60.30769231],0
r3,1,0.53543,0.384075,[47  6] ; [58  5],[47.97413793  5.02586207] ; [57.02586207  5.97413793],0
s1,1,0.544819,0.366681,[ 4 49] ; [ 3 59],[ 3.22608696 49.77391304] ; [ 3.77391304 58.22608696],0
