Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000286,13.162955,[ 3 12] ; [23  7],[8.66666667 6.33333333] ; [17.33333333 12.66666667],1
s7,1,0.002036,9.516629,[5 9] ; [24  5],[9.44186047 4.55813953] ; [19.55813953  9.44186047],0
s8,1,0.00258,9.082857,[ 3 11] ; [21  9],[7.63636364 6.36363636] ; [16.36363636 13.63636364],0
d1,1,0.009823,6.666667,[ 5 10] ; [22  8],[9. 6.] ; [18. 12.],0
n5,1,0.018881,5.5125,[11  4] ; [29  1],[13.33333333  1.66666667] ; [26.66666667  3.33333333],0
r2,1,0.018881,5.5125,[11  4] ; [29  1],[13.33333333  1.66666667] ; [26.66666667  3.33333333],0
p4,1,0.029508,4.737703,[8 6] ; [26  4],[10.81818182  3.18181818] ; [23.18181818  6.81818182],0
b5,1,0.03497,4.44664,[11  4] ; [12 18],[7.66666667 7.33333333] ; [15.33333333 14.66666667],0
v1,1,0.064721,3.412087,[ 4 10] ; [17 12],[6.8372093 7.1627907] ; [14.1627907 14.8372093],0
d5,1,0.085991,2.947861,[9 6] ; [25  5],[11.33333333  3.66666667] ; [22.66666667  7.33333333],0
r1,1,0.085991,2.947861,[9 6] ; [25  5],[11.33333333  3.66666667] ; [22.66666667  7.33333333],0
d3,1,0.110972,2.540323,[8 7] ; [23  7],[10.33333333  4.66666667] ; [20.66666667  9.33333333],0
s6,1,0.117601,2.44898,[9 3] ; [26  2],[10.5  1.5] ; [24.5  3.5],0
r4,1,0.145894,2.114662,[11  4] ; [27  3],[12.66666667  2.33333333] ; [25.33333333  4.66666667],0
p1,1,0.152661,2.045455,[ 2 13] ; [10 20],[ 4. 11.] ; [ 8. 22.],0
r3,1,0.179712,1.8,[12  3] ; [28  2],[13.33333333  1.66666667] ; [26.66666667  3.33333333],0
p12,1,0.194658,1.682011,[ 1 13] ; [ 7 23],[ 2.54545455 11.45454545] ; [ 5.45454545 24.54545455],0
b4,1,0.196706,1.666667,[11  4] ; [16 14],[9. 6.] ; [18. 12.],0
n1,1,0.200751,1.636905,[1 2] ; [6 2],[1.90909091 1.09090909] ; [5.09090909 2.90909091],0
d2,1,0.204894,1.607143,[6 9] ; [18 12],[8. 7.] ; [16. 14.],0
u2,1,0.204894,1.607143,[4 2] ; [3 6],[2.8 3.2] ; [4.2 4.8],0
n4,1,0.204894,1.607143,[13  2] ; [29  1],[14.  1.] ; [28.  2.],0
n3,1,0.220671,1.5,[3 1] ; [3 5],[2. 2.] ; [4. 4.],0
p3,1,0.2449,1.352163,[9 6] ; [23  7],[10.66666667  4.33333333] ; [21.33333333  8.66666667],0
p6,1,0.287471,1.131429,[6 8] ; [18 12],[7.63636364 6.36363636] ; [16.36363636 13.63636364],0
u1,1,0.352236,0.865385,[ 1 14] ; [ 5 25],[ 2. 13.] ; [ 4. 26.],0
a4,1,0.398959,0.711462,[6 9] ; [16 14],[7.33333333 7.66666667] ; [14.66666667 15.33333333],0
d4,1,0.429195,0.625,[13  2] ; [23  7],[12.  3.] ; [24.  6.],0
a2,1,0.429195,0.625,[ 2 13] ; [ 7 23],[ 3. 12.] ; [ 6. 24.],0
p11,1,0.474549,0.511364,[12  3] ; [21  9],[11.  4.] ; [22.  8.],0
p10,1,0.488313,0.480242,[12  2] ; [23  7],[11.13636364  2.86363636] ; [23.86363636  6.13636364],0
s1,1,0.502335,0.45,[ 1 14] ; [ 4 26],[ 1.66666667 13.33333333] ; [ 3.33333333 26.66666667],0
a3,1,0.502335,0.45,[9 6] ; [21  9],[10.  5.] ; [20. 10.],0
a1,1,0.502335,0.45,[ 1 14] ; [ 4 26],[ 1.66666667 13.33333333] ; [ 3.33333333 26.66666667],0
a7,1,0.518605,0.416667,[10  5] ; [17 13],[9. 6.] ; [18. 12.],0
a6,1,0.518605,0.416667,[10  5] ; [17 13],[9. 6.] ; [18. 12.],0
b1,1,0.671373,0.18,[9 6] ; [16 14],[8.33333333 6.66666667] ; [16.66666667 13.33333333],0
p9,1,0.676523,0.174066,[12  2] ; [27  3],[12.40909091  1.59090909] ; [26.59090909  3.40909091],0
n2,1,0.678845,0.171429,[2 2] ; [5 3],[2.33333333 1.66666667] ; [4.66666667 3.33333333],0
p2,1,0.702871,0.145503,[11  3] ; [25  5],[11.45454545  2.54545455] ; [24.54545455  5.45454545],0
p8,1,0.708597,0.139683,[11  3] ; [22  8],[10.5  3.5] ; [22.5  7.5],0
s5,1,0.735152,0.114434,[7 7] ; [15 12],[7.51219512 6.48780488] ; [14.48780488 12.51219512],0
u3,1,0.832662,0.044643,[3 3] ; [5 4],[3.2 2.8] ; [4.8 4.2],0
b3,1,0.832894,0.044518,[3 5] ; [ 7 14],[2.75862069 5.24137931] ; [ 7.24137931 13.75862069],0
b2,1,0.832894,0.044518,[3 5] ; [ 7 14],[2.75862069 5.24137931] ; [ 7.24137931 13.75862069],0
p7,1,0.936715,0.006304,[10  5] ; [19  9],[10.11627907  4.88372093] ; [18.88372093  9.11627907],0
n6,1,0.953455,0.003407,[13  1] ; [28  2],[13.04545455  0.95454545] ; [27.95454545  2.04545455],0
a8,1,1.0,0.0,[ 2 12] ; [ 4 24],[ 2. 12.] ; [ 4. 24.],0
v3,1,1.0,0.0,[ 5 10] ; [10 20],[ 5. 10.] ; [10. 20.],0
