Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0239,5.101896,[17 31] ; [8 3],[20.33898305 27.66101695] ; [4.66101695 6.33898305],0
r1,1,0.062776,3.46247,[20 28] ; [8 3],[22.77966102 25.22033898] ; [5.22033898 5.77966102],0
d3,1,0.067727,3.337263,[ 7 40] ; [4 6],[ 9.07017544 37.92982456] ; [1.92982456 8.07017544],0
v4,1,0.08552,2.956737,[43  4] ; [8 3],[41.32758621  5.67241379] ; [9.67241379 1.32758621],0
p1,1,0.100824,2.692456,[ 2 45] ; [2 9],[ 3.24137931 43.75862069] ; [ 0.75862069 10.24137931],0
a7,1,0.104867,2.629919,[25 23] ; [8 2],[27.31034483 20.68965517] ; [5.68965517 4.31034483],0
s5,1,0.140782,2.169392,[ 5 43] ; [3 8],[ 6.50847458 41.49152542] ; [1.49152542 9.50847458],0
s2,1,0.14553,2.118485,[15 33] ; [6 5],[17.08474576 30.91525424] ; [3.91525424 7.08474576],0
p11,1,0.14553,2.118485,[33 15] ; [5 6],[30.91525424 17.08474576] ; [7.08474576 3.91525424],0
n6,1,0.146267,2.110751,[28 20] ; [9 2],[30.10169492 17.89830508] ; [6.89830508 4.10169492],0
v3,1,0.149797,2.074313,[ 5 42] ; [3 8],[ 6.48275862 40.51724138] ; [1.51724138 9.48275862],0
d2,1,0.250864,1.318486,[12 36] ; [ 1 10],[10.57627119 37.42372881] ; [2.42372881 8.57627119],0
b5,1,0.286734,1.134892,[22 26] ; [7 4],[23.59322034 24.40677966] ; [5.40677966 5.59322034],0
u3,1,0.324534,0.970588,[12 15] ; [4 2],[13.09090909 13.90909091] ; [2.90909091 3.09090909],0
s7,1,0.355183,0.854852,[12 35] ; [4 6],[13.19298246 33.80701754] ; [2.80701754 7.19298246],0
r2,1,0.367082,0.813519,[38 10] ; [10  1],[39.05084746  8.94915254] ; [8.94915254 2.05084746],0
u2,1,0.509756,0.434568,[13 14] ; [2 4],[12.27272727 14.72727273] ; [2.72727273 3.27272727],0
n1,1,0.518416,0.417043,[ 6 14] ; [1 5],[ 5.38461538 14.61538462] ; [1.61538462 4.38461538],0
p5,1,0.526817,0.400527,[ 2 44] ; [ 1 10],[ 2.42105263 43.57894737] ; [ 0.57894737 10.42105263],0
p7,1,0.530628,0.393189,[25 22] ; [7 4],[25.93103448 21.06896552] ; [6.06896552 4.93103448],0
s3,1,0.534617,0.385607,[17 31] ; [5 6],[17.89830508 30.10169492] ; [4.10169492 6.89830508],0
r3,1,0.619557,0.246491,[42  6] ; [9 2],[41.49152542  6.50847458] ; [9.50847458 1.49152542],0
a5,1,0.625611,0.23806,[18 30] ; [5 6],[18.71186441 29.28813559] ; [4.28813559 6.71186441],0
a4,1,0.631278,0.230332,[ 7 41] ; [ 1 10],[ 6.50847458 41.49152542] ; [1.49152542 9.50847458],0
p6,1,0.642097,0.21601,[10 38] ; [3 8],[10.57627119 37.42372881] ; [2.42372881 8.57627119],0
b4,1,0.654759,0.199953,[21 27] ; [4 7],[20.33898305 27.66101695] ; [4.66101695 6.33898305],0
p9,1,0.67127,0.18012,[33 14] ; [7 4],[32.4137931 14.5862069] ; [7.5862069 3.4137931],0
p2,1,0.777176,0.080089,[32 15] ; [7 4],[31.60344828 15.39655172] ; [7.39655172 3.60344828],0
r4,1,0.796095,0.066773,[33 15] ; [8 3],[33.3559322 14.6440678] ; [7.6440678 3.3559322],0
p8,1,0.804206,0.061458,[19 28] ; [4 7],[18.63793103 28.36206897] ; [4.36206897 6.63793103],0
p4,1,0.818625,0.052585,[20 28] ; [5 6],[20.33898305 27.66101695] ; [4.66101695 6.33898305],0
n2,1,0.82176,0.050752,[15  6] ; [4 2],[14.77777778  6.22222222] ; [4.22222222 1.77777778],0
d5,1,0.827553,0.047455,[21 27] ; [4 6],[20.68965517 27.31034483] ; [4.31034483 5.68965517],0
n5,1,0.861145,0.030596,[20 27] ; [5 6],[20.25862069 26.74137931] ; [4.74137931 6.25862069],0
b1,1,0.882737,0.021756,[23 25] ; [5 6],[22.77966102 25.22033898] ; [5.22033898 5.77966102],0
n3,1,0.884881,0.020963,[18  3] ; [5 1],[17.88888889  3.11111111] ; [5.11111111 0.88888889],0
p3,1,0.900444,0.01565,[14 34] ; [3 8],[13.83050847 34.16949153] ; [3.16949153 7.83050847],0
s8,1,0.900444,0.01565,[14 34] ; [3 8],[13.83050847 34.16949153] ; [3.16949153 7.83050847],0
v1,1,0.900444,0.01565,[14 34] ; [3 8],[13.83050847 34.16949153] ; [3.16949153 7.83050847],0
a3,1,0.918194,0.010549,[21 27] ; [5 6],[21.15254237 26.84745763] ; [4.84745763 6.15254237],0
a6,1,0.918194,0.010549,[21 27] ; [5 6],[21.15254237 26.84745763] ; [4.84745763 6.15254237],0
p10,1,0.921373,0.009743,[30 16] ; [7 4],[29.85964912 16.14035088] ; [7.14035088 3.85964912],0
v2,1,0.921373,0.009743,[16 30] ; [4 7],[16.14035088 29.85964912] ; [3.85964912 7.14035088],0
