Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.0,62.356226,[467  38] ; [51 31],[445.63884157  59.36115843] ; [72.36115843  9.63884157],1
a3,1,0.277406,1.179754,[383 119] ; [58 24],[379.07876712 122.92123288] ; [61.92123288 20.07876712],0
a6,1,0.294546,1.098727,[354 149] ; [53 29],[349.95042735 153.04957265] ; [57.04957265 24.95042735],0
b4,1,0.321099,0.984464,[292 215] ; [52 30],[296.10865874 210.89134126] ; [47.89134126 34.10865874],0
s4,1,0.322178,0.980086,[ 70 426] ; [15 67],[ 72.94117647 423.05882353] ; [12.05882353 69.94117647],0
u4,1,0.368776,0.807784,[ 15 492] ; [ 1 81],[ 13.77249576 493.22750424] ; [ 2.22750424 79.77249576],0
r4,1,0.369644,0.80486,[487  20] ; [77  5],[485.48047538  21.51952462] ; [78.51952462  3.48047538],0
a7,1,0.415144,0.664022,[372 132] ; [57 25],[368.96928328 135.03071672] ; [60.03071672 21.96928328],0
v2,1,0.43505,0.609305,[291 197] ; [44 36],[287.81690141 200.18309859] ; [47.18309859 32.81690141],0
s1,1,0.653082,0.202037,[ 19 477] ; [ 4 78],[ 19.73702422 476.26297578] ; [ 3.26297578 78.73702422],0
a4,1,0.747706,0.103469,[255 248] ; [40 42],[253.64957265 249.35042735] ; [41.35042735 40.64957265],0
p1,1,0.755099,0.097296,[ 49 454] ; [ 7 74],[ 48.23287671 454.76712329] ; [ 7.76712329 73.23287671],0
a5,1,0.805499,0.060632,[407  99] ; [65 17],[406.17687075  99.82312925] ; [65.82312925 16.17687075],0
u3,1,0.84386,0.038792,[75 49] ; [14 10],[74.56756757 49.43243243] ; [14.43243243  9.56756757],0
u2,1,0.861688,0.030355,[69 54] ; [13 11],[68.6122449 54.3877551] ; [13.3877551 10.6122449],0
b1,1,0.886843,0.020249,[206 301] ; [34 48],[206.58743633 300.41256367] ; [33.41256367 48.58743633],0
d3,1,0.897031,0.016748,[360 144] ; [58 24],[359.50853242 144.49146758] ; [58.49146758 23.50853242],0
d4,1,0.912869,0.011973,[420  82] ; [69 13],[420.3390411  81.6609589] ; [68.6609589 13.3390411],0
b5,1,0.994108,5.5e-05,[297 210] ; [48 34],[296.96943973 210.03056027] ; [48.03056027 33.96943973],0
