Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,38.648376,[20 58] ; [315 185],[45.20761246 32.79238754] ; [289.79238754 210.20761246],1
p7,1,0.0,33.538809,[29 44] ; [365 133],[50.37127846 22.62872154] ; [343.62872154 154.37127846],1
p4,1,6e-06,20.651942,[30 46] ; [337 170],[47.84219554 28.15780446] ; [319.15780446 187.84219554],1
p9,1,5.6e-05,16.242808,[58 20] ; [453  49],[68.72068966  9.27931034] ; [442.27931034  59.72068966],1
d5,1,5.6e-05,16.238517,[50 27] ; [427  81],[62.78461538 14.21538462] ; [414.21538462  93.78461538],1
p6,1,0.000537,11.983386,[15 62] ; [201 302],[28.67586207 48.32413793] ; [187.32413793 315.67586207],1
p10,1,0.000802,11.236587,[58 20] ; [446  59],[67.43053173 10.56946827] ; [436.56946827  68.43053173],1
d3,1,0.001091,10.665542,[43 34] ; [376 133],[55.05631399 21.94368601] ; [363.94368601 145.05631399],0
a5,1,0.001685,9.864966,[50 28] ; [407 102],[60.72572402 17.27427598] ; [396.27427598 112.72572402],0
a3,1,0.001992,9.557095,[46 32] ; [384 124],[57.23549488 20.76450512] ; [372.76450512 135.23549488],0
a7,1,0.010103,6.616654,[48 30] ; [382 125],[57.33333333 20.66666667] ; [372.66666667 134.33333333],0
d4,1,0.011358,6.408366,[57 20] ; [433  74],[64.60616438 12.39383562] ; [425.39383562  81.60616438],0
n1,1,0.011547,6.379089,[11  7] ; [25 59],[ 6.35294118 11.64705882] ; [29.64705882 54.35294118],0
p3,1,0.025165,5.012462,[31 46] ; [274 234],[40.14529915 36.85470085] ; [264.85470085 243.14529915],0
b1,1,0.027955,4.830821,[36 42] ; [170 339],[27.37308348 50.62691652] ; [178.62691652 330.37308348],0
p1,1,0.046557,3.961316,[ 2 76] ; [ 47 460],[ 6.53333333 71.46666667] ; [ 42.46666667 464.53333333],0
a2,1,0.053301,3.734465,[13 65] ; [137 372],[19.9318569 58.0681431] ; [130.0681431 378.9318569],0
n6,1,0.061681,3.491594,[62 15] ; [447  60],[67.11130137  9.88869863] ; [441.88869863  65.11130137],0
d1,1,0.070141,3.279711,[41 37] ; [322 187],[48.2350937 29.7649063] ; [314.7649063 194.2350937],0
v1,1,0.087826,2.91378,[37 39] ; [293 203],[43.84615385 32.15384615] ; [286.15384615 209.84615385],0
u4,1,0.088167,2.907518,[ 4 74] ; [ 10 499],[ 1.86030664 76.13969336] ; [ 12.13969336 496.86030664],0
s1,1,0.117349,2.452351,[ 4 72] ; [ 11 490],[ 1.97573657 74.02426343] ; [ 13.02426343 487.97573657],0
n5,1,0.132215,2.266308,[55 22] ; [400 106],[60.09433962 16.90566038] ; [394.90566038 111.09433962],0
a8,1,0.146141,2.112074,[ 7 67] ; [ 73 384],[11.14877589 62.85122411] ; [ 68.85122411 388.14877589],0
v4,1,0.16618,1.917071,[74  4] ; [493  12],[75.8593482  2.1406518] ; [491.1406518  13.8593482],0
p12,1,0.166965,1.909988,[11 67] ; [ 46 459],[ 7.62607204 70.37392796] ; [ 49.37392796 455.62607204],0
a6,1,0.186512,1.744956,[50 27] ; [367 141],[54.88717949 22.11282051] ; [362.11282051 145.88717949],0
s5,1,0.197827,1.658346,[21 52] ; [181 315],[25.91564148 47.08435852] ; [176.08435852 319.91564148],0
s4,1,0.223197,1.483699,[15 61] ; [ 72 429],[11.4592721 64.5407279] ; [ 75.5407279 425.4592721],0
a1,1,0.266158,1.236439,[ 5 73] ; [ 19 490],[ 3.1890971 74.8109029] ; [ 20.8109029 488.1890971],0
n4,1,0.275187,1.190709,[60 18] ; [417  91],[63.49146758 14.50853242] ; [413.50853242  94.49146758],0
d2,1,0.300064,1.073911,[34 43] ; [256 251],[38.23630137 38.76369863] ; [251.76369863 255.23630137],0
n2,1,0.380567,0.768868,[15  3] ; [61 22],[13.54455446  4.45544554] ; [62.45544554 20.54455446],0
n3,1,0.381784,0.764949,[11  6] ; [63 21],[12.45544554  4.54455446] ; [61.54455446 22.45544554],0
v2,1,0.390185,0.738366,[41 32] ; [301 189],[44.34458259 28.65541741] ; [297.65541741 192.34458259],0
u1,1,0.39495,0.723647,[13 65] ; [106 403],[15.81260647 62.18739353] ; [103.18739353 405.81260647],0
s6,1,0.411645,0.674045,[49 28] ; [341 158],[52.13541667 24.86458333] ; [337.86458333 161.13541667],0
s7,1,0.420018,0.650266,[35 41] ; [249 239],[38.26950355 37.73049645] ; [245.73049645 242.26950355],0
u3,1,0.454613,0.559125,[22 10] ; [77 48],[20.17834395 11.82165605] ; [78.82165605 46.17834395],0
s8,1,0.464021,0.536179,[33 44] ; [239 266],[35.9862543 41.0137457] ; [236.0137457 268.9862543],0
p5,1,0.572266,0.318905,[ 8 67] ; [ 66 442],[ 9.51972556 65.48027444] ; [ 64.48027444 443.51972556],0
v3,1,0.61025,0.259811,[29 44] ; [211 281],[31.00884956 41.99115044] ; [208.99115044 283.00884956],0
u2,1,0.621843,0.243286,[20 11] ; [74 50],[18.8 12.2] ; [75.2 48.8],0
b5,1,0.721679,0.126889,[44 34] ; [298 211],[45.44463373 32.55536627] ; [296.55536627 212.44463373],0
b4,1,0.725619,0.123173,[47 31] ; [296 213],[45.57751278 32.42248722] ; [297.42248722 211.57751278],0
a4,1,0.732868,0.116494,[35 43] ; [238 269],[36.4 41.6] ; [236.6 270.4],0
r3,1,0.733382,0.116029,[76  2] ; [496  10],[76.39726027  1.60273973] ; [495.60273973  10.39726027],0
r4,1,0.743999,0.106643,[75  3] ; [493  16],[75.47529813  2.52470187] ; [492.52470187  16.47529813],0
r2,1,0.840601,0.040451,[76  2] ; [489  15],[75.72164948  2.27835052] ; [489.27835052  14.72164948],0
s3,1,0.851862,0.034873,[43 33] ; [288 211],[43.74956522 32.25043478] ; [287.25043478 211.74956522],0
s2,1,0.871411,0.026201,[38 38] ; [256 246],[38.65743945 37.34256055] ; [255.34256055 246.65743945],0
b3,1,0.944398,0.004864,[21 31] ; [126 190],[20.77173913 31.22826087] ; [126.22826087 189.77173913],0
b2,1,0.944398,0.004864,[21 31] ; [126 190],[20.77173913 31.22826087] ; [126.22826087 189.77173913],0
