Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,92.503642,[112  19] ; [ 42 107],[72.05 58.95] ; [81.95 67.05],1
s7,1,0.0,43.078103,[81 49] ; [ 34 112],[54.16666667 75.83333333] ; [60.83333333 85.16666667],1
s6,1,0.0,37.369251,[103  27] ; [64 84],[78.09352518 51.90647482] ; [88.90647482 59.09352518],1
s8,1,1e-06,23.970061,[72 60] ; [ 39 111],[51.95744681 80.04255319] ; [59.04255319 90.95744681],1
s5,1,3e-06,21.917856,[55 71] ; [ 26 121],[37.38461538 88.61538462] ; [ 43.61538462 103.38461538],1
s4,1,0.000739,11.38779,[34 96] ; [ 16 134],[ 23.21428571 106.78571429] ; [ 26.78571429 123.21428571],1
p6,1,0.001586,9.975402,[32 99] ; [ 15 132],[ 22.14748201 108.85251799] ; [ 24.85251799 122.14748201],0
r2,1,0.013025,6.165768,[127   3] ; [134  14],[122.05035971   7.94964029] ; [138.94964029   9.05035971],0
u1,1,0.027879,4.835535,[ 23 109] ; [ 13 137],[ 16.85106383 115.14893617] ; [ 19.14893617 130.85106383],0
s1,1,0.058216,3.58749,[  7 124] ; [  2 147],[  4.21071429 126.78928571] ; [  4.78928571 144.21071429],0
u3,1,0.063978,3.43115,[26 15] ; [21 27],[21.65168539 19.34831461] ; [25.34831461 22.65168539],0
v3,1,0.083081,3.003585,[53 76] ; [ 46 102],[46.10469314 82.89530686] ; [52.89530686 95.10469314],0
v2,1,0.086596,2.93654,[73 49] ; [70 72],[66.08333333 55.91666667] ; [76.91666667 65.08333333],0
v4,1,0.09191,2.840604,[126   5] ; [135  13],[122.5483871   8.4516129] ; [138.4516129   9.5483871],0
n2,1,0.092071,2.837793,[32  4] ; [31 11],[29.07692308  6.92307692] ; [33.92307692  8.07692308],0
p7,1,0.110136,2.552272,[69 55] ; [67 79],[62.45925926 61.54074074] ; [73.54074074 72.45925926],0
v1,1,0.111345,2.535022,[64 64] ; [59 87],[57.45985401 70.54014599] ; [65.54014599 80.45985401],0
