Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,46.556031,[95 54] ; [11 62],[71.14414414 77.85585586] ; [34.85585586 38.14414414],1
s3,1,0.0,34.309276,[95 54] ; [16 57],[74.5 74.5] ; [36.5 36.5],1
s7,1,0.0,31.542796,[85 61] ; [12 57],[65.86976744 80.13023256] ; [31.13023256 37.86976744],1
s8,1,2e-06,22.789566,[72 78] ; [11 62],[55.82959641 94.17040359] ; [27.17040359 45.82959641],1
s5,1,5.4e-05,16.302989,[59 83] ; [10 61],[46. 96.] ; [23. 48.],1
p4,1,0.008581,6.907937,[95 54] ; [33 40],[85.90990991 63.09009009] ; [42.09009009 30.90990991],0
a7,1,0.011622,6.367639,[120  30] ; [47 26],[112.33183857  37.66816143] ; [54.66816143 18.33183857],0
a8,1,0.015168,5.896877,[ 25 110] ; [ 4 64],[ 19.28571429 115.71428571] ; [ 9.71428571 58.28571429],0
p9,1,0.017802,5.615543,[129  20] ; [53 19],[122.70588235  26.29411765] ; [59.29411765 12.70588235],0
d5,1,0.023904,5.10159,[131  19] ; [55 18],[125.11210762  24.88789238] ; [60.88789238 12.11210762],0
p10,1,0.026658,4.912855,[121  27] ; [50 23],[114.5158371  33.4841629] ; [56.4841629 16.5158371],0
b1,1,0.028334,4.807641,[53 97] ; [37 36],[60.53811659 89.46188341] ; [29.46188341 43.53811659],0
s4,1,0.037124,4.344723,[ 31 118] ; [ 7 66],[ 25.5045045 123.4954955] ; [12.4954955 60.5045045],0
p6,1,0.04541,4.003343,[62 85] ; [20 51],[55.29357798 91.70642202] ; [26.70642202 44.29357798],0
p5,1,0.073398,3.205345,[ 14 136] ; [ 2 71],[ 10.76233184 139.23766816] ; [ 5.23766816 67.76233184],0
u1,1,0.074428,3.182569,[ 36 114] ; [10 63],[ 30.94170404 119.05829596] ; [15.05829596 57.94170404],0
r1,1,0.085803,2.951399,[123  26] ; [53 20],[118.12612613  30.87387387] ; [57.87387387 15.12612613],0
b5,1,0.086454,2.939185,[98 52] ; [39 34],[92.15246637 57.84753363] ; [44.84753363 28.15246637],0
n2,1,0.08686,2.931633,[27  3] ; [15  6],[24.70588235  5.29411765] ; [17.29411765  3.70588235],0
d4,1,0.102062,2.673021,[130  20] ; [57 16],[125.78475336  24.21524664] ; [61.21524664 11.78475336],0
r2,1,0.113503,2.50475,[136   9] ; [63  9],[132.97235023  12.02764977] ; [66.02764977  5.97235023],0
d3,1,0.141761,2.158739,[109  41] ; [46 27],[104.26008969  45.73991031] ; [50.73991031 22.26008969],0
r3,1,0.14241,2.151718,[144   4] ; [68  5],[141.97285068   6.02714932] ; [70.02714932  2.97285068],0
n5,1,0.152338,2.048682,[104  43] ; [44 28],[99.34246575 47.65753425] ; [48.65753425 23.34246575],0
p3,1,0.177225,1.820743,[77 73] ; [30 42],[72.2972973 77.7027027] ; [34.7027027 37.2972973],0
s1,1,0.19765,1.659656,[  2 145] ; [ 3 70],[  3.34090909 143.65909091] ; [ 1.65909091 71.34090909],0
n3,1,0.202956,1.620975,[23  7] ; [19  2],[24.70588235  5.29411765] ; [17.29411765  3.70588235],0
p2,1,0.205992,1.599375,[122  28] ; [54 19],[118.38565022  31.61434978] ; [57.61434978 15.38565022],0
p11,1,0.20929,1.576328,[112  38] ; [60 13],[115.69506726  34.30493274] ; [56.30493274 16.69506726],0
d2,1,0.213728,1.545993,[77 73] ; [31 42],[72.64573991 77.35426009] ; [35.35426009 37.64573991],0
a5,1,0.221031,1.497665,[118  32] ; [52 21],[114.34977578  35.65022422] ; [55.65022422 17.34977578],0
v1,1,0.227454,1.456713,[87 58] ; [37 35],[82.85714286 62.14285714] ; [41.14285714 30.85714286],0
p1,1,0.233864,1.417205,[  5 145] ; [ 5 68],[  6.7264574 143.2735426] ; [ 3.2735426 69.7264574],0
n6,1,0.254367,1.299157,[123  25] ; [56 17],[119.87330317  28.12669683] ; [59.12669683 13.87330317],0
d1,1,0.26021,1.267639,[90 60] ; [38 35],[86.09865471 63.90134529] ; [41.90134529 31.09865471],0
v4,1,0.28958,1.121575,[137  10] ; [65  8],[134.97272727  12.02727273] ; [67.02727273  5.97272727],0
a1,1,0.290526,1.117182,[  6 144] ; [ 1 72],[  4.70852018 145.29147982] ; [ 2.29147982 70.70852018],0
n4,1,0.292789,1.106753,[112  37] ; [50 23],[108.72972973  40.27027027] ; [53.27027027 19.72972973],0
p7,1,0.306864,1.044127,[95 52] ; [42 31],[91.54090909 55.45909091] ; [45.45909091 27.54090909],0
b3,1,0.377573,0.778591,[30 66] ; [16 25],[32.23357664 63.76642336] ; [13.76642336 27.23357664],0
b2,1,0.377573,0.778591,[30 66] ; [16 25],[32.23357664 63.76642336] ; [13.76642336 27.23357664],0
a2,1,0.417848,0.656361,[ 36 114] ; [14 59],[ 33.632287 116.367713] ; [16.367713 56.632287],0
