Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,1e-06,24.683515,[145  68] ; [11 30],[130.81889764  82.18110236] ; [25.18110236 15.81889764],1
a4,1,0.000137,14.537888,[116  97] ; [ 9 32],[104.82283465 108.17716535] ; [20.17716535 20.82283465],1
r1,1,0.000276,13.226555,[191  22] ; [28 13],[183.6496063  29.3503937] ; [35.3503937  5.6496063],1
u1,1,0.000287,13.153771,[ 70 144] ; [ 2 39],[ 60.42352941 153.57647059] ; [11.57647059 29.42352941],1
d1,1,0.00034,12.835249,[155  59] ; [18 23],[145.18431373  68.81568627] ; [27.81568627 13.18431373],1
a6,1,0.000554,11.922886,[160  52] ; [20 21],[150.83003953  61.16996047] ; [29.16996047 11.83003953],1
a3,1,0.005035,7.866933,[187  26] ; [29 12],[181.13385827  31.86614173] ; [34.86614173  6.13385827],0
r4,1,0.01641,5.758367,[201  13] ; [34  7],[197.21568627  16.78431373] ; [37.78431373  3.21568627],0
p4,1,0.020669,5.354483,[148  64] ; [21 20],[141.61264822  70.38735178] ; [27.38735178 13.61264822],0
b5,1,0.021634,5.27496,[135  79] ; [18 23],[128.4  85.6] ; [24.6 16.4],0
n4,1,0.040529,4.195604,[187  26] ; [31 10],[182.81102362  30.18897638] ; [35.18897638  5.81102362],0
p5,1,0.062554,3.468347,[ 28 186] ; [10 31],[ 31.89019608 182.10980392] ; [ 6.10980392 34.89019608],0
p9,1,0.062588,3.467455,[194  17] ; [33  7],[190.8247012  20.1752988] ; [36.1752988  3.8247012],0
p3,1,0.070631,3.268298,[131  82] ; [19 22],[125.78740157  87.21259843] ; [24.21259843 16.78740157],0
u3,1,0.08279,3.009259,[21  6] ; [6 6],[18.69230769  8.30769231] ; [8.30769231 3.69230769],0
d3,1,0.084513,2.975908,[158  55] ; [25 16],[153.46062992  59.53937008] ; [29.53937008 11.46062992],0
s5,1,0.115604,2.47589,[104 101] ; [14 24],[ 99.5473251 105.4526749] ; [18.4526749 19.5473251],0
s4,1,0.139297,2.185706,[ 32 181] ; [10 31],[ 35.22047244 177.77952756] ; [ 6.77952756 34.22047244],0
u2,1,0.163373,1.942722,[19  7] ; [6 6],[17.10526316  8.89473684] ; [7.89473684 4.10526316],0
n6,1,0.192164,1.700951,[188  21] ; [34  7],[185.592  23.408] ; [36.408  4.592],0
a8,1,0.212523,1.554152,[ 40 145] ; [ 5 34],[ 37.16517857 147.83482143] ; [ 7.83482143 31.16517857],0
p1,1,0.215147,1.536451,[ 18 195] ; [ 6 35],[ 20.12598425 192.87401575] ; [ 3.87401575 37.12598425],0
r2,1,0.227994,1.453335,[206   4] ; [37  2],[204.93975904   5.06024096] ; [38.06024096  0.93975904],0
a1,1,0.236166,1.403335,[ 16 198] ; [ 1 40],[ 14.26666667 199.73333333] ; [ 2.73333333 38.26666667],0
b2,1,0.284944,1.143357,[67 89] ; [ 9 19],[64.43478261 91.56521739] ; [11.56521739 16.43478261],0
b3,1,0.284944,1.143357,[67 89] ; [ 9 19],[64.43478261 91.56521739] ; [11.56521739 16.43478261],0
s2,1,0.294375,1.099502,[162  51] ; [28 13],[159.33070866  53.66929134] ; [30.66929134 10.33070866],0
p11,1,0.319552,0.990779,[176  38] ; [31 10],[173.71764706  40.28235294] ; [33.28235294  7.71764706],0
d5,1,0.39603,0.720347,[187  26] ; [34  7],[185.32677165  27.67322835] ; [35.67322835  5.32677165],0
s1,1,0.472802,0.515419,[  6 206] ; [ 2 38],[  6.73015873 205.26984127] ; [ 1.26984127 38.73015873],0
v1,1,0.502044,0.450612,[147  62] ; [26 14],[145.20883534  63.79116466] ; [27.79116466 12.20883534],0
p8,1,0.520026,0.413842,[117  92] ; [24 15],[118.8266129  90.1733871] ; [22.1733871 16.8266129],0
d4,1,0.540774,0.374107,[189  24] ; [35  6],[187.84251969  25.15748031] ; [36.15748031  4.84251969],0
b4,1,0.550364,0.356666,[125  89] ; [26 15],[126.72156863  87.27843137] ; [24.27843137 16.72156863],0
s3,1,0.568907,0.324515,[155  55] ; [32  9],[156.45418327  53.54581673] ; [30.54581673 10.45418327],0
b1,1,0.57516,0.314125,[ 83 131] ; [14 27],[ 81.40392157 132.59607843] ; [15.59607843 25.40392157],0
p12,1,0.656168,0.198211,[ 26 187] ; [ 4 37],[ 25.15748031 187.84251969] ; [ 4.84251969 36.15748031],0
s6,1,0.658433,0.195433,[179  31] ; [33  7],[178.08  31.92] ; [33.92  6.08],0
u4,1,0.679581,0.170598,[  8 206] ; [ 1 40],[  7.55294118 206.44705882] ; [ 1.44705882 39.55294118],0
n5,1,0.715136,0.133201,[174  36] ; [33  8],[173.187251  36.812749] ; [33.812749  7.187251],0
v4,1,0.715528,0.132818,[204   8] ; [38  2],[203.58730159   8.41269841] ; [38.41269841  1.58730159],0
p7,1,0.721588,0.126976,[155  53] ; [28 11],[154.10526316  53.89473684] ; [28.89473684 10.10526316],0
n3,1,0.773522,0.082812,[30  9] ; [8 3],[29.64  9.36] ; [8.36 2.64],0
a7,1,0.780176,0.077891,[161  53] ; [30 11],[160.29019608  53.70980392] ; [30.70980392 10.29019608],0
s8,1,0.834235,0.043795,[151  60] ; [30 11],[151.5515873  59.4484127] ; [29.4484127 11.5515873],0
v3,1,0.836721,0.042473,[127  82] ; [25 15],[127.58232932  81.41767068] ; [24.41767068 15.58232932],0
p6,1,0.889948,0.019146,[101 112] ; [18 19],[101.388 111.612] ; [17.612 19.388],0
n2,1,0.892999,0.018093,[32  8] ; [9 2],[32.15686275  7.84313725] ; [8.84313725 2.15686275],0
n1,1,0.899255,0.016028,[15 24] ; [4 7],[14.82 24.18] ; [4.18 6.82],0
r3,1,0.953596,0.003386,[208   5] ; [39  1],[207.9486166   5.0513834] ; [39.0513834  0.9486166],0
p10,1,0.955885,0.00306,[185  28] ; [34  5],[185.10714286  27.89285714] ; [33.89285714  5.10714286],0
p2,1,0.980313,0.000609,[183  31] ; [35  6],[182.94901961  31.05098039] ; [35.05098039  5.94901961],0
