Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,21.638569,[41 91] ; [39 19],[55.57894737 76.42105263] ; [24.42105263 33.57894737],1
p9,1,0.000125,14.715933,[79 52] ; [52  7],[90.32105263 40.67894737] ; [40.67894737 18.32105263],1
p2,1,0.000353,12.765143,[83 53] ; [52  8],[93.67346939 42.32653061] ; [41.32653061 18.67346939],1
p10,1,0.000625,11.701373,[76 56] ; [49 10],[86.38743455 45.61256545] ; [38.61256545 20.38743455],1
p4,1,0.001585,9.977599,[37 98] ; [30 29],[46.62371134 88.37628866] ; [20.37628866 38.62371134],0
p3,1,0.012495,6.23924,[ 32 104] ; [25 36],[39.35025381 96.64974619] ; [17.64974619 43.35025381],0
p11,1,0.019586,5.448394,[79 57] ; [46 15],[86.29441624 49.70558376] ; [38.70558376 22.29441624],0
v4,1,0.024574,5.053674,[112  23] ; [56  3],[116.90721649  18.09278351] ; [51.09278351  7.90721649],0
b3,1,0.035976,4.398225,[18 55] ; [ 2 28],[14.17475728 58.82524272] ; [ 5.82524272 24.17475728],0
b2,1,0.035976,4.398225,[18 55] ; [ 2 28],[14.17475728 58.82524272] ; [ 5.82524272 24.17475728],0
n6,1,0.052229,3.768406,[96 40] ; [51 10],[101.4822335  34.5177665] ; [45.5177665 15.4822335],0
s7,1,0.05899,3.565563,[ 29 100] ; [21 38],[34.30851064 94.69148936] ; [15.69148936 43.30851064],0
r2,1,0.078151,3.102936,[111  25] ; [54  5],[115.07692308  20.92307692] ; [49.92307692  9.07692308],0
b5,1,0.100884,2.691511,[86 50] ; [31 30],[80.7715736 55.2284264] ; [36.2284264 24.7715736],0
b1,1,0.117928,2.44462,[56 80] ; [18 43],[51.08629442 84.91370558] ; [22.91370558 38.08629442],0
n4,1,0.166766,1.911775,[74 62] ; [39 21],[78.40816327 57.59183673] ; [34.59183673 25.40816327],0
d4,1,0.186518,1.744905,[90 44] ; [35 26],[85.8974359 48.1025641] ; [39.1025641 21.8974359],0
n5,1,0.205205,1.604938,[77 58] ; [40 20],[81. 54.] ; [36. 24.],0
d2,1,0.227349,1.457371,[ 35 100] ; [11 50],[ 31.68367347 103.31632653] ; [14.31632653 46.68367347],0
v1,1,0.279944,1.167363,[51 81] ; [18 41],[47.68586387 84.31413613] ; [21.31413613 37.68586387],0
r4,1,0.297879,1.083665,[95 41] ; [47 14],[98.03045685 37.96954315] ; [43.96954315 17.03045685],0
s8,1,0.310904,1.02683,[ 33 103] ; [19 42],[ 35.89847716 100.10152284] ; [16.10152284 44.89847716],0
d3,1,0.332604,0.938732,[77 59] ; [30 31],[73.8680203 62.1319797] ; [33.1319797 27.8680203],0
a7,1,0.334812,0.930195,[81 54] ; [41 20],[84.03061224 50.96938776] ; [37.96938776 23.03061224],0
u3,1,0.398315,0.713408,[44 37] ; [17 20],[41.87288136 39.12711864] ; [19.12711864 17.87288136],0
n1,1,0.410541,0.677232,[12 33] ; [5 8],[13.18965517 31.81034483] ; [3.81034483 9.18965517],0
s4,1,0.428171,0.627779,[ 23 113] ; [13 47],[ 24.97959184 111.02040816] ; [11.02040816 48.97959184],0
d5,1,0.438883,0.5992,[79 57] ; [39 22],[81.46192893 54.53807107] ; [36.53807107 24.46192893],0
p5,1,0.523898,0.406212,[  6 128] ; [ 4 56],[  6.90721649 127.09278351] ; [ 3.09278351 56.90721649],0
s2,1,0.555694,0.347214,[49 85] ; [25 36],[50.85128205 83.14871795] ; [23.14871795 37.85128205],0
s5,1,0.604048,0.268934,[ 24 106] ; [13 47],[ 25.31578947 104.68421053] ; [11.68421053 48.31578947],0
n2,1,0.605405,0.266921,[27 17] ; [9 4],[27.78947368 16.21052632] ; [8.21052632 4.78947368],0
s6,1,0.639643,0.219209,[66 69] ; [31 28],[67.5 67.5] ; [29.5 29.5],0
u2,1,0.650082,0.205796,[42 37] ; [18 19],[40.86206897 38.13793103] ; [19.13793103 17.86206897],0
p12,1,0.650506,0.205263,[  3 132] ; [ 2 58],[  3.46153846 131.53846154] ; [ 1.53846154 58.46153846],0
r3,1,0.655894,0.19855,[114  21] ; [53  8],[115.0255102  19.9744898] ; [51.9744898  9.0255102],0
r1,1,0.670166,0.181408,[82 53] ; [39 22],[83.34183673 51.65816327] ; [37.65816327 23.34183673],0
s1,1,0.787121,0.072927,[  8 126] ; [ 3 57],[  7.59793814 126.40206186] ; [ 3.40206186 56.59793814],0
v3,1,0.789768,0.071082,[39 91] ; [16 41],[38.23529412 91.76470588] ; [16.76470588 40.23529412],0
v2,1,0.791907,0.069609,[49 77] ; [21 36],[48.19672131 77.80327869] ; [21.80327869 35.19672131],0
b4,1,0.805312,0.060752,[85 51] ; [37 24],[84.22335025 51.77664975] ; [37.77664975 23.22335025],0
n3,1,0.847717,0.036876,[29 16] ; [8 5],[28.70689655 16.29310345] ; [8.29310345 4.70689655],0
a6,1,0.857132,0.032409,[65 71] ; [30 31],[65.58375635 70.41624365] ; [29.41624365 31.58375635],0
s3,1,0.863925,0.029371,[67 66] ; [30 28],[67.54450262 65.45549738] ; [29.45549738 28.54450262],0
d1,1,0.870766,0.026466,[43 93] ; [20 41],[43.49238579 92.50761421] ; [19.50761421 41.49238579],0
a8,1,0.88484,0.020978,[ 11 117] ; [ 5 49],[ 11.25274725 116.74725275] ; [ 4.74725275 49.25274725],0
u1,1,0.898579,0.016245,[  4 132] ; [ 2 59],[  4.14213198 131.85786802] ; [ 1.85786802 59.14213198],0
a4,1,0.931804,0.007323,[ 22 114] ; [10 50],[ 22.20408163 113.79591837] ; [ 9.79591837 50.20408163],0
p1,1,0.966767,0.001736,[  9 127] ; [ 4 55],[  9.06666667 126.93333333] ; [ 3.93333333 55.06666667],0
a3,1,1.0,0.0,[54 81] ; [24 36],[54. 81.] ; [24. 36.],0
