Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,43.944772,[59 12] ; [ 5 28],[43.69230769 27.30769231] ; [20.30769231 12.69230769],1
s6,1,0.000986,10.854157,[44 27] ; [ 9 24],[36.18269231 34.81730769] ; [16.81730769 16.18269231],1
b1,1,0.001394,10.213707,[24 48] ; [22 11],[31.54285714 40.45714286] ; [14.45714286 18.54285714],0
s8,1,0.001592,9.968832,[34 38] ; [ 5 28],[26.74285714 45.25714286] ; [12.25714286 20.74285714],0
p11,1,0.003205,8.686725,[59 13] ; [18 15],[52.8 19.2] ; [24.2  8.8],0
n6,1,0.005051,7.861121,[53 19] ; [15 18],[46.62857143 25.37142857] ; [21.37142857 11.62857143],0
d1,1,0.005125,7.834621,[43 29] ; [10 23],[36.34285714 35.65714286] ; [16.65714286 16.34285714],0
p7,1,0.012568,6.22888,[45 27] ; [12 21],[39.08571429 32.91428571] ; [17.91428571 15.08571429],0
v4,1,0.014632,5.960234,[69  3] ; [26  6],[65.76923077  6.23076923] ; [29.23076923  2.76923077],0
a3,1,0.023985,5.09571,[55 17] ; [18 15],[50.05714286 21.94285714] ; [22.94285714 10.05714286],0
r4,1,0.025996,4.956294,[66  6] ; [25  8],[62.4  9.6] ; [28.6  4.4],0
r2,1,0.039946,4.220171,[66  4] ; [26  6],[63.1372549  6.8627451] ; [28.8627451  3.1372549],0
r3,1,0.055514,3.66659,[70  2] ; [29  4],[67.88571429  4.11428571] ; [31.11428571  1.88571429],0
p8,1,0.056918,3.624982,[31 40] ; [ 8 25],[26.625 44.375] ; [12.375 20.625],0
a7,1,0.071754,3.242431,[54 18] ; [19 14],[50.05714286 21.94285714] ; [22.94285714 10.05714286],0
u2,1,0.082237,3.020131,[13  4] ; [7 8],[10.625  6.375] ; [9.375 5.625],0
p2,1,0.0835,2.995435,[59 13] ; [22 11],[55.54285714 16.45714286] ; [25.45714286  7.54285714],0
p4,1,0.097584,2.744588,[36 35] ; [11 22],[32.08653846 38.91346154] ; [14.91346154 18.08653846],0
s5,1,0.109425,2.562513,[14 49] ; [ 3 30],[11.15625 51.84375] ; [ 5.84375 27.15625],0
d2,1,0.110841,2.542186,[36 36] ; [11 22],[32.22857143 39.77142857] ; [14.77142857 18.22857143],0
d3,1,0.133338,2.25321,[54 18] ; [20 13],[50.74285714 21.25714286] ; [23.25714286  9.74285714],0
v3,1,0.140995,2.167062,[18 53] ; [12 18],[21.08910891 49.91089109] ; [ 8.91089109 21.08910891],0
n3,1,0.143583,2.139137,[15  1] ; [5 2],[13.91304348  2.08695652] ; [6.08695652 0.91304348],0
n1,1,0.155132,2.021053,[ 2 14] ; [3 5],[ 3.33333333 12.66666667] ; [1.66666667 6.33333333],0
d5,1,0.158948,1.984208,[59 13] ; [23 10],[56.22857143 15.77142857] ; [25.77142857  7.22857143],0
a6,1,0.181106,1.788523,[49 23] ; [18 15],[45.94285714 26.05714286] ; [21.05714286 11.94285714],0
s7,1,0.262389,1.256109,[33 39] ; [ 9 18],[30.54545455 41.45454545] ; [11.45454545 15.54545455],0
p6,1,0.283154,1.151892,[24 45] ; [ 8 25],[21.64705882 47.35294118] ; [10.35294118 22.64705882],0
d4,1,0.3443,0.894355,[62 10] ; [26  7],[60.34285714 11.65714286] ; [27.65714286  5.34285714],0
a5,1,0.375291,0.786071,[54 18] ; [22 11],[52.11428571 19.88571429] ; [23.88571429  9.11428571],0
a2,1,0.400418,0.707071,[16 56] ; [ 5 28],[14.4 57.6] ; [ 6.6 26.4],0
a4,1,0.45392,0.560845,[34 38] ; [13 20],[32.22857143 39.77142857] ; [14.77142857 18.22857143],0
v2,1,0.492511,0.471036,[39 31] ; [16 17],[37.37864078 32.62135922] ; [17.62135922 15.37864078],0
b5,1,0.536306,0.38243,[46 26] ; [19 14],[44.57142857 27.42857143] ; [20.42857143 12.57142857],0
s2,1,0.549586,0.358059,[28 43] ; [11 22],[26.625 44.375] ; [12.375 20.625],0
b4,1,0.643758,0.21386,[47 25] ; [20 13],[45.94285714 26.05714286] ; [21.05714286 11.94285714],0
p1,1,0.712881,0.135417,[ 6 66] ; [ 2 30],[ 5.53846154 66.46153846] ; [ 2.46153846 29.53846154],0
u3,1,0.723155,0.12549,[9 8] ; [7 8],[8.5 8.5] ; [7.5 7.5],0
b3,1,0.743479,0.107093,[17 35] ; [ 7 12],[17.57746479 34.42253521] ; [ 6.42253521 12.57746479],0
b2,1,0.743479,0.107093,[17 35] ; [ 7 12],[17.57746479 34.42253521] ; [ 6.42253521 12.57746479],0
a1,1,0.777647,0.079742,[ 3 69] ; [ 1 32],[ 2.74285714 69.25714286] ; [ 1.25714286 31.74285714],0
s4,1,0.844874,0.038284,[12 60] ; [ 5 28],[11.65714286 60.34285714] ; [ 5.34285714 27.65714286],0
p3,1,0.846418,0.037516,[32 40] ; [14 19],[31.54285714 40.45714286] ; [14.45714286 18.54285714],0
s3,1,0.873575,0.025319,[34 36] ; [15 17],[33.62745098 36.37254902] ; [15.37254902 16.62745098],0
u1,1,0.879956,0.022809,[ 8 64] ; [ 4 29],[ 8.22857143 63.77142857] ; [ 3.77142857 29.22857143],0
r1,1,0.907514,0.013497,[56 16] ; [26  7],[56.22857143 15.77142857] ; [25.77142857  7.22857143],0
s1,1,0.917563,0.010713,[ 4 68] ; [ 2 31],[ 4.11428571 67.88571429] ; [ 1.88571429 31.11428571],0
v1,1,0.953243,0.003438,[28 42] ; [13 20],[27.86407767 42.13592233] ; [13.13592233 19.86407767],0
n2,1,1.0,0.0,[10  6] ; [5 3],[10.  6.] ; [5. 3.],0
