Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000223,13.628426,[6 2] ; [ 2 21],[2.06451613 5.93548387] ; [ 5.93548387 17.06451613],1
p6,1,0.002495,9.144482,[4 4] ; [ 1 22],[1.29032258 6.70967742] ; [ 3.70967742 19.29032258],0
v3,1,0.008926,6.837607,[4 4] ; [ 2 22],[1.5 6.5] ; [ 4.5 19.5],0
p4,1,0.011412,6.4,[6 2] ; [ 6 18],[3. 5.] ; [ 9. 15.],0
v2,1,0.015473,5.861852,[5 3] ; [ 4 19],[2.32258065 5.67741935] ; [ 6.67741935 16.32258065],0
n6,1,0.031154,4.644478,[7 1] ; [10 13],[4.38709677 3.61290323] ; [12.61290323 10.38709677],0
s6,1,0.053116,3.74026,[5 3] ; [ 6 18],[2.75 5.25] ; [ 8.25 15.75],0
p2,1,0.065663,3.388235,[6 2] ; [ 9 15],[3.75 4.25] ; [11.25 12.75],0
p12,1,0.079989,3.065134,[2 6] ; [ 1 23],[0.75 7.25] ; [ 2.25 21.75],0
a8,1,0.084228,2.981366,[3 4] ; [ 3 20],[1.4 5.6] ; [ 4.6 18.4],0
p5,1,0.088787,2.896222,[2 6] ; [ 1 22],[0.77419355 7.22580645] ; [ 2.22580645 20.77419355],0
p7,1,0.09169,2.844444,[5 3] ; [ 7 17],[3. 5.] ; [ 9. 15.],0
d2,1,0.09169,2.844444,[5 3] ; [ 7 17],[3. 5.] ; [ 9. 15.],0
s7,1,0.096451,2.763269,[3 4] ; [ 3 19],[1.44827586 5.55172414] ; [ 4.55172414 17.44827586],0
u2,1,0.0994,2.715152,[2 1] ; [2 9],[0.85714286 2.14285714] ; [3.14285714 7.85714286],0
b1,1,0.10247,2.666667,[2 6] ; [14 10],[4. 4.] ; [12. 12.],0
n4,1,0.132529,2.262626,[7 1] ; [14 10],[5.25 2.75] ; [15.75  8.25],0
n5,1,0.132529,2.262626,[7 1] ; [14 10],[5.25 2.75] ; [15.75  8.25],0
v1,1,0.186449,1.745455,[4 4] ; [ 6 18],[2.5 5.5] ; [ 7.5 16.5],0
d5,1,0.217044,1.52381,[5 3] ; [ 9 15],[3.5 4.5] ; [10.5 13.5],0
p3,1,0.217044,1.52381,[3 5] ; [ 4 20],[1.75 6.25] ; [ 5.25 18.75],0
s5,1,0.217044,1.52381,[2 6] ; [ 2 22],[1. 7.] ; [ 3. 21.],0
n2,1,0.220671,1.5,[3 1] ; [3 5],[2. 2.] ; [4. 4.],0
b3,1,0.225709,1.4677,[3 4] ; [ 3 13],[1.82608696 5.17391304] ; [ 4.17391304 11.82608696],0
b2,1,0.225709,1.4677,[3 4] ; [ 3 13],[1.82608696 5.17391304] ; [ 4.17391304 11.82608696],0
r1,1,0.28263,1.154401,[4 4] ; [ 7 17],[2.75 5.25] ; [ 8.25 15.75],0
a5,1,0.298782,1.079622,[6 2] ; [13 11],[4.75 3.25] ; [14.25  9.75],0
s3,1,0.396563,0.718722,[3 4] ; [ 6 17],[2.1 4.9] ; [ 6.9 16.1],0
u1,1,0.399075,0.711111,[1 7] ; [ 1 23],[0.5 7.5] ; [ 1.5 22.5],0
b4,1,0.659658,0.193939,[6 2] ; [16  8],[5.5 2.5] ; [16.5  7.5],0
d3,1,0.659658,0.193939,[2 6] ; [ 8 16],[2.5 5.5] ; [ 7.5 16.5],0
n1,1,0.678845,0.171429,[2 2] ; [3 5],[1.66666667 2.33333333] ; [3.33333333 4.66666667],0
a7,1,0.680724,0.169312,[4 4] ; [10 14],[3.5 4.5] ; [10.5 13.5],0
b5,1,0.680724,0.169312,[4 4] ; [14 10],[4.5 3.5] ; [13.5 10.5],0
s4,1,0.726226,0.122605,[1 7] ; [ 2 22],[0.75 7.25] ; [ 2.25 21.75],0
a3,1,0.767872,0.087119,[5 3] ; [13 10],[4.64516129 3.35483871] ; [13.35483871  9.64516129],0
d1,1,0.804997,0.060952,[2 6] ; [ 5 19],[1.75 6.25] ; [ 5.25 18.75],0
a4,1,0.829856,0.046176,[3 5] ; [ 8 16],[2.75 5.25] ; [ 8.25 15.75],0
s2,1,0.849304,0.036102,[2 5] ; [ 6 18],[1.80645161 5.19354839] ; [ 6.19354839 17.80645161],0
a6,1,1.0,0.0,[3 5] ; [ 9 15],[3. 5.] ; [ 9. 15.],0
a2,1,1.0,0.0,[1 7] ; [ 3 21],[1. 7.] ; [ 3. 21.],0
s1,1,1.0,0.0,[1 7] ; [ 3 21],[1. 7.] ; [ 3. 21.],0
d4,1,1.0,0.0,[5 3] ; [15  9],[5. 3.] ; [15.  9.],0
p1,1,1.0,0.0,[1 7] ; [ 3 21],[1. 7.] ; [ 3. 21.],0
