Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,7.7e-05,15.637133,[70 24] ; [20 29],[59.16083916 34.83916084] ; [30.83916084 18.16083916],1
p9,1,0.003061,8.770632,[71 23] ; [25 24],[63.1048951 30.8951049] ; [32.8951049 16.1048951],0
n4,1,0.004505,8.068261,[69 25] ; [26 26],[61.16438356 32.83561644] ; [33.83561644 18.16438356],0
d5,1,0.025614,4.981887,[58 35] ; [41 10],[63.9375 29.0625] ; [35.0625 15.9375],0
n5,1,0.031169,4.64363,[65 28] ; [27 25],[59.00689655 33.99310345] ; [32.99310345 19.00689655],0
a2,1,0.051015,3.807772,[13 81] ; [14 38],[17.38356164 76.61643836] ; [ 9.61643836 42.38356164],0
v1,1,0.089646,2.880716,[43 48] ; [17 35],[38.18181818 52.81818182] ; [21.81818182 30.18181818],0
a3,1,0.093422,2.814402,[53 41] ; [36 15],[57.69655172 36.30344828] ; [31.30344828 19.69655172],0
r3,1,0.104812,2.630754,[92  2] ; [48  4],[90.1369863  3.8630137] ; [49.8630137  2.1369863],0
a8,1,0.120678,2.408496,[ 7 83] ; [ 8 41],[ 9.71223022 80.28776978] ; [ 5.28776978 43.71223022],0
n3,1,0.126448,2.335583,[14  7] ; [19  3],[16.11627907  4.88372093] ; [16.88372093  5.11627907],0
n6,1,0.141168,2.165185,[76 17] ; [37 15],[72.47586207 20.52413793] ; [40.52413793 11.47586207],0
u2,1,0.144226,2.132279,[26 14] ; [7 9],[23.57142857 16.42857143] ; [9.42857143 6.57142857],0
p4,1,0.160631,1.968277,[36 56] ; [14 37],[32.16783217 59.83216783] ; [17.83216783 33.16783217],0
s8,1,0.167486,1.905303,[42 51] ; [17 34],[38.10416667 54.89583333] ; [20.89583333 30.10416667],0
a6,1,0.185052,1.756574,[58 35] ; [26 25],[54.25 38.75] ; [29.75 21.25],0
p5,1,0.18632,1.746479,[ 9 81] ; [ 2 50],[ 6.97183099 83.02816901] ; [ 4.02816901 47.97183099],0
a5,1,0.203872,1.614421,[57 37] ; [37 15],[60.52054795 33.47945205] ; [33.47945205 18.52054795],0
d2,1,0.214296,1.542163,[37 55] ; [26 25],[40.53146853 51.46853147] ; [22.46853147 28.53146853],0
v4,1,0.222873,1.485779,[91  3] ; [48  4],[89.49315068  4.50684932] ; [49.50684932  2.49315068],0
a7,1,0.247132,1.339442,[56 38] ; [36 16],[59.23287671 34.76712329] ; [32.76712329 19.23287671],0
