Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,84.004525,[200  36] ; [44 75],[162.2084507  73.7915493] ; [81.7915493 37.2084507],1
n6,1,0.0,25.553076,[196  39] ; [70 49],[176.5819209  58.4180791] ; [89.4180791 29.5819209],1
p10,1,0.000215,13.69853,[169  62] ; [63 55],[153.55873926  77.44126074] ; [78.44126074 39.55873926],1
a5,1,0.004858,7.931715,[161  75] ; [63 56],[148.91267606  87.08732394] ; [75.08732394 43.91267606],0
a2,1,0.005287,7.778389,[ 47 189] ; [ 10 109],[ 37.89295775 198.10704225] ; [19.10704225 99.89295775],0
v1,1,0.00586,7.592727,[112 120] ; [38 78],[100. 132.] ; [50. 66.],0
p9,1,0.007037,7.263498,[179  53] ; [75 43],[168.36571429  63.63428571] ; [85.63428571 32.36571429],0
a6,1,0.010945,6.474182,[165  71] ; [67 52],[154.23098592  81.76901408] ; [77.76901408 41.23098592],0
p5,1,0.011374,6.406001,[ 20 213] ; [  2 117],[ 14.5625 218.4375] ; [  7.4375 111.5625],0
n1,1,0.011875,6.32943,[25 32] ; [ 8 33],[19.19387755 37.80612245] ; [13.80612245 27.19387755],0
p4,1,0.017412,5.654398,[112 121] ; [41 77],[101.56410256 131.43589744] ; [51.43589744 66.56410256],0
s6,1,0.02279,5.184428,[ 96 135] ; [34 83],[ 86.29310345 144.70689655] ; [43.70689655 73.29310345],0
a8,1,0.02323,5.151192,[ 29 185] ; [  6 106],[ 22.97546012 191.02453988] ; [12.02453988 99.97546012],0
u1,1,0.02456,5.054656,[ 27 209] ; [  5 114],[ 21.27323944 214.72676056] ; [ 10.72676056 108.27323944],0
d2,1,0.026937,4.894871,[109 124] ; [41 78],[ 99.28977273 133.71022727] ; [50.71022727 68.28977273],0
p11,1,0.108786,2.571767,[174  62] ; [78 41],[167.52676056  68.47323944] ; [84.47323944 34.52676056],0
v3,1,0.117736,2.447186,[ 71 159] ; [26 88],[ 64.85465116 165.14534884] ; [32.14534884 81.85465116],0
d4,1,0.131815,2.271,[166  69] ; [93 26],[171.93502825  63.06497175] ; [87.06497175 31.93502825],0
n2,1,0.142899,2.146465,[43 17] ; [23 17],[39.6 20.4] ; [26.4 13.6],0
a4,1,0.145076,2.123275,[ 99 134] ; [41 78],[ 92.67045455 140.32954545] ; [47.32954545 71.67045455],0
p3,1,0.165461,1.923594,[ 91 143] ; [37 81],[ 85.09090909 148.90909091] ; [42.90909091 75.09090909],0
d5,1,0.180202,1.795959,[182  54] ; [84 35],[176.83380282  59.16619718] ; [89.16619718 29.83380282],0
s4,1,0.197421,1.661351,[ 28 205] ; [  9 110],[ 24.49147727 208.50852273] ; [ 12.50852273 106.49147727],0
r4,1,0.207654,1.587704,[192  44] ; [90 29],[187.47042254  48.52957746] ; [94.52957746 24.47042254],0
