Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,32.480727,[241  72] ; [55 59],[216.97423888  96.02576112] ; [79.02576112 34.97423888],1
n5,1,0.0,32.22586,[233  78] ; [51 61],[208.80378251 102.19621749] ; [75.19621749 36.80378251],1
p10,1,0.0,30.934828,[229  80] ; [50 61],[205.26428571 103.73571429] ; [73.73571429 37.26428571],1
v4,1,0.0,30.759113,[293  20] ; [83 29],[276.91294118  36.08705882] ; [99.08705882 12.91294118],1
r3,1,0.0,27.213636,[290  22] ; [84 29],[274.56  37.44] ; [99.44 13.56],1
p2,1,1e-06,24.929125,[250  61] ; [63 49],[230.12529551  80.87470449] ; [82.87470449 29.12529551],1
r4,1,1e-06,24.028401,[262  51] ; [70 44],[243.36299766  69.63700234] ; [88.63700234 25.36299766],1
p9,1,4e-06,21.485362,[236  71] ; [60 52],[216.87828162  90.12171838] ; [79.12171838 32.87828162],1
n4,1,1.3e-05,19.077497,[231  81] ; [59 55],[212.3943662  99.6056338] ; [77.6056338 36.3943662],1
p4,1,0.00034,12.837598,[155 155] ; [34 78],[138.83886256 171.16113744] ; [50.16113744 61.83886256],1
r2,1,0.00241,9.208025,[281  27] ; [91 22],[272.152019  35.847981] ; [99.847981 13.152019],0
s6,1,0.00244,9.184719,[137 172] ; [32 82],[123.45390071 185.54609929] ; [45.54609929 68.45390071],0
p3,1,0.002786,8.942826,[121 190] ; [26 86],[108.07801418 202.92198582] ; [38.92198582 73.07801418],0
b1,1,0.005222,7.801035,[115 198] ; [59 55],[127.54566745 185.45433255] ; [46.45433255 67.54566745],0
p6,1,0.005648,7.659206,[ 80 229] ; [14 94],[ 69.65467626 239.34532374] ; [24.34532374 83.65467626],0
d3,1,0.006495,7.407642,[212 100] ; [60 52],[200.1509434 111.8490566] ; [71.8490566 40.1509434],0
d1,1,0.006578,7.384594,[159 154] ; [41 73],[146.60421546 166.39578454] ; [53.39578454 60.60421546],0
p8,1,0.007092,7.249531,[140 169] ; [34 77],[128.01428571 180.98571429] ; [45.98571429 65.01428571],0
s1,1,0.008537,6.917165,[  6 303] ; [  8 104],[ 10.27553444 298.72446556] ; [  3.72446556 108.27553444],0
d5,1,0.009994,6.635961,[238  74] ; [72 41],[227.57647059  84.42352941] ; [82.42352941 30.57647059],0
v1,1,0.016246,5.776,[145 163] ; [38 74],[134.2 173.8] ; [48.8 63.2],0
p7,1,0.019422,5.463135,[171 136] ; [47 63],[160.4940048 146.5059952] ; [57.5059952 52.4940048],0
