Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,65.839708,[60 10] ; [ 9 52],[36.87022901 33.12977099] ; [32.12977099 28.87022901],1
a4,1,0.0,29.043053,[44 26] ; [10 51],[28.85496183 41.14503817] ; [25.14503817 35.85496183],1
d3,1,0.0,28.492354,[45 25] ; [11 50],[29.92366412 40.07633588] ; [26.07633588 34.92366412],1
d5,1,0.0,25.398977,[69  1] ; [40 21],[58.24427481 11.75572519] ; [50.75572519 10.24427481],1
a5,1,0.000329,12.899839,[59 11] ; [34 27],[49.69465649 20.30534351] ; [43.30534351 17.69465649],1
a3,1,0.001824,9.719167,[61  9] ; [39 22],[53.4351145 16.5648855] ; [46.5648855 14.4351145],0
n4,1,0.020872,5.33741,[60  8] ; [44 17],[54.82170543 13.17829457] ; [49.17829457 11.82170543],0
a2,1,0.027139,4.881954,[ 8 62] ; [ 1 60],[ 4.80916031 65.19083969] ; [ 4.19083969 56.80916031],0
s5,1,0.10689,2.599609,[30 33] ; [20 40],[25.6097561 37.3902439] ; [24.3902439 35.6097561],0
n2,1,0.133672,2.249335,[9 5] ; [14  2],[10.73333333  3.26666667] ; [12.26666667  3.73333333],0
p9,1,0.148062,2.092101,[58  9] ; [46 14],[54.86614173 12.13385827] ; [49.13385827 10.86614173],0
b1,1,0.288882,1.124825,[34 36] ; [24 37],[30.99236641 39.00763359] ; [27.00763359 33.99236641],0
r4,1,0.288919,1.12465,[61  9] ; [49 12],[58.77862595 11.22137405] ; [51.22137405  9.77862595],0
n6,1,0.308097,1.038815,[57 11] ; [46 14],[54.71875 13.28125] ; [48.28125 11.71875],0
p4,1,0.312262,1.021083,[40 26] ; [31 29],[37.19047619 28.80952381] ; [33.80952381 26.19047619],0
v1,1,0.317428,0.999513,[48 19] ; [38 22],[45.37007874 21.62992126] ; [40.62992126 19.37007874],0
p3,1,0.340769,0.907535,[38 31] ; [28 32],[35.30232558 33.69767442] ; [30.69767442 29.30232558],0
n1,1,0.36249,0.829248,[7 7] ; [ 5 10],[5.79310345 8.20689655] ; [6.20689655 8.79310345],0
s8,1,0.367705,0.811405,[36 33] ; [27 34],[33.43846154 35.56153846] ; [29.56153846 31.43846154],0
u3,1,0.397332,0.716387,[3 6] ; [11 11],[4.06451613 4.93548387] ; [ 9.93548387 12.06451613],0
b3,1,0.486093,0.485164,[21 30] ; [18 19],[22.60227273 28.39772727] ; [16.39772727 20.60227273],0
b2,1,0.486093,0.485164,[21 30] ; [18 19],[22.60227273 28.39772727] ; [16.39772727 20.60227273],0
u1,1,0.50595,0.442434,[ 4 66] ; [ 2 59],[ 3.20610687 66.79389313] ; [ 2.79389313 58.20610687],0
u2,1,0.54393,0.368304,[3 5] ; [11 11],[3.73333333 4.26666667] ; [10.26666667 11.73333333],0
a6,1,0.548907,0.359279,[24 46] ; [24 37],[25.64885496 44.35114504] ; [22.35114504 38.64885496],0
r3,1,0.57752,0.310261,[66  3] ; [57  4],[65.28461538  3.71538462] ; [57.71538462  3.28461538],0
p7,1,0.588599,0.292538,[48 18] ; [41 19],[46.61904762 19.38095238] ; [42.38095238 17.61904762],0
s6,1,0.596392,0.280472,[43 25] ; [34 24],[41.55555556 26.44444444] ; [35.44444444 22.55555556],0
r2,1,0.611781,0.257589,[62  5] ; [54  6],[61.19685039  5.80314961] ; [54.80314961  5.19685039],0
p6,1,0.627952,0.234848,[24 40] ; [20 40],[22.70967742 41.29032258] ; [21.29032258 38.70967742],0
r1,1,0.640753,0.217759,[53 17] ; [44 17],[51.83206107 18.16793893] ; [45.16793893 15.83206107],0
p11,1,0.667508,0.184531,[55 15] ; [46 15],[53.96946565 16.03053435] ; [47.03053435 13.96946565],0
n5,1,0.682504,0.16732,[52 16] ; [44 16],[51. 17.] ; [45. 15.],0
a8,1,0.705138,0.143182,[ 8 58] ; [ 6 54],[ 7.33333333 58.66666667] ; [ 6.66666667 53.33333333],0
p2,1,0.707736,0.140549,[54 14] ; [46 14],[53.125 14.875] ; [46.875 13.125],0
s7,1,0.736183,0.11351,[35 31] ; [29 29],[34.06451613 31.93548387] ; [29.93548387 28.06451613],0
n3,1,0.743421,0.107143,[12  2] ; [13  3],[11.66666667  2.33333333] ; [13.33333333  2.66666667],0
p5,1,0.771547,0.084305,[ 8 61] ; [ 6 54],[ 7.48837209 61.51162791] ; [ 6.51162791 53.48837209],0
v4,1,0.779077,0.078692,[64  6] ; [54  6],[63.53846154  6.46153846] ; [54.46153846  5.53846154],0
s4,1,0.820408,0.051538,[10 59] ; [ 8 53],[ 9.55384615 59.44615385] ; [ 8.44615385 52.55384615],0
b4,1,0.83439,0.043712,[38 32] ; [32 29],[37.40458015 32.59541985] ; [32.59541985 28.40458015],0
a1,1,0.840687,0.040407,[ 4 66] ; [ 4 57],[ 4.27480916 65.72519084] ; [ 3.72519084 57.27480916],0
b5,1,0.852892,0.034384,[31 39] ; [28 33],[31.52671756 38.47328244] ; [27.47328244 33.52671756],0
p1,1,0.877109,0.023912,[ 3 66] ; [ 3 58],[ 3.18461538 65.81538462] ; [ 2.81538462 58.18461538],0
p10,1,0.886275,0.020455,[51 15] ; [47 13],[51.33333333 14.66666667] ; [46.66666667 13.33333333],0
s2,1,0.88703,0.020182,[37 33] ; [33 28],[37.40458015 32.59541985] ; [32.59541985 28.40458015],0
p12,1,0.904754,0.014318,[ 3 63] ; [ 3 57],[ 3.14285714 62.85714286] ; [ 2.85714286 57.14285714],0
p8,1,0.954196,0.003299,[35 30] ; [32 28],[34.84 30.16] ; [32.16 27.84],0
s3,1,0.956327,0.002999,[36 32] ; [32 29],[35.84496124 32.15503876] ; [32.15503876 28.84496124],0
v3,1,0.959695,0.002554,[36 30] ; [33 28],[35.85826772 30.14173228] ; [33.14173228 27.85826772],0
