Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,1e-06,24.637687,[166  10] ; [27 13],[157.25925926  18.74074074] ; [35.74074074  4.25925926],1
p9,1,1.7e-05,18.517376,[171   6] ; [31  9],[164.76497696  12.23502304] ; [37.23502304  2.76497696],1
p8,1,0.000124,14.736039,[146  30] ; [22 18],[136.88888889  39.11111111] ; [31.11111111  8.88888889],1
p4,1,0.000532,12.000089,[166  12] ; [30 10],[160.03669725  17.96330275] ; [35.96330275  4.03669725],1
p2,1,0.001233,10.439833,[167  11] ; [31  9],[161.66972477  16.33027523] ; [36.33027523  3.66972477],0
d2,1,0.007275,7.203799,[92 86] ; [30 10],[99.6146789 78.3853211] ; [22.3853211 17.6146789],0
n6,1,0.011501,6.38614,[165  13] ; [31  8],[160.77419355  17.22580645] ; [35.22580645  3.77419355],0
v1,1,0.012195,6.282365,[116  59] ; [18 22],[109.06976744  65.93023256] ; [24.93023256 15.06976744],0
n5,1,0.029577,4.733721,[149  28] ; [27 12],[144.22222222  32.77777778] ; [31.77777778  7.22222222],0
p12,1,0.038791,4.269989,[ 32 144] ; [ 2 38],[ 27.7037037 148.2962963] ; [ 6.2962963 33.7037037],0
v4,1,0.040822,4.183399,[171   5] ; [36  4],[168.66666667   7.33333333] ; [38.33333333  1.66666667],0
p5,1,0.046641,3.958279,[ 49 129] ; [ 5 35],[ 44.09174312 133.90825688] ; [ 9.90825688 30.09174312],0
n4,1,0.058021,3.593068,[158  20] ; [31  9],[154.32110092  23.67889908] ; [34.67889908  5.32110092],0
p7,1,0.086417,2.93989,[158  18] ; [32  8],[154.81481481  21.18518519] ; [35.18518519  4.81481481],0
n3,1,0.124004,2.366,[16  9] ; [9 1],[17.85714286  7.14285714] ; [7.14285714 2.85714286],0
d1,1,0.132629,2.261465,[116  62] ; [31  9],[120.02752294  57.97247706] ; [26.97247706 13.02752294],0
b5,1,0.181113,1.788463,[95 83] ; [26 14],[98.79816514 79.20183486] ; [22.20183486 17.79816514],0
r3,1,0.199309,1.647432,[173   3] ; [37  2],[171.90697674   4.09302326] ; [38.09302326  0.90697674],0
d3,1,0.213328,1.548694,[125  53] ; [32  8],[128.19266055  49.80733945] ; [28.80733945 11.19266055],0
b1,1,0.213872,1.545022,[83 95] ; [23 17],[86.55045872 91.44954128] ; [19.44954128 20.55045872],0
u3,1,0.231792,1.429832,[25 15] ; [6 1],[26.38297872 13.61702128] ; [4.61702128 2.38297872],0
v3,1,0.234919,1.410826,[83 92] ; [14 24],[79.69483568 95.30516432] ; [17.30516432 20.69483568],0
s4,1,0.23575,1.405826,[ 37 137] ; [12 28],[ 39.8411215 134.1588785] ; [ 9.1588785 30.8411215],0
s8,1,0.252428,1.309817,[106  71] ; [20 20],[102.77419355  74.22580645] ; [23.22580645 16.77419355],0
n1,1,0.283274,1.151316,[10 15] ; [6 4],[11.42857143 13.57142857] ; [4.57142857 5.42857143],0
a4,1,0.30958,1.032466,[91 87] ; [24 16],[93.89908257 84.10091743] ; [21.10091743 18.89908257],0
a3,1,0.319167,0.992357,[137  40] ; [33  6],[139.30555556  37.69444444] ; [30.69444444  8.30555556],0
a1,1,0.35653,0.85008,[ 17 161] ; [ 2 38],[ 15.51376147 162.48623853] ; [ 3.48623853 36.51376147],0
b2,1,0.413935,0.66747,[60 64] ; [ 9 14],[58.20408163 65.79591837] ; [10.79591837 12.20408163],0
b3,1,0.413935,0.66747,[60 64] ; [ 9 14],[58.20408163 65.79591837] ; [10.79591837 12.20408163],0
a2,1,0.427723,0.628997,[ 51 127] ; [14 26],[ 53.0733945 124.9266055] ; [11.9266055 28.0733945],0
