Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,40.411665,[74 17] ; [39 68],[51.93434343 39.06565657] ; [61.06565657 45.93434343],1
p8,1,9e-05,15.338517,[69 22] ; [52 55],[55.61111111 35.38888889] ; [65.38888889 41.61111111],1
p5,1,0.00015,14.373704,[29 63] ; [11 98],[18.30845771 73.69154229] ; [21.69154229 87.30845771],1
s8,1,0.00061,11.743812,[70 20] ; [60 50],[58.5 31.5] ; [71.5 38.5],1
v1,1,0.000717,11.444448,[71 21] ; [58 49],[59.63819095 32.36180905] ; [69.36180905 37.63819095],1
n6,1,0.001366,10.251412,[87  3] ; [88 19],[79.94923858 10.05076142] ; [95.05076142 11.94923858],0
p4,1,0.003175,8.704257,[71 20] ; [63 45],[61.27638191 29.72361809] ; [72.72361809 35.27638191],0
r4,1,0.004609,8.026727,[91  1] ; [98 12],[86.07920792  5.92079208] ; [102.92079208   7.07920792],0
p12,1,0.006298,7.463118,[19 73] ; [  8 100],[12.42 79.58] ; [14.58 93.42],0
n5,1,0.021255,5.305782,[80 12] ; [79 28],[73.50753769 18.49246231] ; [85.49246231 21.50753769],0
s7,1,0.022238,5.227073,[75 15] ; [72 32],[68.19587629 21.80412371] ; [78.80412371 25.19587629],0
s4,1,0.033011,4.545208,[20 72] ; [38 69],[26.81407035 65.18592965] ; [31.18592965 75.81407035],0
p1,1,0.043535,4.074512,[15 76] ; [  8 101],[10.465 80.535] ; [12.535 96.465],0
s2,1,0.060363,3.527392,[89  3] ; [99 11],[85.62376238  6.37623762] ; [102.37623762   7.62376238],0
p3,1,0.073534,3.202326,[59 32] ; [57 52],[52.78 38.22] ; [63.22 45.78],0
p11,1,0.07418,3.18802,[78 14] ; [82 28],[72.87128713 19.12871287] ; [87.12871287 22.87128713],0
d1,1,0.07427,3.186044,[67 25] ; [67 43],[61.02970297 30.97029703] ; [72.97029703 37.02970297],0
a1,1,0.076253,3.143015,[ 9 83] ; [  4 106],[ 5.92079208 86.07920792] ; [  7.07920792 102.92079208],0
a8,1,0.086081,2.946174,[ 7 78] ; [17 85],[10.90909091 74.09090909] ; [13.09090909 88.90909091],0
r3,1,0.086562,2.937169,[91  1] ; [102   6],[88.78  3.22] ; [104.22   3.78],0
v4,1,0.088766,2.896606,[91  1] ; [103   6],[88.7960199  3.2039801] ; [105.2039801   3.7960199],0
n4,1,0.098788,2.724997,[77 15] ; [80 28],[72.22 19.78] ; [84.78 23.22],0
