Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,136.805324,[231  89] ; [ 60 198],[161.10726644 158.89273356] ; [129.89273356 128.10726644],1
s2,1,0.0,132.28669,[244  78] ; [ 70 183],[175.84 146.16] ; [138.16 114.84],1
s3,1,0.0,90.933711,[246  73] ; [ 95 157],[190.5061296 128.4938704] ; [150.4938704 101.5061296],1
s6,1,0.0,70.922009,[271  45] ; [134 116],[226.1130742  89.8869258] ; [178.8869258  71.1130742],1
s5,1,0.0,38.009648,[146 161] ; [ 54 190],[111.43375681 195.56624319] ; [ 88.56624319 155.43375681],1
a3,1,0.0,31.620142,[273  48] ; [167  90],[244.35986159  76.64013841] ; [195.64013841  61.35986159],1
p6,1,1.4e-05,18.832145,[161 158] ; [ 82 171],[135.51923077 183.48076923] ; [107.48076923 145.51923077],1
p5,1,0.000333,12.873871,[ 61 258] ; [ 22 235],[ 45.96701389 273.03298611] ; [ 37.03298611 219.96701389],1
u1,1,0.000665,11.584956,[ 82 241] ; [ 36 222],[ 65.60068847 257.39931153] ; [ 52.39931153 205.60068847],1
v3,1,0.000957,10.908727,[153 160] ; [ 86 160],[133.82289803 179.17710197] ; [105.17710197 140.82289803],1
p3,1,0.001164,10.547159,[197 125] ; [122 134],[177.71280277 144.28719723] ; [141.28719723 114.71280277],0
p4,1,0.001797,9.745805,[228  93] ; [150 106],[210.29116118 110.70883882] ; [167.70883882  88.29116118],0
v4,1,0.004738,7.976701,[313   7] ; [239  18],[306.13518198  13.86481802] ; [245.86481802  11.13518198],0
s1,1,0.005113,7.839162,[ 18 302] ; [  3 249],[ 11.74825175 308.25174825] ; [  9.25174825 242.74825175],0
p7,1,0.005513,7.703042,[228  87] ; [156  98],[212.58347979 102.41652021] ; [171.41652021  82.58347979],0
a5,1,0.006115,7.516235,[267  56] ; [189  69],[253.50774527  69.49225473] ; [202.49225473  55.50774527],0
r1,1,0.006559,7.389993,[275  47] ; [196  60],[262.39100346  59.60899654] ; [208.60899654  47.39100346],0
d2,1,0.00931,6.762308,[186 135] ; [121 136],[170.49653979 150.50346021] ; [136.50346021 120.49653979],0
u3,1,0.011539,6.380414,[36 14] ; [45 45],[28.92857143 21.07142857] ; [52.07142857 37.92857143],0
n6,1,0.011587,6.372935,[296  23] ; [223  35],[286.93414211  32.06585789] ; [232.06585789  25.93414211],0
d1,1,0.025724,4.974497,[218 105] ; [151 107],[205.14113597 117.85886403] ; [163.85886403  94.14113597],0
d4,1,0.031159,4.644156,[279  41] ; [208  50],[269.61937716  50.38062284] ; [217.38062284  40.61937716],0
p12,1,0.031162,4.644026,[ 40 281] ; [ 18 238],[ 32.26689775 288.73310225] ; [ 25.73310225 230.26689775],0
s4,1,0.041196,4.167945,[ 60 262] ; [ 31 220],[ 51.13787086 270.86212914] ; [ 39.86212914 211.13787086],0
r2,1,0.046527,3.962413,[307  10] ; [236  17],[301.98421053  15.01578947] ; [241.01578947  11.98421053],0
n3,1,0.04921,3.868159,[43 18] ; [39  6],[47.18867925 13.81132075] ; [34.81132075 10.18867925],0
r3,1,0.066598,3.364943,[313   9] ; [241  15],[308.62975779  13.37024221] ; [245.37024221  10.62975779],0
