Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.031096,4.647634,[21 35] ; [8 3],[24.23880597 31.76119403] ; [4.76119403 6.23880597],0
s3,1,0.03156,4.62224,[16 38] ; [7 4],[19.10769231 34.89230769] ; [3.89230769 7.10769231],0
s7,1,0.034264,4.481474,[ 9 45] ; [5 6],[11.63076923 42.36923077] ; [2.36923077 8.63076923],0
s2,1,0.035058,4.442361,[13 43] ; [6 5],[15.88059701 40.11940299] ; [3.11940299 7.88059701],0
a6,1,0.03533,4.429168,[17 39] ; [7 4],[20.05970149 35.94029851] ; [3.94029851 7.05970149],0
d2,1,0.039075,4.257589,[11 45] ; [5 5],[13.57575758 42.42424242] ; [2.42424242 7.57575758],0
s6,1,0.050261,3.832737,[14 42] ; [6 5],[16.71641791 39.28358209] ; [3.28358209 7.71641791],0
b5,1,0.054219,3.705946,[33 23] ; [3 8],[30.08955224 25.91044776] ; [5.91044776 5.08955224],0
p11,1,0.054219,3.705946,[23 33] ; [8 3],[25.91044776 30.08955224] ; [5.08955224 5.91044776],0
p2,1,0.059908,3.539923,[33 23] ; [9 1],[35.63636364 20.36363636] ; [6.36363636 3.63636364],0
p5,1,0.162767,1.948326,[ 1 55] ; [1 9],[ 1.6969697 54.3030303] ; [0.3030303 9.6969697],0
s4,1,0.167517,1.905022,[10 46] ; [4 7],[11.70149254 44.29850746] ; [2.29850746 8.70149254],0
b2,1,0.176827,1.82409,[10 19] ; [1 8],[ 8.39473684 20.60526316] ; [2.60526316 6.39473684],0
b3,1,0.176827,1.82409,[10 19] ; [1 8],[ 8.39473684 20.60526316] ; [2.60526316 6.39473684],0
p1,1,0.192662,1.697143,[ 4 52] ; [2 8],[ 5.09090909 50.90909091] ; [0.90909091 9.09090909],0
u2,1,0.228831,1.448116,[15 19] ; [6 3],[16.60465116 17.39534884] ; [4.39534884 4.60465116],0
a3,1,0.284706,1.144489,[21 35] ; [2 8],[19.51515152 36.48484848] ; [3.48484848 6.51515152],0
d4,1,0.286636,1.135357,[29 27] ; [7 3],[30.54545455 25.45454545] ; [5.45454545 4.54545455],0
d1,1,0.288163,1.128183,[12 44] ; [4 7],[13.37313433 42.62686567] ; [2.62686567 8.37313433],0
d3,1,0.313616,1.015385,[21 34] ; [6 5],[22.5 32.5] ; [4.5 6.5],0
v4,1,0.314444,1.011916,[35 20] ; [8 2],[36.38461538 18.61538462] ; [6.61538462 3.38461538],0
r3,1,0.334947,0.929676,[30 26] ; [7 3],[31.39393939 24.60606061] ; [5.60606061 4.39393939],0
n4,1,0.349608,0.87488,[29 27] ; [4 7],[27.58208955 28.41791045] ; [5.41791045 5.58208955],0
u3,1,0.361855,0.831444,[10 25] ; [4 5],[11.13636364 23.86363636] ; [2.86363636 6.13636364],0
p3,1,0.375738,0.7846,[ 9 47] ; [3 8],[10.02985075 45.97014925] ; [1.97014925 9.02985075],0
p4,1,0.378223,0.776471,[13 42] ; [4 7],[14.16666667 40.83333333] ; [2.83333333 8.16666667],0
v1,1,0.395254,0.722716,[15 41] ; [4 6],[16.12121212 39.87878788] ; [2.87878788 7.12121212],0
b1,1,0.407793,0.685227,[28 28] ; [4 7],[26.74626866 29.25373134] ; [5.25373134 5.74626866],0
p7,1,0.44025,0.595632,[20 34] ; [5 5],[21.09375 32.90625] ; [3.90625 6.09375],0
n5,1,0.47602,0.507968,[32 24] ; [5 6],[30.92537313 25.07462687] ; [6.07462687 4.92537313],0
n2,1,0.484034,0.489762,[17 13] ; [3 1],[17.64705882 12.35294118] ; [2.35294118 1.64705882],0
a4,1,0.484998,0.487605,[ 6 50] ; [2 9],[ 6.68656716 49.31343284] ; [1.31343284 9.68656716],0
b4,1,0.517783,0.418307,[35 21] ; [8 3],[35.94029851 20.05970149] ; [7.05970149 3.94029851],0
r2,1,0.545817,0.364864,[29 25] ; [7 4],[29.90769231 24.09230769] ; [6.09230769 4.90769231],0
s8,1,0.613405,0.255246,[ 7 49] ; [2 9],[ 7.52238806 48.47761194] ; [1.47761194 9.52238806],0
n6,1,0.700989,0.147445,[29 27] ; [5 6],[28.41791045 27.58208955] ; [5.58208955 5.41791045],0
p9,1,0.741182,0.109091,[27 28] ; [6 5],[27.5 27.5] ; [5.5 5.5],0
v2,1,0.754484,0.097801,[17 36] ; [3 8],[16.5625 36.4375] ; [3.4375 7.5625],0
p6,1,0.758798,0.094286,[ 8 47] ; [2 9],[ 8.33333333 46.66666667] ; [1.66666667 9.33333333],0
r1,1,0.874167,0.02508,[14 42] ; [3 8],[14.20895522 41.79104478] ; [2.79104478 8.20895522],0
n1,1,0.94342,0.005037,[ 8 22] ; [1 3],[ 7.94117647 22.05882353] ; [1.05882353 2.94117647],0
a7,1,0.949387,0.004029,[23 33] ; [4 6],[22.90909091 33.09090909] ; [4.09090909 5.90909091],0
p10,1,0.957816,0.002798,[28 27] ; [5 5],[27.92307692 27.07692308] ; [5.07692308 4.92307692],0
v3,1,0.979132,0.000684,[11 45] ; [2 8],[11.03030303 44.96969697] ; [1.96969697 8.03030303],0
p8,1,0.98194,0.000512,[17 39] ; [3 7],[16.96969697 39.03030303] ; [3.03030303 6.96969697],0
