Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,59.543063,[ 86 156] ; [121  41],[123.9950495 118.0049505] ; [83.0049505 78.9950495],1
s6,1,0.0,43.24359,[139 101] ; [141  18],[168.42105263  71.57894737] ; [111.57894737  47.42105263],1
p5,1,0.0,29.983095,[ 22 220] ; [ 49 113],[ 42.52970297 199.47029703] ; [ 28.47029703 133.52970297],1
s3,1,0.0,25.563556,[109 130] ; [114  46],[133.5764411 105.4235589] ; [89.4235589 70.5764411],1
s7,1,1e-06,23.605184,[101 128] ; [108  48],[124.31428571 104.68571429] ; [84.68571429 71.31428571],1
s8,1,1.2e-05,19.164097,[102 139] ; [104  57],[123.49751244 117.50248756] ; [82.50248756 78.49751244],1
p7,1,0.000146,14.418578,[182  56] ; [146  14],[196.14070352  41.85929648] ; [131.85929648  28.14070352],1
p6,1,0.000157,14.289663,[101 140] ; [99 63],[119.60297767 121.39702233] ; [80.39702233 81.60297767],1
s4,1,0.001563,10.002737,[ 27 214] ; [ 37 124],[ 38.3681592 202.6318408] ; [ 25.6318408 135.3681592],0
b5,1,0.002658,9.028305,[148  94] ; [75 88],[133.24938272 108.75061728] ; [89.75061728 73.24938272],0
v3,1,0.003299,8.634402,[ 90 144] ; [86 75],[104.26329114 129.73670886] ; [71.73670886 89.26329114],0
a5,1,0.004513,8.064871,[174  68] ; [137  26],[185.83209877  56.16790123] ; [125.16790123  37.83209877],0
v1,1,0.006162,7.502285,[131 105] ; [112  50],[144.09045226  91.90954774] ; [98.90954774 63.09045226],0
a1,1,0.011231,6.428471,[  7 235] ; [ 14 149],[ 12.54814815 229.45185185] ; [  8.45185185 154.54814815],0
n6,1,0.013973,6.04154,[205  36] ; [149  11],[212.75311721  28.24688279] ; [141.24688279  18.75311721],0
u1,1,0.015659,5.840763,[ 29 213] ; [ 34 129],[ 37.64444444 204.35555556] ; [ 25.35555556 137.64444444],0
p3,1,0.016056,5.796751,[145  97] ; [116  46],[156.34158416  85.65841584] ; [104.65841584  57.34158416],0
p12,1,0.016437,5.755523,[ 20 221] ; [ 26 136],[ 27.50868486 213.49131514] ; [ 18.49131514 143.50868486],0
r4,1,0.017167,5.679229,[220  22] ; [158   5],[225.86666667  16.13333333] ; [152.13333333  10.86666667],0
b3,1,0.017286,5.667117,[47 94] ; [49 52],[55.9338843 85.0661157] ; [40.0661157 60.9338843],0
b2,1,0.017286,5.667117,[47 94] ; [49 52],[55.9338843 85.0661157] ; [40.0661157 60.9338843],0
p10,1,0.024162,5.08298,[220  21] ; [157   5],[225.4516129  15.5483871] ; [151.5483871  10.4516129],0
r1,1,0.024891,5.03148,[193  49] ; [143  19],[201.26732673  40.73267327] ; [134.73267327  27.26732673],0
d1,1,0.027813,4.839607,[137 105] ; [110  53],[147.59012346  94.40987654] ; [99.40987654 63.59012346],0
p4,1,0.0497,3.851547,[170  72] ; [128  34],[178.5049505  63.4950495] ; [119.4950495  42.5049505],0
n5,1,0.049863,3.846056,[188  53] ; [139  23],[195.55086849  45.44913151] ; [131.44913151  30.55086849],0
a3,1,0.060483,3.524083,[163  77] ; [124  38],[171.34328358  68.65671642] ; [115.65671642  46.34328358],0
p1,1,0.101039,2.689064,[ 23 218] ; [ 24 137],[ 28.17661692 212.82338308] ; [ 18.82338308 142.17661692],0
u3,1,0.101586,2.680472,[37 40] ; [25 14],[41.15517241 35.84482759] ; [20.84482759 18.15517241],0
r2,1,0.104574,2.634361,[221  16] ; [158   5],[224.5575  12.4425] ; [154.4425   8.5575],0
n2,1,0.140374,2.17386,[27 11] ; [25  4],[29.49253731  8.50746269] ; [22.50746269  6.49253731],0
a4,1,0.165797,1.920544,[101 139] ; [80 83],[107.79156328 132.20843672] ; [73.20843672 89.79156328],0
v2,1,0.171652,1.868454,[131 102] ; [101  59],[137.54707379  95.45292621] ; [94.45292621 65.54707379],0
a7,1,0.192496,1.698409,[184  57] ; [115  48],[178.36386139  62.63613861] ; [120.63613861  42.36386139],0
d2,1,0.205001,1.606385,[104 138] ; [80 82],[110.21782178 131.78217822] ; [73.78217822 88.21782178],0
d4,1,0.217693,1.519511,[196  46] ; [138  23],[200.56575682  41.43424318] ; [133.43424318  27.56575682],0
n4,1,0.243913,1.357837,[189  53] ; [135  28],[193.6  48.4] ; [130.4  32.6],0
a6,1,0.319326,0.991705,[162  80] ; [100  61],[157.33002481  84.66997519] ; [104.66997519  56.33002481],0
d3,1,0.385989,0.751541,[165  77] ; [117  45],[168.92079208  73.07920792] ; [113.07920792  48.92079208],0
r3,1,0.437607,0.602549,[229  13] ; [156   6],[230.61881188  11.38118812] ; [154.38118812   7.61881188],0
d5,1,0.474948,0.510441,[193  49] ; [133  28],[195.7617866  46.2382134] ; [130.2382134  30.7617866],0
p11,1,0.496082,0.463307,[213  29] ; [147  16],[215.11111111  26.88888889] ; [144.88888889  18.11111111],0
u2,1,0.559559,0.340469,[45 34] ; [20 19],[43.51694915 35.48305085] ; [21.48305085 17.51694915],0
n1,1,0.566498,0.328578,[14 23] ; [13 16],[15.13636364 21.86363636] ; [11.86363636 17.13636364],0
a2,1,0.624283,0.239893,[ 50 192] ; [ 37 126],[ 51.98518519 190.01481481] ; [ 35.01481481 127.98518519],0
v4,1,0.629753,0.232395,[233   8] ; [157   4],[233.80597015   7.19402985] ; [156.19402985   4.80597015],0
u4,1,0.668856,0.182943,[  6 236] ; [  3 160],[  5.37777778 236.62222222] ; [  3.62222222 159.37777778],0
b4,1,0.707654,0.140631,[135 107] ; [94 69],[136.8345679 105.1654321] ; [92.1654321 70.8345679],0
a8,1,0.743978,0.106661,[ 30 187] ; [ 23 130],[ 31.08378378 185.91621622] ; [ 21.91621622 131.08378378],0
n3,1,0.792737,0.069042,[26 12] ; [20  8],[26.48484848 11.51515152] ; [19.51515152  8.48484848],0
b1,1,0.825024,0.04888,[ 85 157] ; [ 59 104],[ 86.04444444 155.95555556] ; [ 57.95555556 105.04444444],0
s1,1,0.916131,0.01109,[  7 234] ; [  5 157],[  7.17617866 233.82382134] ; [  4.82382134 157.17617866],0
p2,1,0.959099,0.00263,[222  19] ; [149  13],[221.86352357  19.13647643] ; [149.13647643  12.86352357],0
