Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,89.467229,[179  93] ; [ 4 74],[142.21714286 129.78285714] ; [40.78285714 37.21714286],1
d3,1,0.0,82.332589,[209  63] ; [16 61],[175.35816619  96.64183381] ; [49.64183381 27.35816619],1
d5,1,0.0,39.05574,[230  42] ; [39 38],[209.6504298  62.3495702] ; [59.3495702 17.6504298],1
d2,1,0.000274,13.242228,[136 135] ; [21 57],[121.91117479 149.08882521] ; [35.08882521 42.91117479],1
u2,1,0.000345,12.810458,[55 26] ; [13 26],[45.9 35.1] ; [22.1 16.9],1
u1,1,0.000791,11.261941,[ 48 224] ; [ 2 76],[ 38.85714286 233.14285714] ; [11.14285714 66.85714286],1
r1,1,0.000975,10.874011,[226  45] ; [51 26],[215.70977011  55.29022989] ; [61.29022989 15.70977011],1
b2,1,0.001155,10.561743,[68 95] ; [ 8 41],[ 58.43396226 104.56603774] ; [17.56603774 31.43396226],0
b3,1,0.001155,10.561743,[68 95] ; [ 8 41],[ 58.43396226 104.56603774] ; [17.56603774 31.43396226],0
a7,1,0.001425,10.173243,[200  72] ; [42 35],[188.60744986  83.39255014] ; [53.39255014 23.60744986],0
a5,1,0.001485,10.097451,[195  77] ; [41 37],[183.40571429  88.59428571] ; [52.59428571 25.40571429],0
a3,1,0.001489,10.092593,[190  81] ; [39 38],[178.33045977  92.66954023] ; [50.66954023 26.33045977],0
s5,1,0.006146,7.506918,[ 97 166] ; [15 60],[ 87.14792899 175.85207101] ; [24.85207101 50.14792899],0
a4,1,0.012364,6.257971,[126 146] ; [23 53],[116.45977011 155.54022989] ; [32.54022989 43.45977011],0
a2,1,0.014672,5.955411,[ 62 210] ; [ 8 70],[ 54.4 217.6] ; [15.6 62.4],0
p9,1,0.018042,5.592033,[221  48] ; [53 23],[213.64057971  55.35942029] ; [60.35942029 15.64057971],0
n3,1,0.018862,5.51422,[46 23] ; [17  1],[49.96551724 19.03448276] ; [13.03448276  4.96551724],0
p6,1,0.02121,5.309438,[104 166] ; [19 59],[ 95.43103448 174.56896552] ; [27.56896552 50.43103448],0
p1,1,0.031746,4.612139,[ 20 250] ; [12 66],[ 24.82758621 245.17241379] ; [ 7.17241379 70.82758621],0
r2,1,0.033785,4.505538,[265   5] ; [73  5],[262.24137931   7.75862069] ; [75.75862069  2.24137931],0
s2,1,0.037211,4.340706,[138 132] ; [29 48],[129.94236311 140.05763689] ; [37.05763689 39.94236311],0
p10,1,0.038013,4.304441,[209  62] ; [49 26],[202.07514451  68.92485549] ; [55.92485549 19.07514451],0
b4,1,0.046899,3.948992,[160 112] ; [36 42],[152.32 119.68] ; [43.68 34.32],0
p2,1,0.04757,3.925114,[226  46] ; [57 21],[219.93142857  52.06857143] ; [63.06857143 14.93142857],0
u3,1,0.057314,3.613463,[56 25] ; [20 19],[51.3 29.7] ; [24.7 14.3],0
s6,1,0.066097,3.377382,[186  80] ; [44 31],[179.41348974  86.58651026] ; [50.58651026 24.41348974],0
s1,1,0.07,3.283016,[ 11 259] ; [ 7 68],[ 14.08695652 255.91304348] ; [ 3.91304348 71.08695652],0
r3,1,0.10695,2.598717,[266   5] ; [74  4],[264.01146132   6.98853868] ; [75.98853868  2.01146132],0
p8,1,0.11179,2.528729,[139 133] ; [31 45],[132.87356322 139.12643678] ; [37.12643678 38.87356322],0
a6,1,0.128046,2.316041,[179  93] ; [44 34],[173.30285714  98.69714286] ; [49.69714286 28.30285714],0
n2,1,0.191286,1.707685,[50 21] ; [17  3],[52.27472527 18.72527473] ; [14.72527473  5.27472527],0
p4,1,0.201252,1.633262,[157 113] ; [39 39],[152.06896552 117.93103448] ; [43.93103448 34.06896552],0
p12,1,0.201273,1.633114,[ 17 253] ; [ 2 76],[ 14.74137931 255.25862069] ; [ 4.25862069 73.74137931],0
p11,1,0.224279,1.476782,[210  62] ; [55 23],[205.94285714  66.05714286] ; [59.05714286 18.94285714],0
n4,1,0.319128,0.992519,[206  66] ; [54 23],[202.63610315  69.36389685] ; [57.36389685 19.63610315],0
s8,1,0.322041,0.980639,[112 159] ; [27 50],[108.24425287 162.75574713] ; [30.75574713 46.24425287],0
p7,1,0.365734,0.818108,[161 106] ; [42 35],[157.56104651 109.43895349] ; [45.43895349 31.56104651],0
s7,1,0.441222,0.593102,[116 143] ; [29 44],[113.11746988 145.88253012] ; [31.88253012 41.11746988],0
a8,1,0.453899,0.560898,[ 32 224] ; [11 58],[ 33.87076923 222.12923077] ; [ 9.12923077 59.87076923],0
s4,1,0.500562,0.453745,[ 53 214] ; [18 59],[ 55.10755814 211.89244186] ; [15.89244186 61.10755814],0
v4,1,0.509324,0.435456,[265   7] ; [76  1],[265.76504298   6.23495702] ; [75.23495702  1.76504298],0
s3,1,0.552993,0.351982,[153 118] ; [40 36],[150.72910663 120.27089337] ; [42.27089337 33.72910663],0
p3,1,0.568022,0.326004,[123 149] ; [32 45],[120.80229226 151.19770774] ; [34.19770774 42.80229226],0
p5,1,0.615526,0.252206,[ 29 240] ; [10 68],[ 30.23342939 238.76657061] ; [ 8.76657061 69.23342939],0
a1,1,0.634107,0.226533,[ 10 262] ; [ 2 76],[  9.32571429 262.67428571] ; [ 2.67428571 75.32571429],0
b5,1,0.751265,0.100471,[169 103] ; [50 28],[170.19428571 101.80571429] ; [48.80571429 29.19428571],0
n5,1,0.803275,0.062056,[195  76] ; [55 23],[194.1260745  76.8739255] ; [55.8739255 22.1260745],0
v1,1,0.835891,0.042912,[104 163] ; [31 46],[104.78197674 162.21802326] ; [30.21802326 46.78197674],0
v3,1,0.845061,0.038191,[ 51 215] ; [14 63],[ 50.40816327 215.59183673] ; [14.59183673 62.40816327],0
