Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.008583,6.907557,[ 9 42] ; [16 21],[14.48863636 36.51136364] ; [10.51136364 26.48863636],0
n2,1,0.697078,0.151529,[17 10] ; [9 4],[17.55  9.45] ; [8.45 4.55],0
p5,1,0.720039,0.128455,[ 2 49] ; [ 2 34],[ 2.34482759 48.65517241] ; [ 1.65517241 34.34482759],0
p12,1,0.755772,0.096744,[ 2 49] ; [ 1 36],[ 1.73863636 49.26136364] ; [ 1.26136364 35.73863636],0
r1,1,0.763099,0.09085,[12 39] ; [10 28],[12.60674157 38.39325843] ; [ 9.39325843 28.60674157],0
a3,1,0.806704,0.059868,[23 27] ; [18 19],[23.56321839 26.43678161] ; [17.43678161 19.56321839],0
p3,1,0.845111,0.038166,[13 38] ; [ 9 29],[12.60674157 38.39325843] ; [ 9.39325843 28.60674157],0
n6,1,0.85681,0.032557,[28 22] ; [20 17],[27.5862069 22.4137931] ; [20.4137931 16.5862069],0
p11,1,0.87746,0.023774,[26 25] ; [20 18],[26.35955056 24.64044944] ; [19.64044944 18.35955056],0
s4,1,0.887963,0.019848,[10 41] ; [ 7 31],[ 9.74157303 41.25842697] ; [ 7.25842697 30.74157303],0
a1,1,0.910974,0.012501,[ 5 46] ; [ 4 34],[ 5.15730337 45.84269663] ; [ 3.84269663 34.15730337],0
v3,1,0.946508,0.004501,[ 8 43] ; [ 6 31],[ 8.11363636 42.88636364] ; [ 5.88636364 31.11363636],0
b5,1,0.976913,0.000838,[27 24] ; [20 18],[26.93258427 24.06741573] ; [20.06741573 17.93258427],0
b4,1,0.976913,0.000838,[27 24] ; [20 18],[26.93258427 24.06741573] ; [20.06741573 17.93258427],0
s5,1,0.982633,0.000474,[ 7 44] ; [ 5 31],[ 7.03448276 43.96551724] ; [ 4.96551724 31.03448276],0
