Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,45.034075,[ 93 151] ; [90 29],[123.00826446 120.99173554] ; [59.99173554 59.00826446],1
v1,1,2.1e-05,18.128086,[ 96 151] ; [75 45],[115.08719346 131.91280654] ; [55.91280654 64.08719346],1
s8,1,0.000123,14.750097,[ 37 210] ; [39 82],[ 51.01086957 195.98913043] ; [24.98913043 96.01086957],1
p5,1,0.001199,10.491838,[ 15 234] ; [ 20 101],[ 23.55405405 225.44594595] ; [ 11.44594595 109.55405405],0
p10,1,0.002007,9.543208,[162  84] ; [97 22],[174.55890411  71.44109589] ; [84.44109589 34.55890411],0
s7,1,0.002056,9.498868,[ 45 193] ; [38 74],[ 56.44 181.56] ; [26.56 85.44],0
p3,1,0.002209,9.36732,[ 91 158] ; [64 56],[104.59349593 144.40650407] ; [50.40650407 69.59349593],0
p7,1,0.002284,9.30609,[120 127] ; [78 41],[133.62295082 113.37704918] ; [64.37704918 54.62295082],0
v4,1,0.008354,6.955941,[214  35] ; [116   6],[221.48247978  27.51752022] ; [108.51752022  13.48247978],0
n4,1,0.008518,6.921289,[165  84] ; [97 25],[175.84366577  73.15633423] ; [86.15633423 35.84366577],0
p6,1,0.016313,5.768865,[ 59 186] ; [43 76],[ 68.65384615 176.34615385] ; [33.34615385 85.65384615],0
p12,1,0.018232,5.573738,[  7 241] ; [ 10 110],[ 11.45652174 236.54347826] ; [  5.54347826 114.45652174],0
r2,1,0.01856,5.542479,[208  38] ; [111   8],[214.99726027  31.00273973] ; [104.00273973  14.99726027],0
a1,1,0.019775,5.431617,[  7 242] ; [ 10 112],[ 11.4097035 237.5902965] ; [  5.5902965 116.4097035],0
r4,1,0.023367,5.141028,[189  60] ; [105  17],[197.32075472  51.67924528] ; [96.67924528 25.32075472],0
r1,1,0.027019,4.889571,[170  78] ; [97 25],[178.96216216  69.03783784] ; [88.03783784 33.96216216],0
p9,1,0.030383,4.6875,[175  67] ; [100  21],[183.33333333  58.66666667] ; [91.66666667 29.33333333],0
p1,1,0.038503,4.282661,[ 15 233] ; [ 15 107],[ 20.10810811 227.89189189] ; [  9.89189189 112.10810811],0
a3,1,0.045169,4.012307,[152  96] ; [87 34],[160.62872629  87.37127371] ; [78.37127371 42.62872629],0
n6,1,0.047474,3.928507,[187  61] ; [103  19],[194.37837838  53.62162162] ; [95.62162162 26.37837838],0
d1,1,0.050835,3.813713,[116 133] ; [70 52],[124.83557951 124.16442049] ; [61.16442049 60.83557951],0
n5,1,0.0553,3.673004,[162  85] ; [92 30],[170.02168022  76.97831978] ; [83.97831978 38.02168022],0
d4,1,0.081964,3.025511,[181  68] ; [98 23],[187.75945946  61.24054054] ; [91.24054054 29.75945946],0
d2,1,0.097875,2.739826,[ 98 149] ; [59 62],[105.37771739 141.62228261] ; [51.62228261 69.37771739],0
p8,1,0.105263,2.623931,[107 139] ; [62 56],[114.21428571 131.78571429] ; [54.78571429 63.21428571],0
d3,1,0.118731,2.433983,[148 100] ; [83 39],[154.83243243  93.16756757] ; [76.16756757 45.83243243],0
p11,1,0.184593,1.760251,[180  69] ; [96 26],[185.23989218  63.76010782] ; [90.76010782 31.23989218],0
d5,1,0.192903,1.695306,[187  62] ; [99 23],[191.95148248  57.04851752] ; [94.04851752 27.95148248],0
p4,1,0.194301,1.684702,[118 131] ; [65 54],[123.82336957 125.17663043] ; [59.17663043 59.82336957],0
u2,1,0.231141,1.433824,[45 51] ; [20 14],[48. 48.] ; [17. 17.],0
r3,1,0.256433,1.287915,[213  35] ; [109  12],[216.41192412  31.58807588] ; [105.58807588  15.41192412],0
a5,1,0.327922,0.957087,[165  84] ; [87 35],[169.13207547  79.86792453] ; [82.86792453 39.13207547],0
a7,1,0.341419,0.905095,[169  80] ; [88 33],[172.95405405  76.04594595] ; [84.04594595 36.95405405],0
s6,1,0.347632,0.882084,[ 88 158] ; [49 71],[ 92.08196721 153.91803279] ; [44.91803279 75.08196721],0
a8,1,0.373831,0.790891,[ 23 206] ; [14 91],[ 25.36826347 203.63173653] ; [11.63173653 93.36826347],0
a6,1,0.427359,0.629989,[159  90] ; [83 39],[162.42048518  86.57951482] ; [79.57951482 42.42048518],0
s4,1,0.51506,0.423774,[ 26 222] ; [ 10 110],[ 24.26086957 223.73913043] ; [ 11.73913043 108.26086957],0
b1,1,0.547024,0.362676,[102 147] ; [46 76],[ 99.33153639 149.66846361] ; [48.66846361 73.33153639],0
s5,1,0.564896,0.331297,[ 47 199] ; [26 94],[ 49.06557377 196.93442623] ; [23.93442623 96.06557377],0
u1,1,0.600762,0.273849,[ 28 221] ; [ 16 106],[ 29.5309973 219.4690027] ; [ 14.4690027 107.5309973],0
a4,1,0.737675,0.11218,[100 148] ; [51 70],[101.48509485 146.51490515] ; [49.51490515 71.48509485],0
b2,1,0.773906,0.082524,[49 87] ; [33 54],[50.00896861 85.99103139] ; [31.99103139 55.00896861],0
b3,1,0.773906,0.082524,[49 87] ; [33 54],[50.00896861 85.99103139] ; [31.99103139 55.00896861],0
s1,1,0.774249,0.082266,[  5 243] ; [  3 118],[  5.37669377 242.62330623] ; [  2.62330623 118.37669377],0
b5,1,0.822935,0.050074,[152  97] ; [73 49],[151.01078167  97.98921833] ; [73.98921833 48.01078167],0
a2,1,0.854606,0.033579,[ 47 202] ; [24 98],[ 47.65229111 201.34770889] ; [23.34770889 98.65229111],0
n3,1,0.879726,0.022897,[55 26] ; [16  7],[55.29807692 25.70192308] ; [15.70192308  7.29807692],0
n1,1,0.90108,0.01545,[29 54] ; [ 8 14],[29.24761905 53.75238095] ; [ 7.75238095 14.24761905],0
u3,1,0.906189,0.013888,[45 51] ; [16 19],[44.70229008 51.29770992] ; [16.29770992 18.70229008],0
b4,1,0.93146,0.007397,[142 107] ; [69 53],[141.61455526 107.38544474] ; [69.38544474 52.61455526],0
n2,1,0.934867,0.006679,[52 30] ; [15  9],[51.83018868 30.16981132] ; [15.16981132  8.83018868],0
u4,1,0.986732,0.000277,[  2 247] ; [  1 121],[  2.01347709 246.98652291] ; [  0.98652291 121.01347709],0
p2,1,0.995593,3.1e-05,[184  64] ; [89 31],[183.97826087  64.02173913] ; [89.02173913 30.97826087],0
