Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,112.5183,[ 20 122] ; [136  50],[67.53658537 74.46341463] ; [88.46341463 97.53658537],1
d4,1,0.0,84.94721,[85 58] ; [185   2],[117.  26.] ; [153.  34.],1
d3,1,0.0,78.118879,[61 80] ; [166  21],[97.58231707 43.41768293] ; [129.41768293  57.58231707],1
d5,1,0.0,71.590346,[88 54] ; [183   4],[116.96656535  25.03343465] ; [154.03343465  32.96656535],1
a2,1,0.0,46.465265,[ 10 133] ; [ 75 112],[ 36.83333333 106.16666667] ; [ 48.16666667 138.83333333],1
a4,1,0.0,40.19664,[ 37 106] ; [114  73],[65.43333333 77.56666667] ; [ 85.56666667 101.43333333],1
u1,1,0.0,31.730227,[  8 135] ; [ 57 130],[ 28.16666667 114.83333333] ; [ 36.83333333 150.16666667],1
a5,1,1e-06,23.679042,[82 61] ; [153  34],[101.83333333  41.16666667] ; [133.16666667  53.83333333],1
a3,1,3.9e-05,16.920315,[88 55] ; [153  34],[104.43333333  38.56666667] ; [136.56666667  50.43333333],1
a6,1,0.000284,13.175514,[88 55] ; [149  38],[102.7  40.3] ; [134.3  52.7],1
a7,1,0.001478,10.105482,[89 53] ; [147  40],[101.86018237  40.13981763] ; [134.13981763  52.86018237],0
n4,1,0.003094,8.751163,[95 48] ; [151  36],[106.6  36.4] ; [139.4  47.6],0
r2,1,0.007048,7.260593,[126  15] ; [179   6],[131.91717791   9.08282209] ; [173.08282209  11.91717791],0
r1,1,0.007402,7.172686,[98 44] ; [152  34],[108.23170732  33.76829268] ; [141.76829268  44.23170732],0
s7,1,0.010639,6.524707,[54 83] ; [98 84],[65.27899687 71.72100313] ; [86.72100313 95.27899687],0
s2,1,0.011182,6.436118,[65 76] ; [112  74],[76.32110092 64.67889908] ; [100.67889908  85.32110092],0
r4,1,0.02342,5.13709,[116  27] ; [168  19],[123.06666667  19.93333333] ; [160.93333333  26.06666667],0
p4,1,0.025104,5.016675,[56 86] ; [97 90],[66.03647416 75.96352584] ; [ 86.96352584 100.03647416],0
p3,1,0.026931,4.89522,[ 43 100] ; [ 78 108],[52.59270517 90.40729483] ; [ 68.40729483 117.59270517],0
b5,1,0.029081,4.76283,[82 61] ; [129  58],[91.43333333 51.56666667] ; [119.56666667  67.43333333],0
p9,1,0.048538,3.89127,[127  15] ; [177   9],[131.6097561  10.3902439] ; [172.3902439  13.6097561],0
s5,1,0.054353,3.701829,[ 35 105] ; [ 62 115],[42.83911672 97.16088328] ; [ 54.16088328 122.83911672],0
s6,1,0.057848,3.598044,[87 56] ; [131  54],[95.04268293 47.95731707] ; [122.95731707  62.04268293],0
v2,1,0.061333,3.500974,[68 69] ; [106  70],[76.15974441 60.84025559] ; [97.84025559 78.15974441],0
s8,1,0.063969,3.431369,[52 91] ; [ 87 100],[60.23333333 82.76666667] ; [ 78.76666667 108.23333333],0
p12,1,0.087804,2.914173,[  5 138] ; [ 15 172],[  8.66666667 134.33333333] ; [ 11.33333333 175.66666667],0
s3,1,0.091468,2.84835,[75 66] ; [115  69],[82.43076923 58.56923077] ; [107.56923077  76.43076923],0
n2,1,0.111423,2.53392,[35  8] ; [32 16],[31.65934066 11.34065934] ; [35.34065934 12.65934066],0
