Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,42.458015,[19 89] ; [136 112],[47.02247191 60.97752809] ; [107.97752809 140.02247191],1
a4,1,0.0,42.317456,[15 92] ; [127 123],[42.56022409 64.43977591] ; [ 99.43977591 150.56022409],1
d1,1,0.0,30.086356,[37 71] ; [164  86],[60.63687151 47.36312849] ; [140.36312849 109.63687151],1
a3,1,0.0,27.170349,[51 56] ; [189  60],[72.13483146 34.86516854] ; [167.86516854  81.13483146],1
n4,1,0.0,25.629265,[53 54] ; [191  58],[73.33707865 33.66292135] ; [170.66292135  78.33707865],1
u1,1,2e-06,22.289718,[  2 106] ; [ 54 196],[16.89385475 91.10614525] ; [ 39.10614525 210.89385475],1
a6,1,2.8e-05,17.517108,[65 43] ; [202  47],[80.77310924 27.22689076] ; [186.22689076  62.77310924],1
d5,1,4.5e-05,16.669055,[72 36] ; [213  36],[86.21848739 21.78151261] ; [198.78151261  50.21848739],1
p4,1,0.000158,14.272839,[24 83] ; [108 140],[39.78591549 67.21408451] ; [ 92.21408451 155.78591549],1
n5,1,0.000431,12.391188,[56 51] ; [177  70],[70.42655367 36.57344633] ; [162.57344633  84.42655367],1
r1,1,0.000764,11.327501,[74 34] ; [208  39],[85.7915493 22.2084507] ; [196.2084507  50.7915493],1
v1,1,0.003079,8.75996,[33 72] ; [118 125],[45.56034483 59.43965517] ; [105.43965517 137.56034483],0
d3,1,0.017177,5.678238,[73 34] ; [199  50],[81.75280899 25.24719101] ; [190.24719101  58.75280899],0
n6,1,0.017708,5.624773,[75 32] ; [202  46],[83.49014085 23.50985915] ; [193.50985915  54.49014085],0
s7,1,0.023792,5.109724,[32 73] ; [105 137],[41.45533141 63.54466859] ; [ 95.54466859 146.45533141],0
v2,1,0.025124,5.01535,[44 59] ; [132 104],[53.47492625 49.52507375] ; [122.52507375 113.47492625],0
r4,1,0.03911,4.256096,[86 22] ; [220  30],[92.31284916 15.68715084] ; [213.68715084  36.31284916],0
s6,1,0.047712,3.92011,[58 48] ; [162  84],[66.25 39.75] ; [153.75  92.25],0
s8,1,0.050327,3.830534,[30 78] ; [ 96 153],[38.11764706 69.88235294] ; [ 87.88235294 161.11764706],0
s5,1,0.059185,3.560068,[21 86] ; [ 70 169],[28.1416185 78.8583815] ; [ 62.8583815 176.1416185],0
p9,1,0.067259,3.348687,[74 29] ; [197  47],[80.44092219 22.55907781] ; [190.55907781  53.44092219],0
d4,1,0.088477,2.901869,[85 23] ; [214  35],[90.45378151 17.54621849] ; [208.54621849  40.45378151],0
p5,1,0.090613,2.863455,[  2 105] ; [ 15 233],[  5.12394366 101.87605634] ; [ 11.87605634 236.12394366],0
r2,1,0.145362,2.120257,[96 12] ; [228  16],[99.40909091  8.59090909] ; [224.59090909  19.40909091],0
p1,1,0.168368,1.897417,[  3 103] ; [ 16 233],[  5.67323944 100.32676056] ; [ 13.32676056 235.67323944],0
a1,1,0.186576,1.744452,[  2 106] ; [ 12 238],[  4.22346369 103.77653631] ; [  9.77653631 240.22346369],0
s4,1,0.218213,1.516085,[22 84] ; [ 38 209],[18.01699717 87.98300283] ; [ 41.98300283 205.01699717],0
n2,1,0.2529,1.307213,[19 12] ; [53 20],[21.46153846  9.53846154] ; [50.53846154 22.46153846],0
p10,1,0.254589,1.297945,[73 31] ; [187  59],[77.25714286 26.74285714] ; [182.74285714  63.25714286],0
p8,1,0.268185,1.226005,[37 68] ; [101 142],[41.63793103 63.36206897] ; [ 96.36206897 146.63793103],0
b3,1,0.316852,1.001898,[14 40] ; [48 96],[16.90909091 37.09090909] ; [45.09090909 98.90909091],0
b2,1,0.316852,1.001898,[14 40] ; [48 96],[16.90909091 37.09090909] ; [45.09090909 98.90909091],0
n3,1,0.325514,0.966662,[24  8] ; [47 25],[21.84615385 10.15384615] ; [49.15384615 22.84615385],0
b4,1,0.330433,0.947199,[69 39] ; [146 104],[64.8603352 43.1396648] ; [150.1396648  99.8603352],0
v4,1,0.345697,0.889189,[96 11] ; [229  18],[98.23446328  8.76553672] ; [226.76553672  20.23446328],0
p2,1,0.347171,0.883772,[79 28] ; [196  54],[82.42296919 24.57703081] ; [192.57703081  57.42296919],0
p7,1,0.381148,0.766997,[44 57] ; [117 123],[47.68621701 53.31378299] ; [113.31378299 126.68621701],0
s1,1,0.407198,0.686968,[  6 100] ; [  9 234],[  4.55587393 101.44412607] ; [ 10.44412607 232.55587393],0
p12,1,0.464546,0.53492,[  3 104] ; [ 11 236],[  4.23163842 102.76836158] ; [  9.76836158 237.23163842],0
a8,1,0.478365,0.502589,[14 88] ; [ 38 188],[16.17073171 85.82926829] ; [ 35.82926829 190.17073171],0
s2,1,0.482487,0.493237,[47 61] ; [117 129],[50.03389831 57.96610169] ; [113.96610169 132.03389831],0
v3,1,0.51825,0.417374,[32 73] ; [ 81 157],[34.59183673 70.40816327] ; [ 78.40816327 159.59183673],0
n1,1,0.563355,0.333929,[10 22] ; [26 44],[11.29411765 20.70588235] ; [24.70588235 45.29411765],0
b5,1,0.621691,0.243498,[71 37] ; [171  79],[73.00558659 34.99441341] ; [168.99441341  81.00558659],0
b1,1,0.657057,0.197118,[32 76] ; [ 80 170],[33.7877095 74.2122905] ; [ 78.2122905 171.7877095],0
u3,1,0.746357,0.104618,[31 25] ; [35 25],[31.86206897 24.13793103] ; [34.13793103 25.86206897],0
s3,1,0.784643,0.074679,[56 50] ; [124 118],[54.82758621 51.17241379] ; [125.17241379 116.82758621],0
p11,1,0.813518,0.055644,[76 32] ; [179  71],[76.9273743 31.0726257] ; [178.0726257  71.9273743],0
u2,1,0.816263,0.053988,[32 24] ; [33 27],[31.37931034 24.62068966] ; [33.62068966 26.37931034],0
p6,1,0.820662,0.05139,[25 82] ; [ 55 192],[24.18079096 82.81920904] ; [ 55.81920904 191.18079096],0
r3,1,0.974658,0.001009,[100   7] ; [232  16],[100.06760563   6.93239437] ; [231.93239437  16.06760563],0
