Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,50.585806,[48  6] ; [ 2 25],[33.33333333 20.66666667] ; [16.66666667 10.33333333],1
s6,1,0.000656,11.609835,[52  4] ; [17 10],[46.55421687  9.44578313] ; [22.44578313  4.55421687],1
s7,1,0.001061,10.717769,[35 18] ; [ 7 19],[28.17721519 24.82278481] ; [13.82278481 12.17721519],0
b5,1,0.001876,9.666604,[44 12] ; [12 15],[37.78313253 18.21686747] ; [18.21686747  8.78313253],0
s8,1,0.001937,9.607913,[30 25] ; [ 5 22],[23.47560976 31.52439024] ; [11.52439024 15.47560976],0
v1,1,0.00298,8.81992,[34 22] ; [ 7 20],[27.6626506 28.3373494] ; [13.3373494 13.6626506],0
p9,1,0.004586,8.035714,[47  7] ; [16 11],[42. 12.] ; [21.  6.],0
v4,1,0.006989,7.275675,[54  2] ; [21  6],[50.60240964  5.39759036] ; [24.39759036  2.60240964],0
s4,1,0.014713,5.950524,[18 37] ; [ 2 24],[13.58024691 41.41975309] ; [ 6.41975309 19.58024691],0
r4,1,0.015057,5.909811,[51  5] ; [19  8],[47.22891566  8.77108434] ; [22.77108434  4.22891566],0
p6,1,0.016656,5.732267,[14 41] ; [ 1 26],[10.06097561 44.93902439] ; [ 4.93902439 22.06097561],0
r2,1,0.019428,5.462534,[55  1] ; [23  4],[52.62650602  3.37349398] ; [25.37349398  1.62650602],0
n2,1,0.074791,3.174603,[16  2] ; [4 3],[14.4  3.6] ; [5.6 1.4],0
v3,1,0.087224,2.924874,[22 31] ; [ 6 21],[18.55 34.45] ; [ 9.45 17.55],0
a6,1,0.135203,2.231728,[32 24] ; [20  7],[35.08433735 20.91566265] ; [16.91566265 10.08433735],0
p2,1,0.151888,2.053185,[40 16] ; [15 12],[37.10843373 18.89156627] ; [17.89156627  9.10843373],0
a1,1,0.176217,1.829243,[ 2 54] ; [ 3 24],[ 3.37349398 52.62650602] ; [ 1.62650602 25.37349398],0
b1,1,0.214821,1.538638,[21 35] ; [14 13],[23.61445783 32.38554217] ; [11.38554217 15.61445783],0
r1,1,0.234017,1.41628,[38 17] ; [22  5],[40.24390244 14.75609756] ; [19.75609756  7.24390244],0
a5,1,0.257134,1.284121,[42 14] ; [17 10],[39.80722892 16.19277108] ; [19.19277108  7.80722892],0
p4,1,0.260909,1.26393,[29 27] ; [10 16],[26.63414634 29.36585366] ; [12.36585366 13.63414634],0
p10,1,0.26648,1.234777,[45 11] ; [18  8],[43.02439024 12.97560976] ; [19.97560976  6.02439024],0
s1,1,0.272485,1.204192,[ 6 49] ; [ 1 26],[ 4.69512195 50.30487805] ; [ 2.30487805 24.69512195],0
d5,1,0.286318,1.136852,[47  9] ; [20  7],[45.20481928 10.79518072] ; [21.79518072  5.20481928],0
a2,1,0.291494,1.11271,[14 42] ; [ 4 23],[12.14457831 43.85542169] ; [ 5.85542169 21.14457831],0
r3,1,0.292348,1.108779,[50  6] ; [21  5],[48.48780488  7.51219512] ; [22.51219512  3.48780488],0
b4,1,0.340237,0.90954,[41 15] ; [17 10],[39.13253012 16.86746988] ; [18.86746988  8.13253012],0
u2,1,0.348861,0.877595,[9 5] ; [4 5],[7.91304348 6.08695652] ; [5.08695652 3.91304348],0
a3,1,0.426798,0.631522,[42 14] ; [18  9],[40.48192771 15.51807229] ; [19.51807229  7.48192771],0
u3,1,0.435366,0.608466,[10  4] ; [5 4],[9.13043478 4.86956522] ; [5.86956522 3.13043478],0
p1,1,0.465121,0.533543,[ 7 49] ; [ 5 22],[ 8.09638554 47.90361446] ; [ 3.90361446 23.09638554],0
p5,1,0.465121,0.533543,[ 7 49] ; [ 5 22],[ 8.09638554 47.90361446] ; [ 3.90361446 23.09638554],0
n3,1,0.465209,0.533333,[12  6] ; [3 3],[11.25  6.75] ; [3.75 2.25],0
a7,1,0.468377,0.525803,[41 15] ; [17  9],[39.6097561 16.3902439] ; [18.3902439  7.6097561],0
n1,1,0.477968,0.503497,[9 9] ; [4 2],[9.75 8.25] ; [3.25 2.75],0
b3,1,0.51656,0.420756,[12 23] ; [7 9],[13.03921569 21.96078431] ; [ 5.96078431 10.03921569],0
b2,1,0.51656,0.420756,[12 23] ; [7 9],[13.03921569 21.96078431] ; [ 5.96078431 10.03921569],0
a4,1,0.530847,0.392771,[29 27] ; [12 15],[27.6626506 28.3373494] ; [13.3373494 13.6626506],0
d1,1,0.544758,0.366793,[35 21] ; [15 12],[33.73493976 22.26506024] ; [16.26506024 10.73493976],0
p12,1,0.547167,0.362418,[ 9 47] ; [ 3 24],[ 8.09638554 47.90361446] ; [ 3.90361446 23.09638554],0
d4,1,0.547569,0.361691,[50  6] ; [22  4],[49.17073171  6.82926829] ; [22.82926829  3.17073171],0
p8,1,0.568164,0.325764,[11 44] ; [ 4 23],[10.06097561 44.93902439] ; [ 4.93902439 22.06097561],0
u1,1,0.592282,0.286795,[11 45] ; [ 4 23],[10.12048193 45.87951807] ; [ 4.87951807 22.12048193],0
v2,1,0.637121,0.222527,[27 27] ; [12 15],[26. 28.] ; [13. 14.],0
a8,1,0.655422,0.199133,[ 3 48] ; [ 2 21],[ 3.44594595 47.55405405] ; [ 1.55405405 21.44594595],0
n4,1,0.658627,0.195195,[38 18] ; [17 10],[37.10843373 18.89156627] ; [17.89156627  9.10843373],0
p3,1,0.724955,0.123795,[23 33] ; [10 17],[22.26506024 33.73493976] ; [10.73493976 16.26506024],0
n6,1,0.780308,0.077795,[47  9] ; [22  5],[46.55421687  9.44578313] ; [22.44578313  4.55421687],0
n5,1,0.831216,0.04543,[36 20] ; [18  9],[36.43373494 19.56626506] ; [17.56626506  9.43373494],0
d2,1,0.843563,0.038942,[33 22] ; [15 11],[32.59259259 22.40740741] ; [15.40740741 10.59259259],0
d3,1,0.913633,0.011763,[38 18] ; [18  9],[37.78313253 18.21686747] ; [18.21686747  8.78313253],0
p11,1,0.967416,0.001669,[35 21] ; [17 10],[35.08433735 20.91566265] ; [16.91566265 10.08433735],0
