Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,51.541276,[53 38] ; [298  33],[75.68957346 15.31042654] ; [275.31042654  55.68957346],1
p9,1,0.0,33.606406,[60 30] ; [298  30],[77.08133971 12.91866029] ; [280.91866029  47.08133971],1
p2,1,1e-06,24.071731,[61 31] ; [291  40],[76.55791962 15.44208038] ; [275.44208038  55.55791962],1
p7,1,2e-06,22.483743,[38 53] ; [222 100],[57.28813559 33.71186441] ; [202.71186441 119.28813559],1
n5,1,3e-06,21.584197,[52 41] ; [263  67],[69.25531915 23.74468085] ; [245.74468085  84.25531915],1
n6,1,5e-06,20.977643,[65 27] ; [295  34],[78.66983373 13.33016627] ; [281.33016627  47.66983373],1
p8,1,2.1e-05,18.120082,[32 60] ; [195 131],[49.96172249 42.03827751] ; [177.03827751 148.96172249],1
p4,1,2.1e-05,18.111124,[43 49] ; [233  97],[60.17061611 31.82938389] ; [215.82938389 114.17061611],1
r3,1,3.7e-05,17.042622,[81 11] ; [323   7],[88.07582938  3.92417062] ; [315.92417062  14.07582938],1
n4,1,5.6e-05,16.232991,[59 34] ; [275  57],[73.08705882 19.91294118] ; [260.91294118  71.08705882],1
r4,1,0.001005,10.818186,[77 16] ; [311  21],[84.90352941  8.09647059] ; [303.09647059  28.90352941],0
v1,1,0.004866,7.928409,[40 52] ; [192 128],[51.80582524 40.19417476] ; [180.19417476 139.80582524],0
v3,1,0.010034,6.628816,[28 61] ; [146 166],[38.61845387 50.38154613] ; [135.38154613 176.61845387],0
v2,1,0.028793,4.779962,[48 42] ; [209 108],[56.83046683 33.16953317] ; [200.16953317 116.83046683],0
v4,1,0.032669,4.563053,[86  7] ; [320   9],[89.47393365  3.52606635] ; [316.52606635  12.47393365],0
p12,1,0.037496,4.327762,[ 4 88] ; [ 39 293],[ 9.33018868 82.66981132] ; [ 33.66981132 298.33018868],0
p3,1,0.042604,4.111064,[39 52] ; [181 149],[47.55344418 43.44655582] ; [172.44655582 157.55344418],0
s1,1,0.058464,3.580434,[ 6 87] ; [  8 318],[ 3.10739857 89.89260143] ; [ 10.89260143 315.10739857],0
a5,1,0.06046,3.524714,[72 21] ; [284  48],[77.90117647 15.09882353] ; [278.09882353  53.90117647],0
a8,1,0.061181,3.505086,[ 6 73] ; [ 46 244],[11.13279133 67.86720867] ; [ 40.86720867 249.13279133],0
s8,1,0.08702,2.928661,[37 55] ; [165 163],[44.24761905 47.75238095] ; [157.75238095 170.24761905],0
b1,1,0.112109,2.524234,[37 56] ; [103 229],[30.63529412 62.36470588] ; [109.36470588 222.63529412],0
n2,1,0.143895,2.135803,[23 15] ; [44 15],[26.24742268 11.75257732] ; [40.75257732 18.24742268],0
s6,1,0.146875,2.104408,[56 34] ; [229  97],[61.65865385 28.34134615] ; [223.34134615 102.65865385],0
n1,1,0.147409,2.098863,[16 21] ; [17 42],[12.71875 24.28125] ; [20.28125 38.71875],0
a2,1,0.150276,2.069451,[45 48] ; [133 199],[38.95058824 54.04941176] ; [139.04941176 192.95058824],0
b5,1,0.175557,1.834838,[68 25] ; [218 114],[62.58352941 30.41647059] ; [223.41647059 108.58352941],0
a4,1,0.186835,1.742399,[58 35] ; [181 150],[52.42216981 40.57783019] ; [186.57783019 144.42216981],0
d2,1,0.192681,1.697,[70 22] ; [228 102],[64.96682464 27.03317536] ; [233.03317536  96.96682464],0
p5,1,0.195396,1.676455,[ 7 85] ; [ 41 288],[10.48931116 81.51068884] ; [ 37.51068884 291.48931116],0
s2,1,0.220337,1.502176,[46 46] ; [187 140],[51.15990453 40.84009547] ; [181.84009547 145.15990453],0
s4,1,0.233495,1.419443,[18 74] ; [ 47 278],[14.34052758 77.65947242] ; [ 50.65947242 274.34052758],0
b2,1,0.289268,1.123025,[16 34] ; [ 87 130],[19.28838951 30.71161049] ; [ 83.71161049 133.28838951],0
b3,1,0.289268,1.123025,[16 34] ; [ 87 130],[19.28838951 30.71161049] ; [ 83.71161049 133.28838951],0
b4,1,0.321564,0.982577,[53 40] ; [208 124],[57.11294118 35.88705882] ; [203.88705882 128.11294118],0
r2,1,0.421391,0.646433,[87  4] ; [319   9],[88.17661098  2.82338902] ; [317.82338902  10.17661098],0
s3,1,0.440393,0.595258,[51 42] ; [191 131],[54.2313253 38.7686747] ; [187.7686747 134.2313253],0
u2,1,0.449021,0.573123,[10  8] ; [45 24],[11.37931034  6.62068966] ; [43.62068966 25.37931034],0
s5,1,0.465134,0.533511,[26 58] ; [113 208],[28.82962963 55.17037037] ; [110.17037037 210.82962963],0
u1,1,0.4826,0.492981,[33 60] ; [105 227],[30.19764706 62.80235294] ; [107.80235294 224.19764706],0
u3,1,0.494147,0.467483,[11  7] ; [48 21],[12.20689655  5.79310345] ; [46.79310345 22.20689655],0
d3,1,0.534291,0.386224,[88  4] ; [311  20],[86.78014184  5.21985816] ; [312.21985816  18.78014184],0
a1,1,0.616037,0.251477,[ 6 87] ; [ 17 315],[ 5.03294118 87.96705882] ; [ 17.96705882 314.03294118],0
r1,1,0.65016,0.205699,[78 14] ; [285  44],[79.32541568 12.67458432] ; [283.67458432  45.32541568],0
u4,1,0.654641,0.2001,[ 2 91] ; [ 10 321],[ 2.63207547 90.36792453] ; [  9.36792453 321.63207547],0
d4,1,0.659081,0.194642,[90  2] ; [326   5],[90.47754137  1.52245863] ; [325.52245863   5.47754137],0
a3,1,0.661846,0.191289,[75 17] ; [263  68],[73.51300236 18.48699764] ; [264.48699764  66.51300236],0
p6,1,0.698778,0.149747,[33 57] ; [128 201],[34.5823389 55.4176611] ; [126.4176611 202.5823389],0
n3,1,0.801218,0.063388,[25 12] ; [42 18],[25.55670103 11.44329897] ; [41.44329897 18.55670103],0
s7,1,0.819003,0.052362,[42 42] ; [165 156],[42.93333333 41.06666667] ; [164.06666667 156.93333333],0
a6,1,0.842701,0.039378,[77 15] ; [279  51],[77.61137441 14.38862559] ; [278.38862559  51.61137441],0
p1,1,0.844243,0.0386,[ 8 84] ; [ 31 300],[ 8.4822695 83.5177305] ; [ 30.5177305 300.4822695],0
