Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.395893,[ 82 159] ; [78 44],[106.22589532 134.77410468] ; [53.77410468 68.22589532],1
p6,1,0.0,26.711601,[ 31 216] ; [43 78],[ 49.66847826 197.33152174] ; [24.33152174 96.66847826],1
p2,1,0.0,25.807155,[158  92] ; [108  14],[178.76344086  71.23655914] ; [87.23655914 34.76344086],1
p8,1,7e-06,20.171431,[ 65 182] ; [60 60],[ 84.1280654 162.8719346] ; [40.8719346 79.1280654],1
s6,1,0.000237,13.511366,[103 145] ; [76 47],[119.65498652 128.34501348] ; [59.34501348 63.65498652],1
s8,1,0.001504,10.074206,[ 53 197] ; [45 78],[ 65.68364611 184.31635389] ; [32.31635389 90.68364611],0
v1,1,0.002024,9.527616,[ 84 160] ; [62 59],[ 97.6 146.4] ; [48.4 72.6],0
p11,1,0.008616,6.900803,[164  86] ; [97 26],[174.93297587  75.06702413] ; [86.06702413 36.93297587],0
s7,1,0.010998,6.465702,[ 63 174] ; [47 71],[ 73.43661972 163.56338028] ; [36.56338028 81.43661972],0
p10,1,0.011446,6.394716,[153  94] ; [91 30],[163.77173913  83.22826087] ; [80.22826087 40.77173913],0
r3,1,0.01201,6.309417,[211  36] ; [116   7],[218.29459459  28.70540541] ; [108.70540541  14.29459459],0
d3,1,0.014368,5.992305,[151  96] ; [91 32],[161.55135135  85.44864865] ; [80.44864865 42.55135135],0
a5,1,0.017691,5.626539,[143 107] ; [86 37],[153.48525469  96.51474531] ; [75.51474531 47.48525469],0
v2,1,0.021232,5.307664,[ 98 137] ; [65 54],[108.20621469 126.79378531] ; [54.79378531 64.20621469],0
s2,1,0.033573,4.516324,[ 76 172] ; [51 71],[ 85.12432432 162.87567568] ; [41.87567568 80.12432432],0
v4,1,0.03754,4.32573,[210  37] ; [113   9],[216.20867209  30.79132791] ; [106.79132791  15.20867209],0
u3,1,0.038677,4.275006,[43 56] ; [24 14],[48.41605839 50.58394161] ; [18.58394161 19.41605839],0
r4,1,0.045233,4.009929,[184  66] ; [102  21],[191.68900804  58.31099196] ; [94.31099196 28.68900804],0
d1,1,0.05677,3.629309,[112 138] ; [68 55],[120.64343164 129.35656836] ; [59.35656836 63.64343164],0
n5,1,0.068405,3.320878,[158  90] ; [90 33],[165.77897574  82.22102426] ; [82.22102426 40.77897574],0
d4,1,0.069278,3.300042,[178  70] ; [99 24],[185.16442049  62.83557951] ; [91.83557951 31.16442049],0
p9,1,0.081977,3.025267,[166  77] ; [94 28],[173.09589041  69.90410959] ; [86.90410959 35.09589041],0
p5,1,0.116948,2.457726,[  5 244] ; [  6 115],[  7.4027027 241.5972973] ; [  3.5972973 117.4027027],0
d5,1,0.133717,2.248817,[171  77] ; [94 29],[177.14285714  70.85714286] ; [87.85714286 35.14285714],0
a4,1,0.137345,2.207456,[ 86 162] ; [52 70],[ 92.4972973 155.5027027] ; [45.5027027 76.4972973],0
d2,1,0.157828,1.994913,[ 92 156] ; [55 68],[ 98.26415094 149.73584906] ; [48.73584906 74.26415094],0
n2,1,0.163558,1.941015,[62 34] ; [22  6],[65.03225806 30.96774194] ; [18.96774194  9.03225806],0
p1,1,0.169741,1.885231,[  7 242] ; [  7 116],[  9.37096774 239.62903226] ; [  4.62903226 118.37096774],0
s3,1,0.18946,1.721811,[ 99 149] ; [57 64],[104.84552846 143.15447154] ; [51.15447154 69.84552846],0
a3,1,0.215471,1.534281,[151  97] ; [83 40],[156.42048518  91.57951482] ; [77.57951482 45.42048518],0
s4,1,0.228903,1.447663,[ 31 218] ; [ 10 111],[ 27.59189189 221.40810811] ; [ 13.40810811 107.59189189],0
n4,1,0.242424,1.366441,[161  88] ; [87 36],[166.  83.] ; [82. 41.],0
r2,1,0.245377,1.349432,[211  35] ; [109  12],[214.49591281  31.50408719] ; [105.50408719  15.49591281],0
n1,1,0.318646,0.994496,[31 64] ; [12 16],[33.21138211 61.78861789] ; [ 9.78861789 18.21138211],0
a7,1,0.368405,0.809037,[166  82] ; [88 35],[169.78975741  78.21024259] ; [84.21024259 38.78975741],0
n3,1,0.395927,0.720662,[56 37] ; [20  9],[57.93442623 35.06557377] ; [18.06557377 10.93442623],0
r1,1,0.397664,0.715377,[173  75] ; [91 32],[176.47439353  71.52560647] ; [87.52560647 35.47439353],0
n6,1,0.412307,0.672139,[177  71] ; [92 30],[180.3027027  67.6972973] ; [88.6972973 33.3027027],0
u2,1,0.493446,0.469004,[52 47] ; [23 16],[53.80434783 45.19565217] ; [21.19565217 17.80434783],0
a2,1,0.513033,0.427876,[ 40 210] ; [ 23 100],[ 42.22520107 207.77479893] ; [ 20.77479893 102.22520107],0
a6,1,0.542334,0.37123,[158  91] ; [82 41],[160.64516129  88.35483871] ; [79.35483871 43.64516129],0
a8,1,0.551327,0.354946,[ 29 208] ; [16 94],[ 30.73487032 206.26512968] ; [14.26512968 95.73487032],0
u1,1,0.602306,0.271531,[ 26 224] ; [ 15 108],[ 27.47989276 222.52010724] ; [ 13.52010724 109.47989276],0
s1,1,0.699459,0.149035,[ 10 235] ; [  6 115],[ 10.71038251 234.28961749] ; [  5.28961749 115.71038251],0
p12,1,0.794872,0.067595,[  5 243] ; [  2 121],[  4.67924528 243.32075472] ; [  2.32075472 120.67924528],0
b2,1,0.822324,0.050426,[38 88] ; [25 54],[38.72195122 87.27804878] ; [24.27804878 54.72195122],0
