Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,89.942539,[254  13] ; [14 20],[237.72757475  29.27242525] ; [30.27242525  3.72757475],1
n6,1,5e-05,16.450151,[239  23] ; [23 11],[231.90540541  30.09459459] ; [30.09459459  3.90540541],1
s6,1,5.1e-05,16.427221,[235  27] ; [22 12],[227.47972973  34.52027027] ; [29.52027027  4.47972973],1
r4,1,8.1e-05,15.534936,[251  17] ; [25  9],[244.92715232  23.07284768] ; [31.07284768  2.92715232],1
a5,1,0.000188,13.943825,[212  56] ; [17 17],[203.21854305  64.78145695] ; [25.78145695  8.21854305],1
s5,1,0.000275,13.234822,[142 117] ; [ 7 26],[132.1609589 126.8390411] ; [16.8390411 16.1609589],1
n5,1,0.000285,13.163613,[223  41] ; [20 14],[215.27516779  48.72483221] ; [27.72483221  6.27516779],1
a4,1,0.000586,11.819674,[139 129] ; [ 7 27],[129.56291391 138.43708609] ; [16.43708609 17.56291391],1
s7,1,0.000593,11.797757,[199  61] ; [16 17],[190.78498294  69.21501706] ; [24.21501706  8.78498294],1
r2,1,0.001706,9.841647,[256   8] ; [29  5],[252.48322148  11.51677852] ; [32.51677852  1.48322148],0
s8,1,0.002608,9.063049,[180  87] ; [14 20],[172.08637874  94.91362126] ; [21.91362126 12.08637874],0
v1,1,0.003923,8.319186,[161 102] ; [12 22],[153.1952862 109.8047138] ; [19.8047138 14.1952862],0
a3,1,0.004871,7.926772,[214  53] ; [20 14],[207.56810631  59.43189369] ; [26.43189369  7.56810631],0
p4,1,0.004913,7.911265,[202  65] ; [18 16],[195.14950166  71.85049834] ; [24.85049834  9.14950166],0
p11,1,0.00615,7.505727,[225  43] ; [22 12],[219.19205298  48.80794702] ; [27.80794702  6.19205298],0
d1,1,0.006179,7.49736,[175  93] ; [14 20],[167.7218543 100.2781457] ; [21.2781457 12.7218543],0
n3,1,0.011703,6.355258,[38 10] ; [4 6],[34.75862069 13.24137931] ; [7.24137931 2.75862069],0
