Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.003278,8.64592,[9 1] ; [20 31],[4.75409836 5.24590164] ; [24.24590164 26.75409836],0
d1,1,0.101015,2.689442,[8 2] ; [27 25],[5.64516129 4.35483871] ; [29.35483871 22.64516129],0
s1,1,0.130134,2.290904,[2 8] ; [ 3 49],[0.80645161 9.19354839] ; [ 4.19354839 47.80645161],0
n6,1,0.191778,1.703905,[9 1] ; [50  1],[9.67213115 0.32786885] ; [49.32786885  1.67213115],0
a6,1,0.206438,1.596231,[8 2] ; [30 21],[6.2295082 3.7704918] ; [31.7704918 19.2295082],0
s5,1,0.293279,1.104505,[6 1] ; [33 17],[4.78947368 2.21052632] ; [34.21052632 15.78947368],0
a3,1,0.298817,1.079464,[9 1] ; [39 13],[7.74193548 2.25806452] ; [40.25806452 11.74193548],0
s8,1,0.327187,0.96,[8 2] ; [32 18],[6.66666667 3.33333333] ; [33.33333333 16.66666667],0
p11,1,0.341963,0.903057,[8 2] ; [47  5],[8.87096774 1.12903226] ; [46.12903226  5.87096774],0
s7,1,0.34498,0.891838,[7 3] ; [39  8],[8.07017544 1.92982456] ; [37.92982456  9.07017544],0
p12,1,0.356355,0.850699,[5 5] ; [18 34],[3.70967742 6.29032258] ; [19.29032258 32.70967742],0
n5,1,0.406237,0.689787,[9 1] ; [50  2],[9.51612903 0.48387097] ; [49.48387097  2.51612903],0
b3,1,0.436577,0.605263,[3 5] ; [20 18],[4. 4.] ; [19. 19.],0
b2,1,0.436577,0.605263,[3 5] ; [20 18],[4. 4.] ; [19. 19.],0
u1,1,0.443588,0.586982,[3 7] ; [10 42],[2.09677419 7.90322581] ; [10.90322581 41.09677419],0
v3,1,0.450625,0.56908,[5 5] ; [32 19],[6.06557377 3.93442623] ; [30.93442623 20.06557377],0
a8,1,0.58032,0.305718,[1 8] ; [ 9 39],[1.57894737 7.42105263] ; [ 8.42105263 39.57894737],0
b1,1,0.611956,0.257336,[3 7] ; [20 32],[3.70967742 6.29032258] ; [19.29032258 32.70967742],0
p8,1,0.617964,0.24874,[9 1] ; [49  3],[9.35483871 0.64516129] ; [48.64516129  3.35483871],0
p3,1,0.642926,0.214936,[9 1] ; [43  8],[8.52459016 1.47540984] ; [43.47540984  7.52459016],0
p1,1,0.65475,0.199964,[4 6] ; [17 35],[3.38709677 6.61290323] ; [17.61290323 34.38709677],0
d5,1,0.66394,0.188772,[7 3] ; [39 12],[7.54098361 2.45901639] ; [38.45901639 12.54098361],0
a4,1,0.737071,0.112718,[5 5] ; [23 29],[4.51612903 5.48387097] ; [23.48387097 28.51612903],0
a7,1,0.740702,0.109511,[7 3] ; [39 13],[7.41935484 2.58064516] ; [38.58064516 13.41935484],0
d3,1,0.776896,0.080296,[6 4] ; [33 18],[6.39344262 3.60655738] ; [32.60655738 18.39344262],0
b5,1,0.804818,0.061066,[4 6] ; [23 29],[4.35483871 5.64516129] ; [22.64516129 29.35483871],0
u4,1,0.806112,0.060243,[1 9] ; [ 4 48],[0.80645161 9.19354839] ; [ 4.19354839 47.80645161],0
n4,1,0.806112,0.060243,[9 1] ; [48  4],[9.19354839 0.80645161] ; [47.80645161  4.19354839],0
a2,1,0.831231,0.045421,[2 8] ; [12 40],[2.25806452 7.74193548] ; [11.74193548 40.25806452],0
a5,1,0.831231,0.045421,[8 2] ; [40 12],[7.74193548 2.25806452] ; [40.25806452 11.74193548],0
v1,1,0.837326,0.042154,[7 3] ; [34 17],[6.72131148 3.27868852] ; [34.27868852 16.72131148],0
s3,1,0.898051,0.016416,[7 3] ; [36 14],[7.16666667 2.83333333] ; [35.83333333 14.16666667],0
s2,1,0.931706,0.007344,[7 3] ; [35 16],[6.8852459 3.1147541] ; [35.1147541 15.8852459],0
a1,1,0.955034,0.003179,[2 8] ; [10 42],[1.93548387 8.06451613] ; [10.06451613 41.93548387],0
v2,1,0.962973,0.002155,[6 4] ; [31 20],[6.06557377 3.93442623] ; [30.93442623 20.06557377],0
p2,1,0.969947,0.001419,[9 1] ; [47  5],[9.03225806 0.96774194] ; [46.96774194  5.03225806],0
d4,1,0.977244,0.000814,[8 2] ; [41 10],[8.03278689 1.96721311] ; [40.96721311 10.03278689],0
b4,1,0.981884,0.000516,[6 4] ; [31 21],[5.96774194 4.03225806] ; [31.03225806 20.96774194],0
