Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,34.375074,[300  25] ; [29 17],[288.20754717  36.79245283] ; [40.79245283  5.20754717],1
p10,1,3.4e-05,17.176092,[286  38] ; [30 16],[276.71351351  47.28648649] ; [39.28648649  6.71351351],1
p4,1,9.6e-05,15.218428,[268  60] ; [26 20],[257.83957219  70.16042781] ; [36.16042781  9.83957219],1
p7,1,0.00015,14.373439,[253  71] ; [24 22],[242.56216216  81.43783784] ; [34.43783784 11.56216216],1
d3,1,0.000939,10.944212,[230  98] ; [21 25],[220.12834225 107.87165775] ; [30.87165775 15.12834225],1
p11,1,0.001444,10.148961,[277  51] ; [30 16],[269.24064171  58.75935829] ; [37.75935829  8.24064171],0
d5,1,0.002374,9.235553,[279  48] ; [31 15],[271.769437  55.230563] ; [38.230563  7.769437],0
a3,1,0.002398,9.217004,[252  74] ; [26 20],[243.62365591  82.37634409] ; [34.37634409 11.62365591],0
v1,1,0.002741,8.972293,[202 117] ; [17 26],[192.98618785 126.01381215] ; [26.01381215 16.98618785],0
p8,1,0.005185,7.813638,[217 108] ; [21 25],[208.49056604 116.50943396] ; [29.50943396 16.49056604],0
d4,1,0.012989,6.170602,[276  51] ; [32 14],[270.01608579  56.98391421] ; [37.98391421  8.01608579],0
v4,1,0.018655,5.533538,[316  11] ; [41  5],[312.97319035  14.02680965] ; [44.02680965  1.97319035],0
d1,1,0.023029,5.166349,[207 121] ; [21 25],[199.95721925 128.04278075] ; [28.04278075 17.95721925],0
s7,1,0.032557,4.568933,[174 132] ; [17 26],[167.46704871 138.53295129] ; [23.53295129 19.46704871],0
p6,1,0.035754,4.408812,[151 171] ; [14 32],[144.375 177.625] ; [20.625 25.375],0
r3,1,0.057065,3.62071,[313  14] ; [41  5],[310.34316354  16.65683646] ; [43.65683646  2.34316354],0
s5,1,0.05827,3.58595,[121 197] ; [10 33],[115.39612188 202.60387812] ; [15.60387812 27.39612188],0
v3,1,0.065462,3.3933,[154 161] ; [15 29],[148.28690808 166.71309192] ; [20.71309192 23.28690808],0
p5,1,0.084269,2.980581,[ 65 262] ; [ 4 40],[ 60.81671159 266.18328841] ; [ 8.18328841 35.81671159],0
s1,1,0.085934,2.948945,[  7 319] ; [ 3 43],[  8.76344086 317.23655914] ; [ 1.23655914 44.76344086],0
r2,1,0.119324,2.426172,[312  12] ; [42  4],[309.98918919  14.01081081] ; [44.01081081  1.98918919],0
p12,1,0.122591,2.383899,[ 39 287] ; [ 2 44],[ 35.93010753 290.06989247] ; [ 5.06989247 40.93010753],0
v2,1,0.135799,2.224925,[206 112] ; [24 21],[201.48760331 116.51239669] ; [28.51239669 16.48760331],0
a2,1,0.136106,2.221437,[ 91 237] ; [ 8 38],[ 86.82352941 241.17647059] ; [12.17647059 33.82352941],0
a5,1,0.136336,2.218837,[260  68] ; [32 14],[256.0855615  71.9144385] ; [35.9144385 10.0855615],0
s8,1,0.150871,2.063421,[171 154] ; [19 27],[166.44204852 158.55795148] ; [23.55795148 22.44204852],0
n4,1,0.155994,2.012639,[276  51] ; [35 11],[272.6461126  54.3538874] ; [38.3538874  7.6461126],0
a7,1,0.161371,1.961328,[245  82] ; [30 16],[241.08579088  85.91420912] ; [33.91420912 12.08579088],0
n2,1,0.167818,1.90233,[34 14] ; [10  1],[35.79661017 12.20338983] ; [8.20338983 2.79661017],0
