Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000538,11.978528,[17 37] ; [9 1],[21.9375 32.0625] ; [4.0625 5.9375],1
p8,1,0.013067,6.16,[14 41] ; [7 4],[17.5 37.5] ; [3.5 7.5],0
p4,1,0.026091,4.95,[12 43] ; [6 5],[15. 40.] ; [3. 8.],0
u2,1,0.050783,3.815409,[14 20] ; [7 2],[16.60465116 17.39534884] ; [4.39534884 4.60465116],0
b1,1,0.069794,3.287848,[24 32] ; [8 3],[26.74626866 29.25373134] ; [5.25373134 5.74626866],0
p11,1,0.069794,3.287848,[24 32] ; [8 3],[26.74626866 29.25373134] ; [5.25373134 5.74626866],0
n6,1,0.088508,2.901305,[31 25] ; [3 8],[28.41791045 27.58208955] ; [5.58208955 5.41791045],0
s7,1,0.10118,2.686839,[11 45] ; [4 5],[12.92307692 43.07692308] ; [2.07692308 6.92307692],0
a6,1,0.156563,2.007116,[18 38] ; [6 5],[20.05970149 35.94029851] ; [3.94029851 7.05970149],0
b5,1,0.166938,1.910231,[28 28] ; [8 3],[30.08955224 25.91044776] ; [5.91044776 5.08955224],0
p5,1,0.198959,1.65,[ 1 54] ; [ 1 10],[ 1.66666667 53.33333333] ; [ 0.33333333 10.66666667],0
p2,1,0.203795,1.614965,[34 21] ; [9 2],[35.83333333 19.16666667] ; [7.16666667 3.83333333],0
a3,1,0.203795,1.614965,[21 34] ; [2 9],[19.16666667 35.83333333] ; [3.83333333 7.16666667],0
d1,1,0.208237,1.583642,[15 41] ; [ 1 10],[13.37313433 42.62686567] ; [2.62686567 8.37313433],0
s2,1,0.216075,1.530248,[15 41] ; [5 6],[16.71641791 39.28358209] ; [3.28358209 7.71641791],0
s4,1,0.223875,1.47936,[11 45] ; [4 7],[12.53731343 43.46268657] ; [2.46268657 8.53731343],0
r2,1,0.245501,1.348727,[29 25] ; [8 3],[30.73846154 23.26153846] ; [6.26153846 4.73846154],0
r3,1,0.265355,1.240602,[30 25] ; [8 3],[31.66666667 23.33333333] ; [6.33333333 4.66666667],0
n1,1,0.27013,1.216085,[ 6 21] ; [3 4],[ 7.14705882 19.85294118] ; [1.85294118 5.14705882],0
v4,1,0.271712,1.208086,[35 19] ; [9 2],[36.55384615 17.44615385] ; [7.44615385 3.55384615],0
v3,1,0.332599,0.938752,[12 43] ; [ 1 10],[10.83333333 44.16666667] ; [2.16666667 8.83333333],0
n4,1,0.407793,0.685227,[28 28] ; [4 7],[26.74626866 29.25373134] ; [5.25373134 5.74626866],0
d5,1,0.409608,0.679937,[23 33] ; [6 5],[24.23880597 31.76119403] ; [4.76119403 6.23880597],0
d4,1,0.437513,0.602796,[32 23] ; [5 6],[30.83333333 24.16666667] ; [6.16666667 4.83333333],0
d3,1,0.446226,0.58022,[24 32] ; [3 7],[22.90909091 33.09090909] ; [4.09090909 5.90909091],0
n2,1,0.447006,0.578231,[15 12] ; [5 2],[15.88235294 11.11764706] ; [4.11764706 2.88235294],0
b4,1,0.466065,0.531289,[37 19] ; [6 5],[35.94029851 20.05970149] ; [7.05970149 3.94029851],0
p3,1,0.470326,0.52121,[10 46] ; [3 8],[10.86567164 45.13432836] ; [2.13432836 8.86567164],0
a4,1,0.484998,0.487605,[ 6 50] ; [2 9],[ 6.68656716 49.31343284] ; [1.31343284 9.68656716],0
s3,1,0.520047,0.413801,[19 35] ; [5 6],[19.93846154 34.06153846] ; [4.06153846 6.93846154],0
n5,1,0.539394,0.376664,[30 26] ; [7 4],[30.92537313 25.07462687] ; [6.07462687 4.92537313],0
r1,1,0.548817,0.35944,[15 41] ; [2 9],[14.20895522 41.79104478] ; [2.79104478 8.20895522],0
v2,1,0.598197,0.277724,[17 37] ; [4 6],[17.71875 36.28125] ; [3.28125 6.71875],0
d2,1,0.607385,0.264,[14 41] ; [2 9],[13.33333333 41.66666667] ; [2.66666667 8.33333333],0
n3,1,0.671464,0.179894,[13 14] ; [4 3],[13.5 13.5] ; [3.5 3.5],0
p10,1,0.698885,0.149634,[28 26] ; [5 6],[27.41538462 26.58461538] ; [5.58461538 5.41538462],0
s8,1,0.740245,0.109911,[ 8 48] ; [2 9],[ 8.35820896 47.64179104] ; [1.64179104 9.35820896],0
p9,1,0.741182,0.109091,[27 28] ; [6 5],[27.5 27.5] ; [5.5 5.5],0
s6,1,0.750233,0.101335,[18 38] ; [3 8],[17.55223881 38.44776119] ; [3.44776119 7.55223881],0
s5,1,0.758798,0.094286,[ 9 47] ; [2 8],[ 9.33333333 46.66666667] ; [1.66666667 8.33333333],0
s1,1,0.822155,0.050524,[ 4 52] ; [ 1 10],[ 4.17910448 51.82089552] ; [ 0.82089552 10.17910448],0
a7,1,0.823719,0.049624,[23 32] ; [5 6],[23.33333333 31.66666667] ; [4.66666667 6.33333333],0
b2,1,0.826538,0.048024,[10 23] ; [1 3],[ 9.81081081 23.18918919] ; [1.18918919 2.81081081],0
b3,1,0.826538,0.048024,[10 23] ; [1 3],[ 9.81081081 23.18918919] ; [1.18918919 2.81081081],0
v1,1,0.903232,0.014782,[16 39] ; [3 8],[15.83333333 39.16666667] ; [3.16666667 7.83333333],0
u3,1,0.912869,0.011973,[11 24] ; [3 6],[11.13636364 23.86363636] ; [2.86363636 6.13636364],0
