Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,138.194648,[41 64] ; [366  38],[83.95874263 21.04125737] ; [323.04125737  80.95874263],1
n6,1,0.0,44.882272,[69 35] ; [370  34],[89.87401575 14.12598425] ; [349.12598425  54.87401575],1
p4,1,6e-06,20.59386,[53 52] ; [297 107],[72.20039293 32.79960707] ; [277.79960707 126.20039293],1
s7,1,0.000182,14.010303,[46 56] ; [255 135],[62.40243902 39.59756098] ; [238.59756098 151.40243902],1
v1,1,0.000205,13.784244,[42 59] ; [245 150],[58.44153226 42.55846774] ; [228.55846774 166.44153226],1
p11,1,0.000789,11.267646,[73 32] ; [340  65],[85.02941176 19.97058824] ; [327.97058824  77.02941176],1
p6,1,0.005757,7.624829,[30 72] ; [178 222],[42.26294821 59.73705179] ; [165.73705179 234.26294821],0
v3,1,0.007057,7.258526,[29 74] ; [168 225],[40.90927419 62.09072581] ; [156.09072581 236.90927419],0
a8,1,0.013622,6.08642,[ 6 87] ; [ 61 308],[13.48701299 79.51298701] ; [ 53.51298701 315.48701299],0
a3,1,0.01382,6.060991,[67 38] ; [306  98],[76.94499018 28.05500982] ; [296.05500982 107.94499018],0
p5,1,0.015295,5.882149,[ 7 98] ; [ 64 339],[14.67519685 90.32480315] ; [ 56.32480315 346.67519685],0
r4,1,0.018865,5.513948,[91 14] ; [379  26],[96.76470588  8.23529412] ; [373.23529412  31.76470588],0
a7,1,0.030121,4.70237,[87 18] ; [293 111],[78.38899804 26.61100196] ; [301.61100196 102.38899804],0
r2,1,0.031023,4.651712,[93  9] ; [387  15],[97.14285714  4.85714286] ; [382.85714286  19.14285714],0
n1,1,0.036676,4.365382,[ 8 25] ; [35 42],[12.9 20.1] ; [30.1 46.9],0
p10,1,0.041743,4.145608,[84 19] ; [356  44],[90.09940358 12.90059642] ; [349.90059642  50.09940358],0
p8,1,0.068011,3.330391,[53 51] ; [241 155],[61.152 42.848] ; [232.848 163.152],0
u2,1,0.074054,3.190802,[27  9] ; [57 41],[22.56716418 13.43283582] ; [61.43283582 36.56716418],0
p7,1,0.083509,2.995243,[66 37] ; [286 107],[73.09677419 29.90322581] ; [278.90322581 114.09677419],0
