Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5e-06,20.896235,[59 56] ; [68 14],[74.13705584 40.86294416] ; [52.86294416 29.13705584],1
p5,1,0.000173,14.106353,[  6 110] ; [19 63],[ 14.64646465 101.35353535] ; [10.35353535 71.64646465],1
s4,1,0.000486,12.170076,[ 13 103] ; [25 55],[22.48979592 93.51020408] ; [15.51020408 64.48979592],1
p7,1,0.000966,10.892081,[80 34] ; [72  8],[89.31958763 24.68041237] ; [62.68041237 17.31958763],1
p1,1,0.001401,10.20476,[  5 110] ; [15 67],[ 11.6751269 103.3248731] ; [ 8.3248731 73.6751269],0
p3,1,0.002001,9.548657,[55 61] ; [57 25],[65.61616162 50.38383838] ; [46.38383838 35.61616162],0
p12,1,0.003126,8.732623,[  3 113] ; [11 70],[  8.24365482 107.75634518] ; [ 5.75634518 75.24365482],0
s6,1,0.009201,6.783336,[66 49] ; [59 19],[74.48186528 40.51813472] ; [50.51813472 27.48186528],0
b2,1,0.011866,6.330725,[ 8 55] ; [15 31],[13.29357798 49.70642202] ; [ 9.70642202 36.29357798],0
b3,1,0.011866,6.330725,[ 8 55] ; [15 31],[13.29357798 49.70642202] ; [ 9.70642202 36.29357798],0
s2,1,0.018571,5.541465,[48 69] ; [47 34],[56.13636364 60.86363636] ; [38.86363636 42.13636364],0
s3,1,0.0234,5.138533,[55 60] ; [52 29],[62.78061224 52.21938776] ; [44.21938776 36.78061224],0
s8,1,0.035939,4.4,[39 78] ; [39 42],[46.09090909 70.90909091] ; [31.90909091 49.09090909],0
a1,1,0.047457,3.929113,[  2 115] ; [ 6 76],[  4.70351759 112.29648241] ; [ 3.29648241 78.70351759],0
s7,1,0.053496,3.728368,[44 67] ; [42 36],[50.50793651 60.49206349] ; [35.49206349 42.50793651],0
s5,1,0.066859,3.358499,[28 88] ; [28 49],[33.65803109 82.34196891] ; [22.34196891 54.65803109],0
a4,1,0.092011,2.838837,[35 82] ; [34 48],[40.5678392 76.4321608] ; [28.4321608 53.5678392],0
d5,1,0.100082,2.704237,[92 25] ; [56 26],[87.01507538 29.98492462] ; [60.98492462 21.01507538],0
n5,1,0.111534,2.532344,[75 41] ; [61 20],[80.08121827 35.91878173] ; [55.91878173 25.08121827],0
d2,1,0.116219,2.467549,[44 73] ; [40 42],[49.38693467 67.61306533] ; [34.61306533 47.38693467],0
n3,1,0.139358,2.185037,[14 11] ; [14  4],[16.27906977  8.72093023] ; [11.72093023  6.27906977],0
u3,1,0.149076,2.081679,[20 28] ; [17 12],[23.06493506 24.93506494] ; [13.93506494 15.06493506],0
v2,1,0.159146,1.982325,[51 60] ; [29 52],[46.25 64.75] ; [33.75 47.25],0
n4,1,0.161871,1.956661,[77 39] ; [62 20],[81.43434343 34.56565657] ; [57.56565657 24.43434343],0
b4,1,0.176868,1.823744,[67 50] ; [39 43],[62.32160804 54.67839196] ; [43.67839196 38.32160804],0
n6,1,0.186225,1.747229,[92 24] ; [71 11],[95.49494949 20.50505051] ; [67.50505051 14.49494949],0
b1,1,0.206571,1.595294,[41 76] ; [36 46],[45.27135678 71.72864322] ; [31.72864322 50.27135678],0
n2,1,0.219705,1.506294,[15 10] ; [14  4],[16.86046512  8.13953488] ; [12.13953488  5.86046512],0
p2,1,0.237088,1.397825,[98 18] ; [74  8],[100.76767677  15.23232323] ; [71.23232323 10.76767677],0
u1,1,0.255812,1.29128,[ 11 106] ; [12 70],[ 13.52261307 103.47738693] ; [ 9.47738693 72.52261307],0
d1,1,0.274465,1.194296,[55 62] ; [45 37],[58.79396985 58.20603015] ; [41.20603015 40.79396985],0
d3,1,0.298988,1.078704,[73 44] ; [57 25],[76.4321608 40.5678392] ; [53.5678392 28.4321608],0
s1,1,0.367504,0.812087,[  4 112] ; [ 5 76],[  5.29949239 110.70050761] ; [ 3.70050761 77.29949239],0
u2,1,0.436713,0.604904,[25 24] ; [18 12],[26.67088608 22.32911392] ; [16.32911392 13.67088608],0
a3,1,0.452396,0.564641,[68 49] ; [52 30],[70.55276382 46.44723618] ; [49.44723618 32.55276382],0
r3,1,0.454758,0.558766,[108   9] ; [76  4],[109.27918782   7.72081218] ; [74.72081218  5.27918782],0
b5,1,0.460996,0.543476,[58 59] ; [45 37],[60.55778894 56.44221106] ; [42.44221106 39.55778894],0
a7,1,0.474979,0.510368,[84 33] ; [55 27],[81.72361809 35.27638191] ; [57.27638191 24.72361809],0
a5,1,0.50174,0.451254,[76 41] ; [57 25],[78.1959799 38.8040201] ; [54.8040201 27.1959799],0
p9,1,0.505611,0.443139,[91 24] ; [68 14],[92.81725888 22.18274112] ; [66.18274112 15.81725888],0
a2,1,0.509647,0.434791,[ 16 101] ; [14 68],[17.63819095 99.36180905] ; [12.36180905 69.63819095],0
d4,1,0.54927,0.358626,[87 30] ; [64 18],[88.77889447 28.22110553] ; [62.22110553 19.77889447],0
v4,1,0.557893,0.343366,[111   5] ; [76  5],[110.11167513   5.88832487] ; [76.88832487  4.11167513],0
r1,1,0.579728,0.306675,[91 26] ; [61 21],[89.36683417 27.63316583] ; [62.63316583 19.36683417],0
n1,1,0.601035,0.273438,[ 5 19] ; [ 5 13],[ 5.71428571 18.28571429] ; [ 4.28571429 13.71428571],0
r2,1,0.627851,0.234986,[105  11] ; [74  6],[105.93877551  10.06122449] ; [73.06122449  6.93877551],0
r4,1,0.635928,0.224108,[100  17] ; [72 10],[101.12562814  15.87437186] ; [70.87437186 11.12562814],0
v3,1,0.702052,0.146346,[32 82] ; [21 61],[30.82653061 83.17346939] ; [22.17346939 59.82653061],0
a8,1,0.78366,0.075379,[13 92] ; [11 69],[13.62162162 91.37837838] ; [10.37837838 69.62162162],0
p10,1,0.792646,0.069104,[94 21] ; [65 16],[93.29081633 21.70918367] ; [65.70918367 15.29081633],0
a6,1,0.863568,0.029527,[77 40] ; [53 29],[76.4321608 40.5678392] ; [53.5678392 28.4321608],0
p11,1,0.900359,0.015677,[95 22] ; [66 16],[94.65829146 22.34170854] ; [66.34170854 15.65829146],0
