Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,41.965669,[30 48] ; [227  69],[53.59893048 24.40106952] ; [203.40106952  92.59893048],1
p10,1,0.0,25.286275,[39 39] ; [231  63],[56.61290323 21.38709677] ; [213.38709677  80.61290323],1
p9,1,2.4e-05,17.878213,[45 33] ; [235  56],[59.18699187 18.81300813] ; [220.81300813  70.18699187],1
r4,1,3.6e-05,17.074724,[53 26] ; [258  39],[65.34308511 13.65691489] ; [245.65691489  51.34308511],1
s6,1,4.2e-05,16.768533,[34 44] ; [202  92],[49.48387097 28.51612903] ; [186.51612903 107.48387097],1
r3,1,5.1e-05,16.416255,[64 15] ; [281  15],[72.68  6.32] ; [272.32  23.68],1
p11,1,7.5e-05,15.681835,[38 41] ; [213  84],[52.73670213 26.26329787] ; [198.26329787  98.73670213],1
n4,1,0.000119,14.816146,[45 34] ; [232  64],[58.35466667 20.64533333] ; [218.64533333  77.35466667],1
v4,1,0.000248,13.428487,[62 16] ; [276  20],[70.49197861  7.50802139] ; [267.50802139  28.49197861],1
u1,1,0.002414,9.20459,[ 7 72] ; [ 73 224],[16.80851064 62.19148936] ; [ 63.19148936 233.80851064],0
b1,1,0.004318,8.145155,[43 36] ; [109 188],[31.93617021 47.06382979] ; [120.06382979 176.93617021],0
p2,1,0.009443,6.737054,[46 32] ; [219  77],[55.26737968 22.73262032] ; [209.73262032  86.26737968],0
p4,1,0.00999,6.636689,[26 53] ; [146 151],[36.13829787 42.86170213] ; [135.86170213 161.13829787],0
s7,1,0.014965,5.920542,[24 49] ; [139 146],[33.23743017 39.76256983] ; [129.76256983 155.23743017],0
v3,1,0.020248,5.390375,[17 55] ; [109 176],[25.41176471 46.58823529] ; [100.58823529 184.41176471],0
u2,1,0.032192,4.588252,[16  4] ; [39 34],[11.82795699  8.17204301] ; [43.17204301 29.82795699],0
s2,1,0.043349,4.081733,[31 48] ; [153 141],[38.97050938 40.02949062] ; [145.02949062 148.97050938],0
s5,1,0.061794,3.488568,[15 58] ; [ 91 196],[21.49444444 51.50555556] ; [ 84.50555556 202.49444444],0
s8,1,0.062901,3.459195,[24 55] ; [124 172],[31.17866667 47.82133333] ; [116.82133333 179.17866667],0
p1,1,0.063772,3.436473,[ 8 70] ; [ 14 283],[ 4.576 73.424] ; [ 17.424 279.576],0
p3,1,0.065651,3.388549,[22 56] ; [117 179],[28.98930481 49.01069519] ; [110.01069519 185.98930481],0
n3,1,0.093858,2.80692,[21 14] ; [64 21],[24.79166667 10.20833333] ; [60.20833333 24.79166667],0
r2,1,0.095962,2.771406,[68  9] ; [275  18],[71.38108108  5.61891892] ; [271.61891892  21.38108108],0
a2,1,0.09775,2.741874,[16 63] ; [ 88 209],[21.85106383 57.14893617] ; [ 82.14893617 214.85106383],0
r1,1,0.102256,2.670001,[53 25] ; [227  68],[58.55227882 19.44772118] ; [221.44772118  73.55227882],0
n2,1,0.155608,2.016396,[20 16] ; [58 26],[23.4 12.6] ; [54.6 29.4],0
